# ENERGY DEMAND GROUP 37
# Households in Cairo with an annual energy consumption of 8.04e+14 J.
#
# time [s], power [MW]
229500, 27.218139
230400, 26.912440
231300, 25.979436
232200, 26.743911
233100, 25.148989
234000, 27.355419
234900, 26.407058
235800, 27.184115
236700, 25.562941
237600, 30.735898
238500, 29.670342
239400, 30.543425
240300, 28.721912
241200, 30.868809
242100, 29.798645
243000, 30.675504
243900, 28.846115
244800, 33.811517
245700, 32.639335
246600, 33.599784
247500, 31.596000
248400, 33.329665
249300, 32.174188
250200, 33.120950
251100, 31.145722
252000, 23.920608
252900, 23.091325
253800, 23.770814
254700, 22.353198
255600, 14.235884
256500, 13.742353
257400, 14.146737
258300, 13.303071
259200, 1.738095
260100, 1.677839
261000, 1.727211
261900, 1.624206
262800, 1.688664
263700, 1.630122
264600, 1.678090
265500, 1.578014
266400, 1.600990
267300, 1.545487
268200, 1.590965
269100, 1.496085
270000, 1.625210
270900, 1.568867
271800, 1.615033
272700, 1.518718
273600, 1.646445
274500, 1.589366
275400, 1.636135
276300, 1.538561
277200, 1.732748
278100, 1.672677
279000, 1.721897
279900, 1.619208
280800, 3.499167
281700, 3.377858
282600, 3.477255
283500, 3.269883
284400, 13.756740
285300, 13.279820
286200, 13.670594
287100, 12.855323
288000, 25.748643
288900, 24.855986
289800, 25.587402
290700, 24.061451
291600, 31.690367
292500, 30.591721
293400, 31.491917
294300, 29.613840
295200, 32.842554
296100, 31.703964
297000, 32.636890
297900, 30.690529
298800, 35.485843
299700, 34.255615
300600, 35.263626
301500, 33.160615
302400, 33.664346
303300, 32.497266
304200, 33.453535
305100, 31.458473
306000, 31.643575
306900, 30.546552
307800, 31.445419
308700, 29.570114
309600, 28.657989
310500, 27.664470
311400, 28.478529
312300, 26.780160
313200, 30.857974
314100, 29.788186
315000, 30.664737
315900, 28.835990
316800, 28.512120
317700, 27.523658
318600, 28.333573
319500, 26.643849
320400, 28.981430
321300, 27.976698
322200, 28.799944
323100, 27.082407
324000, 32.562845
324900, 31.433952
325800, 32.358932
326700, 30.429148
327600, 32.703657
328500, 31.569882
329400, 32.498862
330300, 30.560733
331200, 35.821279
332100, 34.579423
333000, 35.596962
333900, 33.474072
334800, 35.310787
335700, 34.086628
336600, 35.089666
337500, 32.997030
338400, 25.342453
339300, 24.463878
340200, 25.183755
341100, 23.681876
342000, 15.082068
342900, 14.559201
343800, 14.987622
344700, 14.093808
345600, 2.240675
346500, 2.162995
347400, 2.226644
348300, 2.093854
349200, 2.176951
350100, 2.101480
351000, 2.163319
351900, 2.034305
352800, 2.063926
353700, 1.992373
354600, 2.051001
355500, 1.928686
356400, 2.095149
357300, 2.022514
358200, 2.082029
359100, 1.957863
360000, 2.122524
360900, 2.048940
361800, 2.109233
362700, 1.983445
363600, 2.233781
364500, 2.156340
365400, 2.219793
366300, 2.087412
367200, 4.510971
368100, 4.354584
369000, 4.482723
369900, 4.215388
370800, 17.734580
371700, 17.119755
372600, 17.623523
373500, 16.572512
374400, 33.194009
375300, 32.043235
376200, 32.986144
377100, 31.018955
378000, 40.853815
378900, 39.437490
379800, 40.597983
380700, 38.176848
381600, 42.339164
382500, 40.871345
383400, 42.074030
384300, 39.564869
385200, 45.746775
386100, 44.160820
387000, 45.460302
387900, 42.749194
388800, 43.398581
389700, 41.894034
390600, 43.126813
391500, 40.554867
392400, 40.793494
393300, 39.379260
394200, 40.538039
395100, 38.120480
396000, 36.944608
396900, 35.663808
397800, 36.713256
398700, 34.523794
399600, 39.780731
400500, 38.401608
401400, 39.531619
402300, 37.174079
403200, 36.756561
404100, 35.482280
405000, 36.526386
405900, 34.348069
406800, 37.361574
407700, 36.066318
408600, 37.127610
409500, 34.913438
410400, 41.978575
411300, 40.523257
412200, 41.715700
413100, 39.227908
414000, 42.160103
414900, 40.698492
415800, 41.896091
416700, 39.397542
417600, 46.179204
418500, 44.578258
419400, 45.890024
420300, 43.153289
421200, 45.521100
422100, 43.942968
423000, 45.236040
423900, 42.538307
424800, 32.670366
425700, 31.537746
426600, 32.465780
427500, 30.529624
428400, 19.443133
429300, 18.769076
430200, 19.321377
431100, 18.169112
432000, 3.418792
432900, 3.300269
433800, 3.397383
434700, 3.194774
435600, 3.321563
436500, 3.206411
437400, 3.300763
438300, 3.103916
439200, 3.149110
440100, 3.039937
441000, 3.129390
441900, 2.942763
442800, 3.196750
443700, 3.085925
444600, 3.176732
445500, 2.987282
446400, 3.238519
447300, 3.126246
448200, 3.218239
449100, 3.026314
450000, 3.408274
450900, 3.290115
451800, 3.386931
452700, 3.184945
453600, 6.882780
454500, 6.644166
455400, 6.839679
456300, 6.431782
457200, 27.059184
458100, 26.121093
459000, 26.889736
459900, 25.286118
460800, 50.646975
461700, 48.891139
462600, 50.329817
463500, 47.328307
464400, 62.334205
465300, 60.173195
466200, 61.943860
467100, 58.249725
468000, 64.600530
468900, 62.360951
469800, 64.195993
470700, 60.367548
471600, 69.799817
472500, 67.379988
473400, 69.362721
474300, 65.226149
475200, 66.216975
476100, 63.921356
477000, 65.802315
477900, 61.878074
478800, 62.242167
479700, 60.084348
480600, 61.852398
481500, 58.163718
482400, 56.369589
483300, 54.415361
484200, 56.016595
485100, 52.675944
486000, 60.696908
486900, 58.592660
487800, 60.316816
488700, 56.719713
489600, 56.082669
490500, 54.138388
491400, 55.731471
492300, 52.407824
493200, 57.005790
494100, 55.029506
495000, 56.648812
495900, 53.270457
496800, 64.050349
497700, 61.829843
498600, 63.649257
499500, 59.853418
500400, 64.327322
501300, 62.097214
502200, 63.924496
503100, 60.112242
504000, 70.459612
504900, 68.016910
505800, 70.018385
506700, 65.842711
507600, 69.455485
508500, 67.047594
509400, 69.020545
510300, 64.904380
511200, 49.848008
512100, 48.119871
513000, 49.535853
513900, 46.581693
514800, 29.666072
515700, 28.637605
516600, 29.480299
517500, 27.722188
518400, 3.581809
519300, 3.457634
520200, 3.559379
521100, 3.347109
522000, 3.479944
522900, 3.359301
523800, 3.458152
524700, 3.251919
525600, 3.299268
526500, 3.184888
527400, 3.278607
528300, 3.083082
529200, 3.349179
530100, 3.233070
531000, 3.328206
531900, 3.129723
532800, 3.392940
533700, 3.275313
534600, 3.371693
535500, 3.170616
536400, 3.570789
537300, 3.446996
538200, 3.548428
539100, 3.336811
540000, 7.210968
540900, 6.960977
541800, 7.165812
542700, 6.738466
543600, 28.349435
544500, 27.366613
545400, 28.171907
546300, 26.491824
547200, 53.061952
548100, 51.222393
549000, 52.729670
549900, 49.585041
550800, 65.306458
551700, 63.042406
552600, 64.897500
553500, 61.027220
554400, 67.680848
555300, 65.334480
556200, 67.257021
557100, 63.246027
558000, 73.128050
558900, 70.592837
559800, 72.670112
560700, 68.336298
561600, 69.374369
562500, 66.969289
563400, 68.939937
564300, 64.828578
565200, 65.210032
566100, 62.949323
567000, 64.801678
567900, 60.937112
568800, 59.057435
569700, 57.010024
570600, 58.687609
571500, 55.187667
572400, 63.591091
573300, 61.386507
574200, 63.192875
575100, 59.424253
576000, 58.756833
576900, 56.719844
577800, 58.388890
578700, 54.906762
579600, 59.723971
580500, 57.653453
581400, 59.349971
582300, 55.810528
583200, 67.104432
584100, 64.778047
585000, 66.684215
585900, 62.707381
586800, 67.394612
587700, 65.058168
588600, 66.972578
589500, 62.978547
590400, 73.819306
591300, 71.260129
592200, 73.357039
593100, 68.982259
594000, 72.767299
594900, 70.244594
595800, 72.311621
596700, 67.999186
597600, 52.224888
598500, 50.414349
599400, 51.897849
600300, 48.802826
601200, 31.080625
602100, 30.003118
603000, 30.885994
603900, 29.044052
604800, 1.688606
605700, 1.630065
606600, 1.678031
607500, 1.577959
608400, 1.640582
609300, 1.583706
610200, 1.630309
611100, 1.533082
612000, 1.555405
612900, 1.501482
613800, 1.545665
614700, 1.453486
615600, 1.578935
616500, 1.524196
617400, 1.569047
618300, 1.475474
619200, 1.599565
620100, 1.544111
621000, 1.589549
621900, 1.494753
622800, 1.683410
623700, 1.625050
624600, 1.672869
625500, 1.573104
626400, 3.399534
627300, 3.281679
628200, 3.378246
629100, 3.176778
630000, 13.365039
630900, 12.901698
631800, 13.281345
632700, 12.489288
633600, 25.015491
634500, 24.148251
635400, 24.858841
636300, 23.376339
637200, 30.788034
638100, 29.720670
639000, 30.595235
639900, 28.770632
640800, 31.907414
641700, 30.801244
642600, 31.707606
643500, 29.816665
644400, 34.475439
645300, 33.280241
646200, 34.259550
647100, 32.216419
648000, 32.705806
648900, 31.571957
649800, 32.500998
650700, 30.562742
651600, 30.742575
652500, 29.676787
653400, 30.550060
654300, 28.728152
655200, 27.841998
656100, 26.876768
657000, 27.667648
657900, 26.017637
658800, 29.979342
659700, 28.940014
660600, 29.791607
661500, 28.014931
662400, 27.700283
663300, 26.739966
664200, 27.526820
665100, 25.885208
666000, 28.156229
666900, 27.180106
667800, 27.979911
668700, 26.311278
669600, 31.635669
670500, 30.538920
671400, 31.437562
672300, 29.562726
673200, 31.772472
674100, 30.670980
675000, 31.573508
675900, 29.690564
676800, 34.801325
677700, 33.594828
678600, 34.583394
679500, 32.520951
680400, 34.305368
681300, 33.116065
682200, 34.090543
683100, 32.057491
684000, 24.620867
684900, 23.767307
685800, 24.466687
686700, 23.007572
687600, 14.652630
688500, 14.144650
689400, 14.560873
690300, 13.692509
691200, 1.553298
692100, 1.499448
693000, 1.543571
693900, 1.451517
694800, 1.509123
695700, 1.456804
696600, 1.499672
697500, 1.410237
698400, 1.430770
699300, 1.381168
700200, 1.421811
701100, 1.337018
702000, 1.452415
702900, 1.402063
703800, 1.443320
704700, 1.357245
705600, 1.471392
706500, 1.420382
707400, 1.462178
708300, 1.374979
709200, 1.548519
710100, 1.494835
711000, 1.538822
711900, 1.447051
712800, 3.127130
713700, 3.018718
714600, 3.107547
715500, 2.922223
716400, 12.294100
717300, 11.867887
718200, 12.217113
719100, 11.488523
720000, 23.011004
720900, 22.213255
721800, 22.866906
722700, 21.503196
723600, 28.320993
724500, 27.339157
725400, 28.143643
726300, 26.465245
727200, 29.350678
728100, 28.333145
729000, 29.166880
729900, 27.427460
730800, 31.712927
731700, 30.613500
732600, 31.514337
733500, 29.634922
734400, 30.085095
735300, 29.042101
736200, 29.896698
737100, 28.113754
738000, 28.279176
738900, 27.298790
739800, 28.102088
740700, 26.426169
741600, 25.611023
742500, 24.723136
743400, 25.450643
744300, 23.932848
745200, 27.577101
746100, 26.621055
747000, 27.404410
747900, 25.770098
748800, 25.480663
749700, 24.597296
750600, 25.321099
751500, 23.811030
752400, 25.900075
753300, 25.002167
754200, 25.737885
755100, 24.202959
756000, 29.100707
756900, 28.091840
757800, 28.918475
758700, 27.193869
759600, 29.226548
760500, 28.213318
761400, 29.043527
762300, 27.311464
763200, 32.012700
764100, 30.902879
765000, 31.812232
765900, 29.915051
766800, 31.556483
767700, 30.462479
768600, 31.358872
769500, 29.488729
770400, 22.648000
771300, 21.862836
772200, 22.506175
773100, 21.163979
774000, 13.478516
774900, 13.011241
775800, 13.394112
776700, 12.595330
777600, 1.474173
778500, 1.423067
779400, 1.464942
780300, 1.377577
781200, 1.432248
782100, 1.382595
783000, 1.423280
783900, 1.338400
784800, 1.357887
785700, 1.310812
786600, 1.349384
787500, 1.268911
788400, 1.378430
789300, 1.330642
790200, 1.369798
791100, 1.288107
792000, 1.396440
792900, 1.348028
793800, 1.387696
794700, 1.304938
795600, 1.469638
796500, 1.418688
797400, 1.460435
798300, 1.373339
799200, 2.967835
800100, 2.864946
801000, 2.949250
801900, 2.773366
802800, 11.667843
803700, 11.263341
804600, 11.594777
805500, 10.903302
806400, 21.838831
807300, 21.081720
808200, 21.702073
809100, 20.407831
810000, 26.878331
810900, 25.946510
811800, 26.710015
812700, 25.117115
813600, 27.855564
814500, 26.889864
815400, 27.681129
816300, 26.030314
817200, 30.097482
818100, 29.054058
819000, 29.909007
819900, 28.125329
820800, 28.552570
821700, 27.562706
822600, 28.373770
823500, 26.681649
824400, 26.838645
825300, 25.908199
826200, 26.670577
827100, 25.080029
828000, 24.306406
828900, 23.463748
829800, 24.154196
830700, 22.713716
831600, 26.172333
832500, 25.264988
833400, 26.008439
834300, 24.457378
835200, 24.182686
836100, 23.344318
837000, 24.031251
837900, 22.598104
838800, 24.580734
839700, 23.728566
840600, 24.426806
841500, 22.970069
842400, 27.618327
843300, 26.660852
844200, 27.445378
845100, 25.808623
846000, 27.737757
846900, 26.776141
847800, 27.564060
848700, 25.920227
849600, 30.381983
850500, 29.328697
851400, 30.191727
852300, 28.391189
853200, 29.949007
854100, 28.910731
855000, 29.761462
855900, 27.986583
856800, 21.494319
857700, 20.749151
858600, 21.359718
859500, 20.085893
860400, 12.791925
861300, 12.348453
862200, 12.711821
863100, 11.953728
864000, 1.561799
864900, 1.507654
865800, 1.552018
866700, 1.459461
867600, 1.517382
868500, 1.464777
869400, 1.507880
870300, 1.417954
871200, 1.438600
872100, 1.388727
873000, 1.429592
873900, 1.344335
874800, 1.460364
875700, 1.409736
876600, 1.451219
877500, 1.364673
878400, 1.479445
879300, 1.428155
880200, 1.470180
881100, 1.382504
882000, 1.556993
882900, 1.503015
883800, 1.547243
884700, 1.454971
885600, 3.144244
886500, 3.035238
887400, 3.124554
888300, 2.938215
889200, 12.361382
890100, 11.932836
891000, 12.283973
891900, 11.551396
892800, 23.136935
893700, 22.334821
894600, 22.992048
895500, 21.620876
896400, 28.475984
897300, 27.488775
898200, 28.297663
899100, 26.610081
900000, 29.511304
900900, 28.488202
901800, 29.326500
902700, 27.577561
903600, 31.886481
904500, 30.781037
905400, 31.686804
906300, 29.797104
907200, 30.249740
908100, 29.201038
909000, 30.060312
909900, 28.267611
910800, 28.433939
911700, 27.448187
912600, 28.255881
913500, 26.570791
914400, 25.751183
915300, 24.858438
916200, 25.589926
917100, 24.063824
918000, 27.728021
918900, 26.766743
919800, 27.554385
920700, 25.911129
921600, 25.620110
922500, 24.731909
923400, 25.459673
924300, 23.941339
925200, 26.041817
926100, 25.138996
927000, 25.878739
927900, 24.335414
928800, 29.259966
929700, 28.245577
930600, 29.076736
931500, 27.342692
932400, 29.386495
933300, 28.367720
934200, 29.202473
935100, 27.460930
936000, 32.187894
936900, 31.072000
937800, 31.986329
938700, 30.078766
939600, 31.729181
940500, 30.629190
941400, 31.530489
942300, 29.650111
943200, 22.771945
944100, 21.982484
945000, 22.629344
945900, 21.279802
946800, 13.552280
947700, 13.082448
948600, 13.467413
949500, 12.664260
950400, 2.013401
951300, 1.943601
952200, 2.000793
953100, 1.881472
954000, 1.956141
954900, 1.888325
955800, 1.943891
956700, 1.827964
957600, 1.854580
958500, 1.790285
959400, 1.842966
960300, 1.733058
961200, 1.882636
962100, 1.817369
963000, 1.870847
963900, 1.759275
964800, 1.907235
965700, 1.841114
966600, 1.895291
967500, 1.782262
968400, 2.007207
969300, 1.937621
970200, 1.994637
971100, 1.875684
972000, 4.053419
972900, 3.912895
973800, 4.028036
974700, 3.787817
975600, 15.935745
976500, 15.383282
977400, 15.835953
978300, 14.891547
979200, 29.827110
980100, 28.793060
981000, 29.640329
981900, 27.872674
982800, 36.709975
983700, 35.437309
984600, 36.480092
985500, 34.304536
986400, 38.044664
987300, 36.725727
988200, 37.806423
989100, 35.551768
990000, 41.106637
990900, 39.681547
991800, 40.849222
992700, 38.413104
993600, 38.996623
994500, 37.644683
995400, 38.752421
996300, 36.441350
997200, 36.655772
998100, 35.384985
999000, 36.426229
999900, 34.253885
1000800, 33.197283
1001700, 32.046395
1002600, 32.989397
1003500, 31.022014
1004400, 35.745735
1005300, 34.506498
1006200, 35.521891
1007100, 33.403478
1008000, 33.028309
1008900, 31.883279
1009800, 32.821481
1010700, 30.864113
1011600, 33.571955
1012500, 32.408078
1013400, 33.361723
1014300, 31.372136
1015200, 37.720650
1016100, 36.412946
1017000, 37.484438
1017900, 35.248985
1018800, 37.883766
1019700, 36.570406
1020600, 37.646532
1021500, 35.401413
1022400, 41.495205
1023300, 40.056644
1024200, 41.235357
1025100, 38.776211
1026000, 40.903853
1026900, 39.485793
1027800, 40.647707
1028700, 38.223607
1029600, 29.356581
1030500, 28.338844
1031400, 29.172746
1032300, 27.432977
1033200, 17.470998
1034100, 16.865311
1035000, 17.361592
1035900, 16.326202
1036800, 3.072021
1037700, 2.965520
1038600, 3.052783
1039500, 2.870725
1040400, 2.984654
1041300, 2.881182
1042200, 2.965964
1043100, 2.789083
1044000, 2.829693
1044900, 2.731593
1045800, 2.811973
1046700, 2.644276
1047600, 2.872501
1048500, 2.772917
1049400, 2.854513
1050300, 2.684279
1051200, 2.910033
1052100, 2.809148
1053000, 2.891810
1053900, 2.719352
1054800, 3.062569
1055700, 2.956396
1056600, 3.043391
1057500, 2.861893
1058400, 6.184653
1059300, 5.970243
1060200, 6.145924
1061100, 5.779400
1062000, 24.314546
1062900, 23.471607
1063800, 24.162285
1064700, 22.721324
1065600, 45.509806
1066500, 43.932066
1067400, 45.224817
1068300, 42.527753
1069200, 56.011589
1070100, 54.069772
1071000, 55.660837
1071900, 52.341402
1072800, 58.048039
1073700, 56.035623
1074600, 57.684535
1075500, 54.244413
1076400, 62.719958
1077300, 60.545574
1078200, 62.327197
1079100, 58.610201
1080000, 59.500526
1080900, 57.437755
1081800, 59.127926
1082700, 55.601725
1083600, 55.928887
1084500, 53.989938
1085400, 55.578653
1086300, 52.264119
1087200, 50.651970
1088100, 48.895961
1089000, 50.334781
1089900, 47.332975
1090800, 54.540365
1091700, 52.649553
1092600, 54.198826
1093500, 50.966580
1094400, 50.394152
1095300, 48.647081
1096200, 50.078577
1097100, 47.092050
1098000, 51.223640
1098900, 49.447813
1099800, 50.902871
1100700, 47.867186
1101600, 57.553663
1102500, 55.558385
1103400, 57.193254
1104300, 53.782431
1105200, 57.802543
1106100, 55.798637
1107000, 57.440575
1107900, 54.015002
1108800, 63.312829
1109700, 61.117892
1110600, 62.916356
1111500, 59.164225
1112400, 62.410552
1113300, 60.246895
1114200, 62.019728
1115100, 58.321069
1116000, 44.791879
1116900, 43.239029
1117800, 44.511386
1118700, 41.856869
1119600, 26.657015
1120500, 25.732866
1121400, 26.490085
1122300, 24.910301
1123200, 3.218503
1124100, 3.106923
1125000, 3.198348
1125900, 3.007609
1126800, 3.126970
1127700, 3.018564
1128600, 3.107388
1129500, 2.922074
1130400, 2.964620
1131300, 2.861842
1132200, 2.946055
1133100, 2.770362
1134000, 3.009469
1134900, 2.905136
1135800, 2.990623
1136700, 2.812272
1137600, 3.048791
1138500, 2.943095
1139400, 3.029699
1140300, 2.849017
1141200, 3.208601
1142100, 3.097364
1143000, 3.188508
1143900, 2.998355
1144800, 6.479553
1145700, 6.254919
1146600, 6.438977
1147500, 6.054977
1148400, 25.473926
1149300, 24.590793
1150200, 25.314405
1151100, 23.804734
1152000, 47.679829
1152900, 46.026859
1153800, 47.381252
1154700, 44.555585
1155600, 58.682364
1156500, 56.647957
1157400, 58.314887
1158300, 54.837173
1159200, 60.815917
1160100, 58.707544
1161000, 60.435080
1161900, 56.830924
1162800, 65.710605
1163700, 63.432541
1164600, 65.299116
1165500, 61.404884
1166400, 62.337663
1167300, 60.176533
1168200, 61.947296
1169100, 58.252956
1170000, 58.595719
1170900, 56.564315
1171800, 58.228785
1172700, 54.756205
1173600, 53.067185
1174500, 51.227445
1175400, 52.734871
1176300, 49.589931
1177200, 57.140988
1178100, 55.160017
1179000, 56.783164
1179900, 53.396796
1180800, 52.797074
1181700, 50.966698
1182600, 52.466451
1183500, 49.337519
1184400, 53.666114
1185300, 51.805610
1186200, 53.330049
1187100, 50.149615
1188000, 60.297968
1188900, 58.207551
1189800, 59.920374
1190700, 56.346914
1191600, 60.558715
1192500, 58.459258
1193400, 60.179488
1194300, 56.590575
1195200, 66.331746
1196100, 64.032149
1197000, 65.916368
1197900, 61.985325
1198800, 65.386446
1199700, 63.119620
1200600, 64.976987
1201500, 61.101966
1202400, 46.927670
1203300, 45.300775
1204200, 46.633802
1205100, 43.852711
1206000, 27.928089
1206900, 26.959875
1207800, 27.753200
1208700, 26.098087
1209600, 1.825389
1210500, 1.762107
1211400, 1.813959
1212300, 1.705780
1213200, 1.773476
1214100, 1.711993
1215000, 1.762370
1215900, 1.657268
1216800, 1.681399
1217700, 1.623108
1218600, 1.670870
1219500, 1.571224
1220400, 1.706835
1221300, 1.647662
1222200, 1.696147
1223100, 1.594994
1224000, 1.729137
1224900, 1.669191
1225800, 1.718309
1226700, 1.615834
1227600, 1.819773
1228500, 1.756685
1229400, 1.808378
1230300, 1.700532
1231200, 3.674910
1232100, 3.547508
1233000, 3.651897
1233900, 3.434110
1234800, 14.447661
1235700, 13.946788
1236600, 14.357188
1237500, 13.500971
1238400, 27.041847
1239300, 26.104357
1240200, 26.872507
1241100, 25.269917
1242000, 33.281988
1242900, 32.128164
1243800, 33.073572
1244700, 31.101169
1245600, 34.492043
1246500, 33.296269
1247400, 34.276050
1248300, 32.231935
1249200, 37.268089
1250100, 35.976074
1251000, 37.034711
1251900, 34.826079
1252800, 35.355109
1253700, 34.129413
1254600, 35.133710
1255500, 33.038448
1256400, 33.232847
1257300, 32.080727
1258200, 33.024738
1259100, 31.055248
1260000, 30.097312
1260900, 29.053895
1261800, 29.908839
1262700, 28.125171
1263600, 32.407790
1264500, 31.284272
1265400, 32.204847
1266300, 30.284253
1267200, 29.944117
1268100, 28.906011
1269000, 29.756603
1269900, 27.982014
1270800, 30.436997
1271700, 29.381804
1272600, 30.246397
1273500, 28.442598
1274400, 34.198286
1275300, 33.012695
1276200, 33.984132
1277100, 31.957426
1278000, 34.346170
1278900, 33.155453
1279800, 34.131090
1280700, 32.095620
1281600, 37.620372
1282500, 36.316145
1283400, 37.384789
1284300, 35.155279
1285200, 37.084241
1286100, 35.798600
1287000, 36.852014
1287900, 34.654277
1288800, 26.615256
1289700, 25.692555
1290600, 26.448588
1291500, 24.871278
1292400, 15.839552
1293300, 15.290424
1294200, 15.740362
1295100, 14.801657
1296000, 1.679121
1296900, 1.620909
1297800, 1.668606
1298700, 1.569096
1299600, 1.631368
1300500, 1.574811
1301400, 1.621152
1302300, 1.524472
1303200, 1.546668
1304100, 1.493048
1305000, 1.536983
1305900, 1.445322
1306800, 1.570067
1307700, 1.515635
1308600, 1.560235
1309500, 1.467187
1310400, 1.590581
1311300, 1.535439
1312200, 1.580621
1313100, 1.486358
1314000, 1.673955
1314900, 1.615922
1315800, 1.663473
1316700, 1.564268
1317600, 3.380440
1318500, 3.263246
1319400, 3.359271
1320300, 3.158935
1321200, 13.289972
1322100, 12.829234
1323000, 13.206748
1323900, 12.419140
1324800, 24.874988
1325700, 24.012618
1326600, 24.719217
1327500, 23.245042
1328400, 30.615107
1329300, 29.553739
1330200, 30.423391
1331100, 28.609037
1332000, 31.728201
1332900, 30.628244
1333800, 31.529514
1334700, 29.649195
1335600, 34.281802
1336500, 33.093316
1337400, 34.067125
1338300, 32.035470
1339200, 32.522109
1340100, 31.394628
1341000, 32.318451
1341900, 30.391081
1342800, 30.569904
1343700, 29.510102
1344600, 30.378471
1345500, 28.566795
1346400, 27.685619
1347300, 26.725810
1348200, 27.512248
