# ENERGY DEMAND GROUP 64
# Office buildings in Amsterdam with an annual energy consumption of 2.52e+13 J.
#
# time [s], power [MW]
484200, 1.236107
485100, 1.244361
486000, 1.331282
486900, 1.279316
487800, 1.362051
488700, 1.371146
489600, 1.180842
490500, 1.134748
491400, 1.208133
492300, 1.216201
493200, 1.233197
494100, 1.185060
495000, 1.261699
495900, 1.270124
496800, 1.214565
497700, 1.167155
498600, 1.242636
499500, 1.250933
500400, 1.187506
501300, 1.141152
502200, 1.214952
503100, 1.223064
504000, 0.696991
504900, 0.669784
505800, 0.713100
506700, 0.717862
507600, 0.197321
508500, 0.189618
509400, 0.201881
510300, 0.203229
511200, 0.061487
512100, 0.059087
513000, 0.062908
513900, 0.063328
514800, 0.068879
515700, 0.066190
516600, 0.070471
517500, 0.070942
518400, 0.026261
519300, 0.025236
520200, 0.026868
521100, 0.027047
522000, 0.027681
522900, 0.026601
523800, 0.028321
524700, 0.028510
525600, 0.027369
526500, 0.026301
527400, 0.028002
528300, 0.028189
529200, 0.027637
530100, 0.026559
531000, 0.028276
531900, 0.028465
532800, 0.026797
533700, 0.025751
534600, 0.027416
535500, 0.027599
536400, 0.053691
537300, 0.051595
538200, 0.054931
539100, 0.055298
540000, 0.171674
540900, 0.164973
541800, 0.175642
542700, 0.176815
543600, 0.288211
544500, 0.276960
545400, 0.294872
546300, 0.296841
547200, 0.567231
548100, 0.545089
549000, 0.580340
549900, 0.584216
550800, 0.556307
551700, 0.534592
552600, 0.569164
553500, 0.572965
554400, 0.539042
555300, 0.518001
556200, 0.551501
557100, 0.555183
558000, 0.495367
558900, 0.476031
559800, 0.506816
560700, 0.510200
561600, 0.455623
562500, 0.437838
563400, 0.466153
564300, 0.469266
565200, 0.441785
566100, 0.424540
567000, 0.451995
567900, 0.455013
568800, 0.472436
569700, 0.453995
570600, 0.483355
571500, 0.486582
572400, 0.520571
573300, 0.500251
574200, 0.532602
575100, 0.536159
576000, 0.461744
576900, 0.443720
577800, 0.472416
578700, 0.475571
579600, 0.482217
580500, 0.463394
581400, 0.493362
582300, 0.496656
583200, 0.474931
584100, 0.456392
585000, 0.485908
585900, 0.489152
586800, 0.464350
587700, 0.446225
588600, 0.475082
589500, 0.478255
590400, 0.272544
591300, 0.261906
592200, 0.278843
593100, 0.280705
594000, 0.077158
594900, 0.074146
595800, 0.078942
596700, 0.079469
597600, 0.024043
598500, 0.023105
599400, 0.024599
600300, 0.024763
601200, 0.026934
602100, 0.025882
603000, 0.027556
603900, 0.027740
604800, 0.097607
605700, 0.093797
606600, 0.099863
607500, 0.100530
608400, 0.102887
609300, 0.098871
610200, 0.105265
611100, 0.105968
612000, 0.101727
612900, 0.097756
613800, 0.104078
614700, 0.104773
615600, 0.102723
616500, 0.098714
617400, 0.105097
618300, 0.105799
619200, 0.099598
620100, 0.095711
621000, 0.101900
621900, 0.102581
622800, 0.199559
623700, 0.191769
624600, 0.204171
625500, 0.205534
626400, 0.638085
627300, 0.613178
628200, 0.652832
629100, 0.657192
630000, 1.071230
630900, 1.029415
631800, 1.095988
632700, 1.103307
633600, 2.108301
634500, 2.026004
635400, 2.157028
636300, 2.171431
637200, 2.067700
638100, 1.986988
639000, 2.115488
639900, 2.129614
640800, 2.003529
641700, 1.925322
642600, 2.049834
643500, 2.063522
644400, 1.841196
645300, 1.769326
646200, 1.883750
647100, 1.896328
648000, 1.693474
648900, 1.627371
649800, 1.732614
650700, 1.744183
651600, 1.642039
652500, 1.577943
653400, 1.679990
654300, 1.691208
655200, 1.755965
656100, 1.687422
657000, 1.796549
657900, 1.808545
658800, 1.934875
659700, 1.859348
660600, 1.979593
661500, 1.992812
662400, 1.716226
663300, 1.649234
664200, 1.755891
665100, 1.767616
666000, 1.792319
666900, 1.722357
667800, 1.833743
668700, 1.845988
669600, 1.765239
670500, 1.696334
671400, 1.806037
672300, 1.818097
673200, 1.725912
674100, 1.658542
675000, 1.765801
675900, 1.777592
676800, 1.013001
677700, 0.973459
678600, 1.036414
679500, 1.043334
680400, 0.286784
681300, 0.275590
682200, 0.293412
683100, 0.295372
684000, 0.089365
684900, 0.085876
685800, 0.091430
686700, 0.092041
687600, 0.100108
688500, 0.096201
689400, 0.102422
690300, 0.103106
691200, 0.092982
692100, 0.089352
693000, 0.095131
693900, 0.095766
694800, 0.098012
695700, 0.094186
696600, 0.100277
697500, 0.100947
698400, 0.096906
699300, 0.093124
700200, 0.099146
701100, 0.099808
702000, 0.097856
702900, 0.094036
703800, 0.100118
704700, 0.100786
705600, 0.094879
706500, 0.091176
707400, 0.097072
708300, 0.097720
709200, 0.190103
710100, 0.182682
711000, 0.194496
711900, 0.195795
712800, 0.607850
713700, 0.584123
714600, 0.621899
715500, 0.626052
716400, 1.020472
717300, 0.980638
718200, 1.044057
719100, 1.051028
720000, 2.008402
720900, 1.930006
721800, 2.054820
722700, 2.068541
723600, 1.969725
724500, 1.892838
725400, 2.015249
726300, 2.028706
727200, 1.908595
728100, 1.834094
729000, 1.952707
729900, 1.965746
730800, 1.753954
731700, 1.685490
732600, 1.794491
733500, 1.806474
734400, 1.613232
735300, 1.550260
736200, 1.650517
737100, 1.661538
738000, 1.564234
738900, 1.503175
739800, 1.600386
740700, 1.611073
741600, 1.672761
742500, 1.607466
743400, 1.711422
744300, 1.722850
745200, 1.843194
746100, 1.771246
747000, 1.885794
747900, 1.898386
748800, 1.634905
749700, 1.571088
750600, 1.672691
751500, 1.683861
752400, 1.707393
753300, 1.640746
754200, 1.746854
755100, 1.758519
756000, 1.681596
756900, 1.615956
757800, 1.720461
758700, 1.731949
759600, 1.644132
760500, 1.579955
761400, 1.682131
762300, 1.693364
763200, 0.965002
764100, 0.927334
765000, 0.987305
765900, 0.993898
766800, 0.273196
767700, 0.262531
768600, 0.279510
769500, 0.281376
770400, 0.085130
771300, 0.081807
772200, 0.087098
773100, 0.087679
774000, 0.095365
774900, 0.091642
775800, 0.097569
776700, 0.098221
777600, 0.097886
778500, 0.094065
779400, 0.100148
780300, 0.100817
781200, 0.103181
782100, 0.099153
783000, 0.105566
783900, 0.106271
784800, 0.102017
785700, 0.098035
786600, 0.104375
787500, 0.105072
788400, 0.103017
789300, 0.098996
790200, 0.105398
791100, 0.106101
792000, 0.099883
792900, 0.095984
793800, 0.102191
794700, 0.102874
795600, 0.200129
796500, 0.192317
797400, 0.204754
798300, 0.206121
799200, 0.639908
800100, 0.614930
801000, 0.654697
801900, 0.659069
802800, 1.074290
803700, 1.032356
804600, 1.099119
805500, 1.106459
806400, 2.114324
807300, 2.031792
808200, 2.163190
809100, 2.177635
810000, 2.073607
810900, 1.992665
811800, 2.121532
812700, 2.135698
813600, 2.009253
814500, 1.930823
815400, 2.055691
816300, 2.069417
817200, 1.846456
818100, 1.774381
819000, 1.889131
819900, 1.901746
820800, 1.698312
821700, 1.632020
822600, 1.737564
823500, 1.749166
824400, 1.646730
825300, 1.582451
826200, 1.684789
827100, 1.696039
828000, 1.760981
828900, 1.692243
829800, 1.801681
830700, 1.813712
831600, 1.940402
832500, 1.864660
833400, 1.985249
834300, 1.998505
835200, 1.721129
836100, 1.653946
837000, 1.760908
837900, 1.772666
838800, 1.797439
839700, 1.727277
840600, 1.838982
841500, 1.851261
842400, 1.770282
843300, 1.701180
844200, 1.811196
845100, 1.823291
846000, 1.730842
846900, 1.663280
847800, 1.770846
848700, 1.782670
849600, 1.015895
850500, 0.976240
851400, 1.039375
852300, 1.046315
853200, 0.287604
854100, 0.276377
855000, 0.294251
855900, 0.296216
856800, 0.089620
857700, 0.086122
858600, 0.091691
859500, 0.092304
860400, 0.100394
861300, 0.096476
862200, 0.102715
863100, 0.103401
864000, 0.095938
864900, 0.092193
865800, 0.098155
866700, 0.098810
867600, 0.101127
868500, 0.097180
869400, 0.103465
870300, 0.104156
871200, 0.099987
872100, 0.096084
873000, 0.102298
873900, 0.102981
874800, 0.100967
875700, 0.097025
876600, 0.103300
877500, 0.103990
878400, 0.097895
879300, 0.094074
880200, 0.100158
881100, 0.100826
882000, 0.196146
882900, 0.188489
883800, 0.200679
884700, 0.202019
885600, 0.627173
886500, 0.602691
887400, 0.641668
888300, 0.645953
889200, 1.052910
890100, 1.011811
891000, 1.077245
891900, 1.084438
892800, 2.072245
893700, 1.991357
894600, 2.120139
895500, 2.134296
896400, 2.032339
897300, 1.953008
898200, 2.079310
899100, 2.093195
900000, 1.969266
900900, 1.892396
901800, 2.014779
902700, 2.028233
903600, 1.809709
904500, 1.739068
905400, 1.851535
906300, 1.863898
907200, 1.664513
908100, 1.599540
909000, 1.702983
909900, 1.714355
910800, 1.613957
911700, 1.550958
912600, 1.651259
913500, 1.662285
914400, 1.725935
915300, 1.658564
916200, 1.765825
917100, 1.777616
918000, 1.901785
918900, 1.827550
919800, 1.945739
920700, 1.958732
921600, 1.686876
922500, 1.621030
923400, 1.725863
924300, 1.737387
925200, 1.761667
926100, 1.692902
927000, 1.802383
927900, 1.814418
928800, 1.735050
929700, 1.667324
930600, 1.775151
931500, 1.787004
932400, 1.696396
933300, 1.630178
934200, 1.735603
935100, 1.747192
936000, 0.995677
936900, 0.956812
937800, 1.018689
938700, 1.025492
939600, 0.281880
940500, 0.270877
941400, 0.288395
942300, 0.290320
943200, 0.087836
944100, 0.084408
945000, 0.089867
945900, 0.090467
946800, 0.098396
947700, 0.094556
948600, 0.100671
949500, 0.101343
950400, 0.082753
951300, 0.079523
952200, 0.084666
953100, 0.085231
954000, 0.087230
954900, 0.083825
955800, 0.089246
956700, 0.089842
957600, 0.086246
958500, 0.082879
959400, 0.088239
960300, 0.088828
961200, 0.087091
962100, 0.083691
963000, 0.089104
963900, 0.089699
964800, 0.084442
965700, 0.081146
966600, 0.086393
967500, 0.086970
968400, 0.169190
969300, 0.162586
970200, 0.173100
971100, 0.174256
972000, 0.540982
972900, 0.519865
973800, 0.553485
974700, 0.557181
975600, 0.908212
976500, 0.872760
977400, 0.929202
978300, 0.935407
979200, 1.787462
980100, 1.717690
981000, 1.828774
981900, 1.840985
982800, 1.753040
983700, 1.684611
984600, 1.793556
985500, 1.805532
986400, 1.698634
987300, 1.632329
988200, 1.737893
989100, 1.749498
990000, 1.561005
990900, 1.500072
991800, 1.597083
992700, 1.607747
993600, 1.435764
994500, 1.379719
995400, 1.468947
996300, 1.478756
997200, 1.392155
998100, 1.337813
999000, 1.424331
999900, 1.433842
1000800, 1.488744
1001700, 1.430632
1002600, 1.523152
1003500, 1.533323
1004400, 1.640428
1005300, 1.576395
1006200, 1.678341
1007100, 1.689548
1008000, 1.455053
1008900, 1.398256
1009800, 1.488682
1010700, 1.498622
1011600, 1.519566
1012500, 1.460251
1013400, 1.554686
1014300, 1.565068
1015200, 1.496607
1016100, 1.438188
1017000, 1.531196
1017900, 1.541421
1018800, 1.463265
1019700, 1.406147
1020600, 1.497083
1021500, 1.507080
1022400, 0.858844
1023300, 0.825320
1024200, 0.878694
1025100, 0.884561
1026000, 0.243142
1026900, 0.233651
1027800, 0.248761
1028700, 0.250422
1029600, 0.075765
1030500, 0.072808
1031400, 0.077516
1032300, 0.078034
1033200, 0.084874
1034100, 0.081561
1035000, 0.086836
1035900, 0.087415
1036800, 0.060662
1037700, 0.058294
1038600, 0.062064
1039500, 0.062478
1040400, 0.063943
1041300, 0.061447
1042200, 0.065421
1043100, 0.065858
1044000, 0.063222
1044900, 0.060754
1045800, 0.064683
1046700, 0.065115
1047600, 0.063841
1048500, 0.061349
1049400, 0.065317
1050300, 0.065753
1051200, 0.061899
1052100, 0.059483
1053000, 0.063330
1053900, 0.063753
1054800, 0.124023
1055700, 0.119182
1056600, 0.126890
1057500, 0.127737
1058400, 0.396563
1059300, 0.381083
1060200, 0.405728
1061100, 0.408437
1062000, 0.665757
1062900, 0.639770
1063800, 0.681144
1064700, 0.685693
1065600, 1.310285
1066500, 1.259139
1067400, 1.340568
1068300, 1.349520
1069200, 1.285052
1070100, 1.234891
1071000, 1.314752
1071900, 1.323531
1072800, 1.245171
1073700, 1.196566
1074600, 1.273949
1075500, 1.282456
1076400, 1.144282
1077300, 1.099616
1078200, 1.170729
1079100, 1.178547
1080000, 1.052475
1080900, 1.011392
1081800, 1.076800
1082700, 1.083990
1083600, 1.020509
1084500, 0.980674
1085400, 1.044094
1086300, 1.051066
1087200, 1.091312
1088100, 1.048713
1089000, 1.116535
1089900, 1.123990
1090800, 1.202503
1091700, 1.155564
1092600, 1.230295
1093500, 1.238510
1094400, 1.066615
1095300, 1.024980
1096200, 1.091266
1097100, 1.098553
1098000, 1.113906
1098900, 1.070425
1099800, 1.139650
1100700, 1.147260
1101600, 1.097076
1102500, 1.054252
1103400, 1.122431
1104300, 1.129926
1105200, 1.072635
1106100, 1.030765
1107000, 1.097425
1107900, 1.104753
1108800, 0.629569
1109700, 0.604994
1110600, 0.644119
1111500, 0.648420
1112400, 0.178233
1113300, 0.171276
1114200, 0.182353
1115100, 0.183570
1116000, 0.055539
1116900, 0.053371
1117800, 0.056823
1118700, 0.057202
1119600, 0.062216
1120500, 0.059788
1121400, 0.063654
1122300, 0.064079
1123200, 0.023720
1124100, 0.022795
1125000, 0.024269
1125900, 0.024431
1126800, 0.025004
1127700, 0.024028
1128600, 0.025582
1129500, 0.025752
1130400, 0.024722
1131300, 0.023757
1132200, 0.025293
1133100, 0.025462
1134000, 0.024964
1134900, 0.023989
1135800, 0.025541
1136700, 0.025711
1137600, 0.024204
1138500, 0.023260
1139400, 0.024764
1140300, 0.024929
1141200, 0.048497
1142100, 0.046604
1143000, 0.049618
1143900, 0.049949
1144800, 0.155068
1145700, 0.149015
1146600, 0.158652
1147500, 0.159711
1148400, 0.260331
1149300, 0.250169
1150200, 0.266348
1151100, 0.268126
1152000, 0.512360
1152900, 0.492361
1153800, 0.524202
1154700, 0.527702
1155600, 0.502494
1156500, 0.482879
1157400, 0.514107
1158300, 0.517540
1159200, 0.486899
1160100, 0.467893
1161000, 0.498152
1161900, 0.501478
1162800, 0.447449
1163700, 0.429983
1164600, 0.457790
1165500, 0.460847
1166400, 0.411549
1167300, 0.395485
1168200, 0.421061
1169100, 0.423872
1170000, 0.399049
1170900, 0.383473
1171800, 0.408272
1172700, 0.410998
1173600, 0.426736
1174500, 0.410078
1175400, 0.436598
1176300, 0.439514
1177200, 0.470214
1178100, 0.451860
1179000, 0.481082
1179900, 0.484294
1180800, 0.417078
1181700, 0.400798
1182600, 0.426718
1183500, 0.429567
1184400, 0.435570
1185300, 0.418568
1186200, 0.445637
1187100, 0.448613
1188000, 0.428989
1188900, 0.412244
1189800, 0.438904
1190700, 0.441835
1191600, 0.419432
1192500, 0.403060
1193400, 0.429126
1194300, 0.431991
1195200, 0.246180
1196100, 0.236571
1197000, 0.251870
1197900, 0.253552
1198800, 0.069694
1199700, 0.066974
1200600, 0.071305
1201500, 0.071781
1202400, 0.021717
1203300, 0.020870
1204200, 0.022219
1205100, 0.022368
1206000, 0.024328
1206900, 0.023379
1207800, 0.024891
1208700, 0.025057
1209600, 0.117844
1210500, 0.113244
1211400, 0.120568
1212300, 0.121373
1213200, 0.124219
1214100, 0.119370
1215000, 0.127090
1215900, 0.127939
1216800, 0.122818
1217700, 0.118024
1218600, 0.125657
1219500, 0.126496
1220400, 0.124022
1221300, 0.119180
1222200, 0.126888
1223100, 0.127735
1224000, 0.120249
1224900, 0.115555
1225800, 0.123028
1226700, 0.123849
1227600, 0.240934
1228500, 0.231530
1229400, 0.246503
1230300, 0.248149
1231200, 0.770383
1232100, 0.740312
1233000, 0.788188
1233900, 0.793451
1234800, 1.293335
1235700, 1.242850
1236600, 1.323226
1237500, 1.332062
1238400, 2.545428
1239300, 2.446069
1240200, 2.604258
1241100, 2.621647
1242000, 2.496409
1242900, 2.398963
1243800, 2.554106
1244700, 2.571161
1245600, 2.418933
1246500, 2.324512
1247400, 2.474839
1248300, 2.491365
1249200, 2.222943
1250100, 2.136172
1251000, 2.274319
1251900, 2.289506
1252800, 2.044593
1253700, 1.964784
1254600, 2.091848
1255500, 2.105816
1256400, 1.982493
1257300, 1.905108
1258200, 2.028312
1259100, 2.041856
1260000, 2.120040
1260900, 2.037285
1261800, 2.169038
1262700, 2.183522
1263600, 2.336044
1264500, 2.244858
1265400, 2.390035
1266300, 2.405994
1267200, 2.072062
1268100, 1.991180
1269000, 2.119951
1269900, 2.134107
1270800, 2.163932
1271700, 2.079464
1272600, 2.213944
1273500, 2.228728
1274400, 2.131237
1275300, 2.048045
1276200, 2.180494
1277100, 2.195054
1278000, 2.083756
1278900, 2.002418
1279800, 2.131915
1280700, 2.146151
1281600, 1.223033
1282500, 1.175293
1283400, 1.251300
1284300, 1.259655
1285200, 0.346245
1286100, 0.332730
1287000, 0.354247
1287900, 0.356613
1288800, 0.107893
1289700, 0.103682
1290600, 0.110387
1291500, 0.111124
1292400, 0.120864
1293300, 0.116147
1294200, 0.123658
1295100, 0.124484
1296000, 0.112260
1296900, 0.107878
1297800, 0.114855
1298700, 0.115622
1299600, 0.118333
1300500, 0.113714
1301400, 0.121068
1302300, 0.121877
1303200, 0.116999
1304100, 0.112432
1305000, 0.119703
1305900, 0.120502
1306800, 0.118145
1307700, 0.113533
1308600, 0.120876
1309500, 0.121683
1310400, 0.114551
1311300, 0.110080
1312200, 0.117198
1313100, 0.117981
1314000, 0.229518
1314900, 0.220559
1315800, 0.234823
1316700, 0.236391
1317600, 0.733880
1318500, 0.705233
1319400, 0.750841
1320300, 0.755855
1321200, 1.232052
1322100, 1.183960
1323000, 1.260527
1323900, 1.268945
1324800, 2.424817
1325700, 2.330166
1326600, 2.480859
1327500, 2.497425
1328400, 2.378121
1329300, 2.285292
1330200, 2.433084
1331100, 2.449331
1332000, 2.304316
1332900, 2.214369
1333800, 2.357573
1334700, 2.373316
1335600, 2.117612
1336500, 2.034953
1337400, 2.166554
1338300, 2.181022
1339200, 1.947713
1340100, 1.871686
1341000, 1.992729
1341900, 2.006035
1342800, 1.888556
1343700, 1.814837
1344600, 1.932204
1345500, 1.945106
1346400, 2.019585
1347300, 1.940752
