# ENERGY DEMAND GROUP 40
# Households in a village in North Brabant with an annual energy consumption of 8.04e+13 J.
#
# time [s], power [MW]
171000, 1.134560
171900, 1.190958
172800, 0.190343
173700, 0.192135
174600, 0.186094
175500, 0.195345
176400, 0.193966
177300, 0.195791
178200, 0.189635
179100, 0.199062
180000, 0.191678
180900, 0.193482
181800, 0.187399
182700, 0.196714
183600, 0.178221
184500, 0.179898
185400, 0.174242
186300, 0.182903
187200, 0.189342
188100, 0.191125
189000, 0.185116
189900, 0.194318
190800, 0.192583
191700, 0.194396
192600, 0.188284
193500, 0.197644
194400, 0.401054
195300, 0.404829
196200, 0.392101
197100, 0.411592
198000, 1.693916
198900, 1.709860
199800, 1.656101
200700, 1.738425
201600, 3.383502
202500, 3.415348
203400, 3.307968
204300, 3.472405
205200, 3.565870
206100, 3.599432
207000, 3.486265
207900, 3.659565
208800, 3.565463
209700, 3.599021
210600, 3.485867
211500, 3.659147
212400, 3.380541
213300, 3.412358
214200, 3.305073
215100, 3.469366
216000, 3.707482
216900, 3.742377
217800, 3.624715
218700, 3.804897
219600, 3.365006
220500, 3.396677
221400, 3.289885
222300, 3.453422
223200, 3.430341
224100, 3.462627
225000, 3.353761
225900, 3.520474
226800, 3.681171
227700, 3.715818
228600, 3.598991
229500, 3.777895
230400, 4.020355
231300, 4.058194
232200, 3.930604
233100, 4.125991
234000, 3.878915
234900, 3.915423
235800, 3.792321
236700, 3.980835
237600, 3.901268
238500, 3.937987
239400, 3.814175
240300, 4.003775
241200, 3.579178
242100, 3.612865
243000, 3.499276
243900, 3.673222
244800, 3.274258
245700, 3.305075
246600, 3.201163
247500, 3.360290
248400, 2.922686
249300, 2.950194
250200, 2.857439
251100, 2.999481
252000, 2.282570
252900, 2.304054
253800, 2.231613
254700, 2.342545
255600, 1.282767
256500, 1.294841
257400, 1.254131
258300, 1.316473
259200, 0.164159
260100, 0.165704
261000, 0.160494
261900, 0.168473
262800, 0.167283
263700, 0.168857
264600, 0.163549
265500, 0.171678
266400, 0.165310
267300, 0.166866
268200, 0.161620
269100, 0.169654
270000, 0.153704
270900, 0.155151
271800, 0.150273
272700, 0.157743
273600, 0.163296
274500, 0.164833
275400, 0.159650
276300, 0.167587
277200, 0.166091
278100, 0.167654
279000, 0.162383
279900, 0.170455
280800, 0.345884
281700, 0.349139
282600, 0.338162
283500, 0.354972
284400, 1.460896
285300, 1.474646
286200, 1.428282
287100, 1.499281
288000, 2.918057
288900, 2.945521
289800, 2.852913
290700, 2.994729
291600, 3.075337
292500, 3.104282
293400, 3.006683
294300, 3.156143
295200, 3.074986
296100, 3.103928
297000, 3.006340
297900, 3.155783
298800, 2.915502
299700, 2.942943
300600, 2.850416
301500, 2.992108
302400, 3.197468
303300, 3.227563
304200, 3.126087
305100, 3.281483
306000, 2.902104
306900, 2.929419
307800, 2.837317
308700, 2.978358
309600, 2.958452
310500, 2.986297
311400, 2.892407
312300, 3.036186
313200, 3.174777
314100, 3.204658
315000, 3.103902
315900, 3.258195
316800, 3.467302
317700, 3.499936
318600, 3.389897
319500, 3.558406
320400, 3.345319
321300, 3.376805
322200, 3.270637
323100, 3.433218
324000, 3.364597
324900, 3.396264
325800, 3.289485
326700, 3.453003
327600, 3.086815
328500, 3.115868
329400, 3.017904
330300, 3.167922
331200, 2.823840
332100, 2.850418
333000, 2.760800
333900, 2.898038
334800, 2.520632
335700, 2.544356
336600, 2.464361
337500, 2.586862
338400, 1.968572
339300, 1.987100
340200, 1.924625
341100, 2.020297
342000, 1.106306
342900, 1.116718
343800, 1.081608
344700, 1.135374
345600, 0.231197
346500, 0.233373
347400, 0.226036
348300, 0.237272
349200, 0.235597
350100, 0.237814
351000, 0.230337
351900, 0.241787
352800, 0.232818
353700, 0.235009
354600, 0.227621
355500, 0.238936
356400, 0.216472
357300, 0.218510
358200, 0.211640
359100, 0.222160
360000, 0.229981
360900, 0.232146
361800, 0.224847
362700, 0.236024
363600, 0.233918
364500, 0.236120
365400, 0.228696
366300, 0.240064
367200, 0.487133
368100, 0.491718
369000, 0.476259
369900, 0.499933
370800, 2.057485
371700, 2.076850
372600, 2.011553
373500, 2.111546
374400, 4.109710
375300, 4.148391
376200, 4.017964
377100, 4.217694
378000, 4.331220
378900, 4.371985
379800, 4.234529
380700, 4.445024
381600, 4.330726
382500, 4.371487
383400, 4.234046
384300, 4.444517
385200, 4.106113
386100, 4.144760
387000, 4.014447
387900, 4.214003
388800, 4.503226
389700, 4.545610
390600, 4.402695
391500, 4.621550
392400, 4.087244
393300, 4.125713
394200, 3.995999
395100, 4.194637
396000, 4.166602
396900, 4.205818
397800, 4.073586
398700, 4.276081
399600, 4.471268
400500, 4.513351
401400, 4.371450
402300, 4.588752
403200, 4.883252
404100, 4.929213
405000, 4.774237
405900, 5.011561
406800, 4.711454
407700, 4.755799
408600, 4.606275
409500, 4.835249
410400, 4.738605
411300, 4.783205
412200, 4.632819
413100, 4.863113
414000, 4.347384
414900, 4.388302
415800, 4.250333
416700, 4.461613
417600, 3.977019
418500, 4.014450
419400, 3.888235
420300, 4.081516
421200, 3.549988
422100, 3.583401
423000, 3.470737
423900, 3.643265
424800, 2.772483
425700, 2.798577
426600, 2.710589
427500, 2.845330
428400, 1.558090
429300, 1.572755
430200, 1.523307
431100, 1.599030
432000, 0.373551
432900, 0.377067
433800, 0.365212
434700, 0.383366
435600, 0.380660
436500, 0.384242
437400, 0.372162
438300, 0.390662
439200, 0.376170
440100, 0.379711
441000, 0.367773
441900, 0.386054
442800, 0.349760
443700, 0.353052
444600, 0.341952
445500, 0.358950
446400, 0.371587
447300, 0.375084
448200, 0.363291
449100, 0.381350
450000, 0.377947
450900, 0.381504
451800, 0.369510
452700, 0.387878
453600, 0.787074
454500, 0.794482
455400, 0.769503
456300, 0.807754
457200, 3.324330
458100, 3.355619
459000, 3.250117
459900, 3.411678
460800, 6.640162
461700, 6.702659
462600, 6.491926
463500, 6.814635
464400, 6.998061
465300, 7.063927
466200, 6.841835
467100, 7.181938
468000, 6.997263
468900, 7.063121
469800, 6.841054
470700, 7.181118
471600, 6.634350
472500, 6.696793
473400, 6.486244
474300, 6.808670
475200, 7.275976
476100, 7.344457
477000, 7.113545
477900, 7.467154
478800, 6.603863
479700, 6.666018
480600, 6.456437
481500, 6.777381
482400, 6.732084
483300, 6.795446
484200, 6.581795
485100, 6.908972
486000, 7.224340
486900, 7.292335
487800, 7.063062
488700, 7.414162
489600, 7.889993
490500, 7.964253
491400, 7.713855
492300, 8.097305
493200, 7.612415
494100, 7.684063
495000, 7.442474
495900, 7.812434
496800, 7.656283
497700, 7.728344
498600, 7.485363
499500, 7.857455
500400, 7.024178
501300, 7.090290
502200, 6.867369
503100, 7.208741
504000, 6.425769
504900, 6.486249
505800, 6.282319
506700, 6.594608
507600, 5.735805
508500, 5.789791
509400, 5.607758
510300, 5.886515
511200, 4.479570
512100, 4.521732
513000, 4.379567
513900, 4.597272
514800, 2.517446
515700, 2.541140
516600, 2.461246
517500, 2.583593
518400, 0.361883
519300, 0.365289
520200, 0.353804
521100, 0.371392
522000, 0.368770
522900, 0.372240
523800, 0.360537
524700, 0.378459
525600, 0.364420
526500, 0.367850
527400, 0.356285
528300, 0.373996
529200, 0.338835
530100, 0.342024
531000, 0.331271
531900, 0.347738
532800, 0.359980
533700, 0.363368
534600, 0.351944
535500, 0.369439
536400, 0.366142
537300, 0.369588
538200, 0.357968
539100, 0.375762
540000, 0.762489
540900, 0.769666
541800, 0.745467
542700, 0.782524
543600, 3.220494
544500, 3.250805
545400, 3.148599
546300, 3.305113
547200, 6.432754
548100, 6.493300
549000, 6.289148
549900, 6.601777
550800, 6.779474
551700, 6.843283
552600, 6.628128
553500, 6.957607
554400, 6.778701
555300, 6.842502
556200, 6.627372
557100, 6.956813
558000, 6.427124
558900, 6.487616
559800, 6.283644
560700, 6.595999
561600, 7.048708
562500, 7.115051
563400, 6.891351
564300, 7.233915
565200, 6.397589
566100, 6.457803
567000, 6.254768
567900, 6.565688
568800, 6.521805
569700, 6.583188
570600, 6.376211
571500, 6.693168
572400, 6.998685
573300, 7.064557
574200, 6.842445
575100, 7.182578
576000, 7.643546
576900, 7.715487
577800, 7.472910
578700, 7.844383
579600, 7.374639
580500, 7.444049
581400, 7.210006
582300, 7.568410
583200, 7.417137
584100, 7.486947
585000, 7.251555
585900, 7.612024
586800, 6.804776
587700, 6.868822
588600, 6.652865
589500, 6.983574
590400, 6.225058
591300, 6.283648
592200, 6.086089
593100, 6.388624
594000, 5.556645
594900, 5.608944
595800, 5.432598
596700, 5.702648
597600, 4.339649
598500, 4.380494
599400, 4.242770
600300, 4.453675
601200, 2.438813
602100, 2.461767
603000, 2.384368
603900, 2.502893
604800, 0.164615
605700, 0.166165
606600, 0.160941
607500, 0.168941
608400, 0.167748
609300, 0.169327
610200, 0.164003
611100, 0.172156
612000, 0.165770
612900, 0.167330
613800, 0.162069
614700, 0.170125
615600, 0.154131
616500, 0.155582
617400, 0.150690
618300, 0.158181
619200, 0.163750
620100, 0.165291
621000, 0.160094
621900, 0.168052
622800, 0.166553
623700, 0.168120
624600, 0.162835
625500, 0.170929
626400, 0.346845
627300, 0.350110
628200, 0.339102
629100, 0.355959
630000, 1.464957
630900, 1.478745
631800, 1.432253
632700, 1.503449
633600, 2.926168
634500, 2.953709
635400, 2.860844
636300, 3.003054
637200, 3.083886
638100, 3.112912
639000, 3.015041
639900, 3.164916
640800, 3.083534
641700, 3.112556
642600, 3.014697
643500, 3.164555
644400, 2.923607
645300, 2.951124
646200, 2.858340
647100, 3.000426
648000, 3.206357
648900, 3.236535
649800, 3.134777
650700, 3.290605
651600, 2.910172
652500, 2.937562
653400, 2.845204
654300, 2.986637
655200, 2.966676
656100, 2.994598
657000, 2.900447
657900, 3.044626
658800, 3.183602
659700, 3.213566
660600, 3.112530
661500, 3.267252
662400, 3.476940
663300, 3.509665
664200, 3.399320
665100, 3.568298
666000, 3.354618
666900, 3.386192
667800, 3.279729
668700, 3.442762
669600, 3.373949
670500, 3.405705
671400, 3.298629
672300, 3.462601
673200, 3.095395
674100, 3.124529
675000, 3.026293
675900, 3.176728
676800, 2.831690
677700, 2.858342
678600, 2.768475
679500, 2.906094
680400, 2.527639
681300, 2.551429
682200, 2.471211
683100, 2.594053
684000, 1.974044
684900, 1.992624
685800, 1.929975
686700, 2.025913
687600, 1.109381
688500, 1.119823
689400, 1.084615
690300, 1.138530
691200, 0.176207
692100, 0.177866
693000, 0.172274
693900, 0.180837
694800, 0.179560
695700, 0.181251
696600, 0.175552
697500, 0.184279
698400, 0.177443
699300, 0.179113
700200, 0.173482
701100, 0.182105
702000, 0.164985
702900, 0.166538
703800, 0.161302
704700, 0.169320
705600, 0.175281
706500, 0.176930
707400, 0.171368
708300, 0.179886
709200, 0.178281
710100, 0.179959
711000, 0.174301
711900, 0.182965
712800, 0.371270
713700, 0.374764
714600, 0.362981
715500, 0.381025
716400, 1.568116
717300, 1.582875
718200, 1.533109
719100, 1.609318
720000, 3.132222
720900, 3.161703
721800, 3.062298
722700, 3.214523
723600, 3.301047
724500, 3.332116
725400, 3.227353
726300, 3.387783
727200, 3.300670
728100, 3.331736
729000, 3.226985
729900, 3.387396
730800, 3.129481
731700, 3.158936
732600, 3.059618
733500, 3.211709
734400, 3.432141
735300, 3.464445
736200, 3.355521
737100, 3.522322
738000, 3.115100
738900, 3.144419
739800, 3.045557
740700, 3.196950
741600, 3.175583
742500, 3.205471
743400, 3.104690
744300, 3.259022
745200, 3.407784
746100, 3.439858
747000, 3.331708
747900, 3.497325
748800, 3.721778
749700, 3.756808
750600, 3.638693
751500, 3.819569
752400, 3.590843
753300, 3.624640
754200, 3.510680
755100, 3.685193
756000, 3.611536
756900, 3.645527
757800, 3.530911
758700, 3.706430
759600, 3.313366
760500, 3.344552
761400, 3.239398
762300, 3.400426
763200, 3.031091
764100, 3.059620
765000, 2.963425
765900, 3.110734
766800, 2.705629
767700, 2.731095
768600, 2.645228
769500, 2.776721
770400, 2.113052
771300, 2.132940
772200, 2.065880
773100, 2.168573
774000, 1.187501
774900, 1.198678
775800, 1.160991
776700, 1.218703
777600, 0.194778
778500, 0.196611
779400, 0.190429
780300, 0.199896
781200, 0.198484
782100, 0.200352
783000, 0.194053
783900, 0.203699
784800, 0.196143
785700, 0.197989
786600, 0.191765
787500, 0.201297
788400, 0.182372
789300, 0.184089
790200, 0.178301
791100, 0.187164
792000, 0.193753
792900, 0.195577
793800, 0.189428
794700, 0.198844
795600, 0.197070
796500, 0.198925
797400, 0.192670
798300, 0.202248
799200, 0.410397
800100, 0.414260
801000, 0.401236
801900, 0.421181
802800, 1.733378
803700, 1.749693
804600, 1.694682
805500, 1.778924
806400, 3.462325
807300, 3.494913
808200, 3.385032
809100, 3.553299
810000, 3.648942
810900, 3.683286
811800, 3.567482
812700, 3.744819
813600, 3.648525
814500, 3.682865
815400, 3.567075
816300, 3.744392
817200, 3.459295
818100, 3.491854
819000, 3.382069
819900, 3.550189
820800, 3.793852
821700, 3.829560
822600, 3.709158
823500, 3.893537
824400, 3.443398
825300, 3.475807
826200, 3.366527
827100, 3.533874
828000, 3.510255
828900, 3.543294
829800, 3.431892
830700, 3.602489
831600, 3.766928
832500, 3.802383
833400, 3.682835
834300, 3.865906
835200, 4.114014
836100, 4.152735
837000, 4.022172
837900, 4.222111
838800, 3.969279
839700, 4.006638
840600, 3.880668
841500, 4.073574
842400, 3.992153
843300, 4.029727
844200, 3.903031
845100, 4.097048
846000, 3.662560
846900, 3.697032
847800, 3.580796
848700, 3.758795
849600, 3.350536
850500, 3.382071
851400, 3.275738
852300, 3.438573
853200, 2.990774
854100, 3.018923
855000, 2.924007
855900, 3.069358
856800, 2.335745
857700, 2.357729
858600, 2.283602
859500, 2.397118
860400, 1.312651
861300, 1.325006
862200, 1.283347
863100, 1.347142
864000, 0.167983
864900, 0.169565
865800, 0.164233
866700, 0.172397
867600, 0.171180
868500, 0.172791
869400, 0.167359
870300, 0.175678
871200, 0.169161
872100, 0.170753
873000, 0.165385
873900, 0.173606
874800, 0.157285
875700, 0.158765
876600, 0.153773
877500, 0.161417
878400, 0.167100
879300, 0.168673
880200, 0.163370
881100, 0.171491
882000, 0.169960
882900, 0.171560
883800, 0.166166
884700, 0.174426
885600, 0.353942
886500, 0.357273
887400, 0.346040
888300, 0.363242
889200, 1.494929
890100, 1.508999
891000, 1.461556
891900, 1.534209
892800, 2.986036
893700, 3.014141
894600, 2.919376
895500, 3.064496
896400, 3.146981
897300, 3.176601
898200, 3.076727
899100, 3.229669
900000, 3.146622
900900, 3.176238
901800, 3.076376
902700, 3.229301
903600, 2.983423
904500, 3.011503
905400, 2.916820
906300, 3.061813
907200, 3.271958
908100, 3.302753
909000, 3.198914
909900, 3.357929
910800, 2.969713
911700, 2.997664
912600, 2.903416
913500, 3.047743
914400, 3.027373
915300, 3.055867
916200, 2.959789
917100, 3.106918
918000, 3.248737
918900, 3.279314
919800, 3.176212
920700, 3.334099
921600, 3.548077
922500, 3.581471
923400, 3.468869
924300, 3.641304
925200, 3.423252
926100, 3.455472
927000, 3.346831
927900, 3.513199
928800, 3.442979
929700, 3.475385
930600, 3.366118
931500, 3.533445
932400, 3.158726
933300, 3.188456
934200, 3.088210
935100, 3.241723
936000, 2.889625
936900, 2.916823
937800, 2.825117
938700, 2.965551
939600, 2.579353
940500, 2.603630
941400, 2.521771
942300, 2.647127
943200, 2.014433
944100, 2.033392
945000, 1.969462
945900, 2.067362
946800, 1.132079
947700, 1.142734
948600, 1.106806
949500, 1.161824
950400, 0.236583
951300, 0.238810
952200, 0.231302
953100, 0.242800
954000, 0.241085
954900, 0.243354
955800, 0.235703
956700, 0.247420
957600, 0.238242
958500, 0.240484
959400, 0.232923
960300, 0.244502
961200, 0.221515
962100, 0.223600
963000, 0.216570
963900, 0.227336
964800, 0.235339
965700, 0.237554
966600, 0.230085
967500, 0.241523
968400, 0.239367
969300, 0.241620
970200, 0.234024
971100, 0.245657
972000, 0.498482
972900, 0.503174
973800, 0.487354
974700, 0.511580
975600, 2.105417
976500, 2.125233
977400, 2.058415
978300, 2.160737
979200, 4.205451
980100, 4.245033
981000, 4.111568
981900, 4.315951
982800, 4.432122
983700, 4.473837
984600, 4.333178
985500, 4.548577
986400, 4.431616
987300, 4.473326
988200, 4.332683
989100, 4.548058
990000, 4.201770
990900, 4.241317
991800, 4.107969
992700, 4.312173
993600, 4.608135
994500, 4.651506
995400, 4.505262
996300, 4.729215
997200, 4.182461
998100, 4.221827
999000, 4.089091
999900, 4.292357
1000800, 4.263669
1001700, 4.303798
1002600, 4.168486
1003500, 4.375698
1004400, 4.575432
1005300, 4.618496
1006200, 4.473289
1007100, 4.695653
1008000, 4.997013
1008900, 5.044045
1009800, 4.885459
1010700, 5.128312
1011600, 4.821214
1012500, 4.866591
1013400, 4.713584
1014300, 4.947893
1015200, 4.848997
1016100, 4.894636
1017000, 4.740747
1017900, 4.976406
1018800, 4.448662
1019700, 4.490533
1020600, 4.349350
1021500, 4.565553
1022400, 4.069669
1023300, 4.107972
1024200, 3.978816
1025100, 4.176601
1026000, 3.632690
1026900, 3.666881
1027800, 3.551593
1028700, 3.728140
1029600, 2.837071
1030500, 2.863774
1031400, 2.773736
1032300, 2.911616
1033200, 1.594388
1034100, 1.609395
1035000, 1.558795
1035900, 1.636281
1036800, 0.382254
1037700, 0.385851
1038600, 0.373720
1039500, 0.392297
1040400, 0.389528
1041300, 0.393194
1042200, 0.380832
1043100, 0.399763
1044000, 0.384934
1044900, 0.388557
1045800, 0.376340
1046700, 0.395048
1047600, 0.357908
1048500, 0.361277
1049400, 0.349918
1050300, 0.367312
1051200, 0.380243
1052100, 0.383822
1053000, 0.371755
1053900, 0.390234
1054800, 0.386752
1055700, 0.390392
1056600, 0.378118
1057500, 0.396914
1058400, 0.805410
1059300, 0.812990
1060200, 0.787430
1061100, 0.826572
1062000, 3.401775
1062900, 3.433793
1063800, 3.325833
1064700, 3.491158
1065600, 6.794853
1066500, 6.858807
1067400, 6.643164
1068300, 6.973391
1069200, 7.161090
1070100, 7.228490
1071000, 7.001225
1071900, 7.349250
1072800, 7.160273
1073700, 7.227666
1074600, 7.000426
1075500, 7.348412
1076400, 6.788906
1077300, 6.852803
1078200, 6.637349
1079100, 6.967287
1080000, 7.445479
1080900, 7.515556
1081800, 7.279265
1082700, 7.641112
1083600, 6.757708
1084500, 6.821312
1085400, 6.606848
1086300, 6.935269
1087200, 6.888917
1088100, 6.953755
1089000, 6.735127
1089900, 7.069925
1090800, 7.392640
1091700, 7.462220
1092600, 7.227605
1093500, 7.586884
1094400, 8.073800
1095300, 8.149791
1096200, 7.893559
1097100, 8.285942
1098000, 7.789757
1098900, 7.863074
1099800, 7.615856
1100700, 7.994435
1101600, 7.834646
1102500, 7.908386
1103400, 7.659744
1104300, 8.040504
1105200, 7.187816
1106100, 7.255468
1107000, 7.027354
1107900, 7.376678
1108800, 6.575466
1109700, 6.637354
1110600, 6.428674
1111500, 6.748239
1112400, 5.869428
1113300, 5.924671
1114200, 5.738398
1115100, 6.023649
1116000, 4.583927
1116900, 4.627071
1117800, 4.481595
1118700, 4.704372
1119600, 2.576093
1120500, 2.600339
1121400, 2.518584
1122300, 2.643781
1123200, 0.370314
1124100, 0.373799
1125000, 0.362047
1125900, 0.380044
1126800, 0.377361
1127700, 0.380912
1128600, 0.368936
1129500, 0.387276
1130400, 0.372910
1131300, 0.376420
1132200, 0.364585
1133100, 0.382708
1134000, 0.346729
1134900, 0.349992
1135800, 0.338988
1136700, 0.355839
1137600, 0.368366
1138500, 0.371833
1139400, 0.360143
1140300, 0.378045
1141200, 0.374672
1142100, 0.378198
1143000, 0.366307
1143900, 0.384516
1144800, 0.780252
1145700, 0.787596
1146600, 0.762834
1147500, 0.800754
1148400, 3.295519
1149300, 3.326537
1150200, 3.221950
1151100, 3.382110
1152000, 6.582614
1152900, 6.644570
1153800, 6.435662
1154700, 6.755574
1155600, 6.937411
1156500, 7.002706
1157400, 6.782539
1158300, 7.119694
1159200, 6.936620
1160100, 7.001907
1161000, 6.781765
1161900, 7.118882
1162800, 6.576852
1163700, 6.638754
1164600, 6.430029
1165500, 6.749661
1166400, 7.212917
1167300, 7.280805
1168200, 7.051894
1169100, 7.402439
1170000, 6.546629
1170900, 6.608246
1171800, 6.400481
1172700, 6.718644
1173600, 6.673739
1174500, 6.736552
1175400, 6.524753
1176300, 6.849094
1177200, 7.161728
1178100, 7.229135
1179000, 7.001849
1179900, 7.349905
1180800, 7.821613
1181700, 7.895230
1182600, 7.647001
1183500, 8.027128
1184400, 7.546441
1185300, 7.617468
1186200, 7.377973
1187100, 7.744726
1188000, 7.589929
1188900, 7.661365
1189800, 7.420489
1190700, 7.789357
1191600, 6.963302
1192500, 7.028841
1193400, 6.807852
1194300, 7.146265
1195200, 6.370079
1196100, 6.430034
1197000, 6.227872
1197900, 6.537455
1198800, 5.686095
1199700, 5.739612
1200600, 5.559157
1201500, 5.835499
1202400, 4.440747
1203300, 4.482543
1204200, 4.341611
1205100, 4.557429
1206000, 2.495628
1206900, 2.519117
1207800, 2.439915
1208700, 2.561201
1209600, 0.150242
1210500, 0.151656
1211400, 0.146888
1212300, 0.154190
1213200, 0.153101
1214100, 0.154542
1215000, 0.149683
1215900, 0.157124
1216800, 0.151295
1217700, 0.152719
1218600, 0.147918
1219500, 0.155271
1220400, 0.140673
1221300, 0.141997
1222200, 0.137533
1223100, 0.144369
1224000, 0.149452
1224900, 0.150859
1225800, 0.146116
1226700, 0.153379
1227600, 0.152010
1228500, 0.153441
1229400, 0.148617
1230300, 0.156004
1231200, 0.316560
1232100, 0.319540
1233000, 0.309494
1233900, 0.324878
1234800, 1.337043
1235700, 1.349627
1236600, 1.307195
1237500, 1.372174
1238400, 2.670668
1239300, 2.695805
1240200, 2.611048
1241100, 2.740841
1242000, 2.814615
1242900, 2.841106
1243800, 2.751781
1244700, 2.888570
1245600, 2.814294
1246500, 2.840782
1247400, 2.751467
1248300, 2.888240
1249200, 2.668331
1250100, 2.693445
1251000, 2.608762
1251900, 2.738442
1252800, 2.926392
1253700, 2.953935
1254600, 2.861063
1255500, 3.003284
1256400, 2.656069
1257300, 2.681068
1258200, 2.596774
1259100, 2.725858
1260000, 2.707639
1260900, 2.733123
1261800, 2.647193
1262700, 2.778783
1263600, 2.905624
1264500, 2.932972
1265400, 2.840758
1266300, 2.981970
1267200, 3.173349
1268100, 3.203217
1269000, 3.102507
1269900, 3.256730
1270800, 3.061708
1271700, 3.090525
1272600, 2.993358
1273500, 3.142155
1274400, 3.079351
1275300, 3.108334
1276200, 3.010607
1277100, 3.160262
1278000, 2.825119
1278900, 2.851709
1279800, 2.762051
1280700, 2.899350
1281600, 2.584440
1282500, 2.608764
1283400, 2.526744
1284300, 2.652347
1285200, 2.306937
1286100, 2.328649
1287000, 2.255436
1287900, 2.367552
1288800, 1.801680
1289700, 1.818637
1290600, 1.761459
1291500, 1.849019
1292400, 1.012515
1293300, 1.022045
1294200, 0.989911
1295100, 1.039119
1296000, 0.160822
1296900, 0.162335
1297800, 0.157232
1298700, 0.165047
1299600, 0.163882
1300500, 0.165425
1301400, 0.160224
1302300, 0.168188
1303200, 0.161949
1304100, 0.163474
1305000, 0.158334
1305900, 0.166205
1306800, 0.150579
1307700, 0.151996
1308600, 0.147217
1309500, 0.154536
1310400, 0.159976
1311300, 0.161482
1312200, 0.156405
1313100, 0.164179
1314000, 0.162714
1314900, 0.164246
1315800, 0.159082
1316700, 0.166990
1317600, 0.338852
1318500, 0.342041
1319400, 0.331287
1320300, 0.347755
1321200, 1.431195
1322100, 1.444665
1323000, 1.399245
1323900, 1.468800
1324800, 2.858731
1325700, 2.885637
1326600, 2.794912
1327500, 2.933845
1328400, 3.012814
1329300, 3.041171
1330200, 2.945555
1331100, 3.091977
1332000, 3.012470
1332900, 3.040824
1333800, 2.945219
1334700, 3.091624
1335600, 2.856229
1336500, 2.883112
1337400, 2.792466
1338300, 2.931277
1339200, 3.132462
1340100, 3.161945
1341000, 3.062532
1341900, 3.214769
1342800, 2.843103
1343700, 2.869862
1344600, 2.779633
1345500, 2.917807
1346400, 2.898305
1347300, 2.925584
