# ENERGY DEMAND GROUP 21
# Apartment block in Eindhoven with an annual energy consumption of 5.68e+10 J.
#
# time [s], power [kW]
410400, 2.330290
411300, 2.338895
412200, 2.464069
413100, 2.290367
414000, 2.497767
414900, 2.506990
415800, 2.641160
416700, 2.454975
417600, 2.558277
418500, 2.567724
419400, 2.705144
420300, 2.514448
421200, 2.225946
422100, 2.234166
423000, 2.353735
423900, 2.187811
424800, 1.692828
425700, 1.699079
426600, 1.790011
427500, 1.663826
428400, 0.918997
429300, 0.922390
430200, 0.971755
431100, 0.903252
432000, 0.235465
432900, 0.236334
433800, 0.248983
434700, 0.231431
435600, 0.229863
436500, 0.230712
437400, 0.243059
438300, 0.225925
439200, 0.214883
440100, 0.215677
441000, 0.227220
441900, 0.211202
442800, 0.222800
443700, 0.223622
444600, 0.235590
445500, 0.218983
446400, 0.206139
447300, 0.206900
448200, 0.217973
449100, 0.202607
450000, 0.206579
450900, 0.207342
451800, 0.218438
452700, 0.203040
453600, 0.449977
454500, 0.451638
455400, 0.475809
456300, 0.442267
457200, 1.850986
458100, 1.857821
459000, 1.957248
459900, 1.819274
460800, 3.430453
461700, 3.443120
462600, 3.627391
463500, 3.371682
464400, 4.008184
465300, 4.022984
466200, 4.238288
467100, 3.939515
468000, 4.147300
468900, 4.162615
469800, 4.385391
470700, 4.076248
471600, 4.459873
472500, 4.476341
473400, 4.715908
474300, 4.383466
475200, 3.899533
476100, 3.913932
477000, 4.123400
477900, 3.832725
478800, 3.486109
479700, 3.498982
480600, 3.686242
481500, 3.426385
482400, 3.085369
483300, 3.096762
484200, 3.262496
485100, 3.032510
486000, 3.367767
486900, 3.380202
487800, 3.561106
488700, 3.310070
489600, 3.519674
490500, 3.532670
491400, 3.721733
492300, 3.459374
493200, 3.777760
494100, 3.791710
495000, 3.994636
495900, 3.713039
496800, 4.165827
497700, 4.181210
498600, 4.404982
499500, 4.094457
500400, 4.465223
501300, 4.481711
502200, 4.721565
503100, 4.388724
504000, 4.573396
504900, 4.590284
505800, 4.835949
506700, 4.495044
507600, 3.979293
508500, 3.993987
509400, 4.207739
510300, 3.911119
511200, 3.026245
512100, 3.037420
513000, 3.199978
513900, 2.974399
514800, 1.642878
515700, 1.648944
516600, 1.737193
517500, 1.614732
518400, 0.225300
519300, 0.226132
520200, 0.238234
521100, 0.221440
522000, 0.219940
522900, 0.220752
523800, 0.232566
524700, 0.216172
525600, 0.205607
526500, 0.206366
527400, 0.217410
528300, 0.202084
529200, 0.213181
530100, 0.213968
531000, 0.225420
531900, 0.209529
532800, 0.197240
533700, 0.197968
534600, 0.208563
535500, 0.193861
536400, 0.197661
537300, 0.198391
538200, 0.209008
539100, 0.194274
540000, 0.430551
540900, 0.432141
541800, 0.455268
542700, 0.423175
543600, 1.771078
544500, 1.777618
545400, 1.872753
546300, 1.740735
547200, 3.282359
548100, 3.294479
549000, 3.470795
549900, 3.226125
550800, 3.835148
551700, 3.849310
552600, 4.055319
553500, 3.769444
554400, 3.968259
555300, 3.982912
556200, 4.196072
557100, 3.900274
558000, 4.267338
558900, 4.283095
559800, 4.512320
560700, 4.194229
561600, 3.731188
562500, 3.744966
563400, 3.945391
564300, 3.667265
565200, 3.335612
566100, 3.347929
567000, 3.527105
567900, 3.278466
568800, 2.952172
569700, 2.963073
570600, 3.121652
571500, 2.901595
572400, 3.222378
573300, 3.234277
574200, 3.407371
575100, 3.167172
576000, 3.367727
576900, 3.380163
577800, 3.561064
578700, 3.310031
579600, 3.614672
580500, 3.628020
581400, 3.822186
582300, 3.552745
583200, 3.985986
584100, 4.000705
585000, 4.214817
585900, 3.917698
586800, 4.272457
587700, 4.288233
588600, 4.517733
589500, 4.199260
590400, 4.375960
591300, 4.392119
592200, 4.627178
593100, 4.300990
594000, 3.807505
594900, 3.821565
595800, 4.026089
596700, 3.742274
597600, 2.895600
598500, 2.906293
599400, 3.061833
600300, 2.845992
601200, 1.571954
602100, 1.577758
603000, 1.662198
603900, 1.545023
604800, 0.115859
605700, 0.116287
606600, 0.122511
607500, 0.113874
608400, 0.113103
609300, 0.113521
610200, 0.119596
611100, 0.111165
612000, 0.105732
612900, 0.106123
613800, 0.111802
614700, 0.103921
615600, 0.109627
616500, 0.110032
617400, 0.115921
618300, 0.107749
619200, 0.101430
620100, 0.101804
621000, 0.107253
621900, 0.099692
622800, 0.101646
623700, 0.102021
624600, 0.107481
625500, 0.099905
626400, 0.221409
627300, 0.222226
628200, 0.234119
629100, 0.217615
630000, 0.910768
630900, 0.914131
631800, 0.963054
632700, 0.895165
633600, 1.687937
634500, 1.694170
635400, 1.784839
636300, 1.659019
637200, 1.972206
638100, 1.979489
639000, 2.085428
639900, 1.938418
640800, 2.040658
641700, 2.048193
642600, 2.157809
643500, 2.005697
644400, 2.194458
645300, 2.202561
646200, 2.320439
647100, 2.156862
648000, 1.918745
648900, 1.925830
649800, 2.028898
650700, 1.885873
651600, 1.715322
652500, 1.721656
653400, 1.813797
654300, 1.685935
655200, 1.518140
656100, 1.523746
657000, 1.605294
657900, 1.492131
658800, 1.657092
659700, 1.663211
660600, 1.752224
661500, 1.628703
662400, 1.731837
663300, 1.738232
664200, 1.831260
665100, 1.702167
666000, 1.858827
666900, 1.865691
667800, 1.965540
668700, 1.826982
669600, 2.049774
670500, 2.057343
671400, 2.167449
672300, 2.014657
673200, 2.197090
674100, 2.205203
675000, 2.323222
675900, 2.159449
676800, 2.250316
677700, 2.258626
678600, 2.379504
679500, 2.211763
680400, 1.957991
681300, 1.965221
682200, 2.070397
683100, 1.924446
684000, 1.489048
684900, 1.494547
685800, 1.574533
686700, 1.463538
687600, 0.808370
688500, 0.811355
689400, 0.854777
690300, 0.794520
691200, 0.101070
692100, 0.101443
693000, 0.106872
693900, 0.099338
694800, 0.098665
695700, 0.099030
696600, 0.104330
697500, 0.096975
698400, 0.092236
699300, 0.092576
700200, 0.097531
701100, 0.090655
702000, 0.095634
702900, 0.095987
703800, 0.101124
704700, 0.093995
705600, 0.088482
706500, 0.088809
707400, 0.093562
708300, 0.086966
709200, 0.088671
710100, 0.088998
711000, 0.093762
711900, 0.087152
712800, 0.193146
713700, 0.193859
714600, 0.204234
715500, 0.189837
716400, 0.794509
717300, 0.797443
718200, 0.840121
719100, 0.780897
720000, 1.472473
720900, 1.477910
721800, 1.557005
722700, 1.447246
723600, 1.720455
724500, 1.726808
725400, 1.819224
726300, 1.690980
727200, 1.780169
728100, 1.786742
729000, 1.882366
729900, 1.749671
730800, 1.914336
731700, 1.921405
732600, 2.024236
733500, 1.881540
734400, 1.673818
735300, 1.679999
736200, 1.769910
737100, 1.645142
738000, 1.496362
738900, 1.501888
739800, 1.582267
740700, 1.470726
741600, 1.324350
742500, 1.329240
743400, 1.400379
744300, 1.301661
745200, 1.445565
746100, 1.450903
747000, 1.528553
747900, 1.420800
748800, 1.510769
749700, 1.516348
750600, 1.597501
751500, 1.484887
752400, 1.621549
753300, 1.627537
754200, 1.714640
755100, 1.593769
756000, 1.788121
756900, 1.794724
757800, 1.890775
758700, 1.757487
759600, 1.916633
760500, 1.923710
761400, 2.026664
762300, 1.883796
763200, 1.963064
764100, 1.970313
765000, 2.075761
765900, 1.929433
766800, 1.708054
767700, 1.714362
768600, 1.806112
769500, 1.678792
770400, 1.298972
771300, 1.303769
772200, 1.373544
773100, 1.276718
774000, 0.705182
774900, 0.707786
775800, 0.745665
776700, 0.693100
777600, 0.102088
778500, 0.102465
779400, 0.107948
780300, 0.100339
781200, 0.099659
782100, 0.100027
783000, 0.105380
783900, 0.097951
784800, 0.093164
785700, 0.093508
786600, 0.098513
787500, 0.091568
788400, 0.096596
789300, 0.096953
790200, 0.102142
791100, 0.094942
792000, 0.089373
792900, 0.089703
793800, 0.094504
794700, 0.087842
795600, 0.089564
796500, 0.089895
797400, 0.094706
798300, 0.088029
799200, 0.195091
800100, 0.195811
801000, 0.206291
801900, 0.191748
802800, 0.802509
803700, 0.805472
804600, 0.848580
805500, 0.788760
806400, 1.487299
807300, 1.492791
808200, 1.572683
809100, 1.461818
810000, 1.737778
810900, 1.744195
811800, 1.837542
812700, 1.708006
813600, 1.798093
814500, 1.804733
815400, 1.901320
816300, 1.767288
817200, 1.933612
818100, 1.940752
819000, 2.044618
819900, 1.900485
820800, 1.690672
821700, 1.696915
822600, 1.787731
823500, 1.661707
824400, 1.511429
825300, 1.517010
826200, 1.598198
827100, 1.485535
828000, 1.337685
828900, 1.342624
829800, 1.414480
830700, 1.314767
831600, 1.460121
832500, 1.465512
833400, 1.543944
834300, 1.435106
835200, 1.525981
836100, 1.531616
837000, 1.613586
837900, 1.499838
838800, 1.637876
839700, 1.643924
840600, 1.731905
841500, 1.609816
842400, 1.806126
843300, 1.812795
844200, 1.909813
845100, 1.775183
846000, 1.935931
846900, 1.943080
847800, 2.047070
848700, 1.902764
849600, 1.982830
850500, 1.990152
851400, 2.096662
852300, 1.948860
853200, 1.725253
854100, 1.731623
855000, 1.824297
855900, 1.695695
856800, 1.312051
857700, 1.316896
858600, 1.387374
859500, 1.289573
860400, 0.712282
861300, 0.714912
862200, 0.753173
863100, 0.700079
864000, 0.104459
864900, 0.104844
865800, 0.110455
866700, 0.102669
867600, 0.101974
868500, 0.102350
869400, 0.107828
870300, 0.100226
871200, 0.095328
872100, 0.095680
873000, 0.100801
873900, 0.093695
874800, 0.098840
875700, 0.099205
876600, 0.104514
877500, 0.097147
878400, 0.091449
879300, 0.091787
880200, 0.096699
881100, 0.089882
882000, 0.091644
882900, 0.091982
883800, 0.096905
884700, 0.090074
885600, 0.199622
886500, 0.200359
887400, 0.211082
888300, 0.196202
889200, 0.821148
890100, 0.824180
891000, 0.868289
891900, 0.807080
892800, 1.521843
893700, 1.527463
894600, 1.609210
895500, 1.495771
896400, 1.778141
897300, 1.784707
898200, 1.880221
899100, 1.747677
900000, 1.839856
900900, 1.846650
901800, 1.945480
902700, 1.808336
903600, 1.978522
904500, 1.985828
905400, 2.092107
906300, 1.944626
907200, 1.729940
908100, 1.736328
909000, 1.829254
909900, 1.700302
910800, 1.546534
911700, 1.552245
912600, 1.635319
913500, 1.520039
914400, 1.368754
915300, 1.373809
916200, 1.447333
917100, 1.345305
918000, 1.494034
918900, 1.499551
919800, 1.579804
920700, 1.468438
921600, 1.561424
922500, 1.567190
923400, 1.651063
924300, 1.534673
925200, 1.675918
926100, 1.682107
927000, 1.772131
927900, 1.647206
928800, 1.848075
929700, 1.854900
930600, 1.954171
931500, 1.816414
932400, 1.980896
933300, 1.988210
934200, 2.094616
935100, 1.946959
936000, 2.028884
936900, 2.036376
937800, 2.145360
938700, 1.994125
939600, 1.765324
940500, 1.771843
941400, 1.866669
942300, 1.735080
943200, 1.342525
944100, 1.347483
945000, 1.419598
945900, 1.319525
946800, 0.728826
947700, 0.731517
948600, 0.770667
949500, 0.716339
950400, 0.134212
951300, 0.134707
952200, 0.141917
953100, 0.131912
954000, 0.131019
954900, 0.131502
955800, 0.138540
956700, 0.128774
957600, 0.122480
958500, 0.122933
959400, 0.129512
960300, 0.120382
961200, 0.126993
962100, 0.127462
963000, 0.134283
963900, 0.124817
964800, 0.117496
965700, 0.117930
966600, 0.124242
967500, 0.115483
968400, 0.117747
969300, 0.118182
970200, 0.124507
971100, 0.115730
972000, 0.256480
972900, 0.257427
973800, 0.271204
974700, 0.252086
975600, 1.055036
976500, 1.058932
977400, 1.115604
978300, 1.036961
979200, 1.955310
980100, 1.962530
981000, 2.067562
981900, 1.921811
982800, 2.284608
983700, 2.293044
984600, 2.415765
985500, 2.245468
986400, 2.363903
987300, 2.372632
988200, 2.499611
989100, 2.323404
990000, 2.542065
990900, 2.551451
991800, 2.688001
992700, 2.498513
993600, 2.222679
994500, 2.230886
995400, 2.350280
996300, 2.184599
997200, 1.987033
998100, 1.994370
999000, 2.101106
999900, 1.952991
1000800, 1.758617
1001700, 1.765110
1002600, 1.859576
1003500, 1.728488
1004400, 1.919579
1005300, 1.926668
1006200, 2.029780
1007100, 1.886693
1008000, 2.006164
1008900, 2.013572
1009800, 2.121336
1010700, 1.971794
1011600, 2.153270
1012500, 2.161221
1013400, 2.276886
1014300, 2.116380
1015200, 2.374463
1016100, 2.383231
1017000, 2.510777
1017900, 2.333783
1018800, 2.545114
1019700, 2.554512
1020600, 2.691226
1021500, 2.501511
1022400, 2.606771
1023300, 2.616397
1024200, 2.756422
1025100, 2.562111
1026000, 2.268141
1026900, 2.276516
1027800, 2.398352
1028700, 2.229283
1029600, 1.724917
1030500, 1.731286
1031400, 1.823942
1032300, 1.695365
1033200, 0.936417
1034100, 0.939875
1035000, 0.990176
1035900, 0.920374
1036800, 0.239928
1037700, 0.240814
1038600, 0.253702
1039500, 0.235818
1040400, 0.234220
1041300, 0.235085
1042200, 0.247666
1043100, 0.230207
1044000, 0.218957
1044900, 0.219765
1045800, 0.231527
1046700, 0.215205
1047600, 0.227023
1048500, 0.227861
1049400, 0.240056
1050300, 0.223134
1051200, 0.210047
1052100, 0.210822
1053000, 0.222105
1053900, 0.206448
1054800, 0.210495
1055700, 0.211272
1056600, 0.222579
1057500, 0.206889
1058400, 0.458506
1059300, 0.460199
1060200, 0.484828
1061100, 0.450651
1062000, 1.886073
1062900, 1.893037
1063800, 1.994350
1064700, 1.853760
1065600, 3.495480
1066500, 3.508388
1067400, 3.696151
1068300, 3.435595
1069200, 4.084162
1070100, 4.099243
1071000, 4.318629
1071900, 4.014192
1072800, 4.225916
1073700, 4.241520
1074600, 4.468520
1075500, 4.153517
1076400, 4.544413
1077300, 4.561194
1078200, 4.805302
1079100, 4.466558
1080000, 3.973452
1080900, 3.988124
1081800, 4.201562
1082700, 3.905378
1083600, 3.552191
1084500, 3.565308
1085400, 3.756118
1086300, 3.491335
1087200, 3.143854
1088100, 3.155463
1089000, 3.324339
1089900, 3.089993
1090800, 3.431605
1091700, 3.444277
1092600, 3.628609
1093500, 3.372815
1094400, 3.586392
1095300, 3.599635
1096200, 3.792282
1097100, 3.524949
1098000, 3.849370
1098900, 3.863585
1099800, 4.070358
1100700, 3.783422
1101600, 4.244794
1102500, 4.260468
1103400, 4.488482
1104300, 4.172071
1105200, 4.549864
1106100, 4.566665
1107000, 4.811066
1107900, 4.471915
1108800, 4.660088
1109700, 4.677296
1110600, 4.927618
1111500, 4.580251
1112400, 4.054724
1113300, 4.069696
1114200, 4.287500
1115100, 3.985258
1116000, 3.083610
1116900, 3.094996
1117800, 3.260636
1118700, 3.030781
1119600, 1.674020
1120500, 1.680201
1121400, 1.770123
1122300, 1.645340
1123200, 0.229570
1124100, 0.230418
1125000, 0.242750
1125900, 0.225637
1126800, 0.224109
1127700, 0.224936
1128600, 0.236975
1129500, 0.220269
1130400, 0.209504
1131300, 0.210278
1132200, 0.221532
1133100, 0.205915
1134000, 0.217222
1134900, 0.218024
1135800, 0.229693
1136700, 0.213501
1137600, 0.200979
1138500, 0.201721
1139400, 0.212517
1140300, 0.197536
1141200, 0.201408
1142100, 0.202151
1143000, 0.212970
1143900, 0.197957
1144800, 0.438712
1145700, 0.440332
1146600, 0.463898
1147500, 0.431196
1148400, 1.804650
1149300, 1.811314
1150200, 1.908253
1151100, 1.773732
1152000, 3.344579
1152900, 3.356929
1153800, 3.536586
1154700, 3.287279
1155600, 3.907847
1156500, 3.922277
1157400, 4.132191
1158300, 3.840897
1159200, 4.043481
1160100, 4.058412
1161000, 4.275612
1161900, 3.974207
1162800, 4.348229
1163700, 4.364285
1164600, 4.597855
1165500, 4.273734
1166400, 3.801916
1167300, 3.815955
1168200, 4.020179
1169100, 3.736781
1170000, 3.398841
1170900, 3.411392
1171800, 3.593965
1172700, 3.340612
1173600, 3.008132
1174500, 3.019240
1175400, 3.180825
1176300, 2.956597
1177200, 3.283461
1178100, 3.295586
1179000, 3.471961
1179900, 3.227208
1180800, 3.431565
1181700, 3.444237
1182600, 3.628567
1183500, 3.372775
1184400, 3.683191
1185300, 3.696792
1186200, 3.894638
1187100, 3.620090
1188000, 4.061544
1188900, 4.076541
1189800, 4.294712
1190700, 3.991961
1191600, 4.353444
1192500, 4.369520
1193400, 4.603370
1194300, 4.278861
1195200, 4.458910
1196100, 4.475375
1197000, 4.714890
1197900, 4.382519
1198800, 3.879679
1199700, 3.894005
1200600, 4.102407
1201500, 3.813212
1202400, 2.950489
1203300, 2.961384
1204200, 3.119872
1205100, 2.899940
1206000, 1.601751
1206900, 1.607666
1207800, 1.693706
1208700, 1.574310
1209600, 0.134875
1210500, 0.135373
1211400, 0.142618
1212300, 0.132565
1213200, 0.131666
1214100, 0.132153
1215000, 0.139225
1215900, 0.129411
1216800, 0.123086
1217700, 0.123541
1218600, 0.130152
1219500, 0.120977
1220400, 0.127621
1221300, 0.128092
1222200, 0.134947
1223100, 0.125434
1224000, 0.118077
1224900, 0.118513
1225800, 0.124856
1226700, 0.116054
1227600, 0.118329
1228500, 0.118766
1229400, 0.125122
1230300, 0.116302
1231200, 0.257748
1232100, 0.258700
1233000, 0.272545
1233900, 0.253333
1234800, 1.060252
1235700, 1.064168
1236600, 1.121120
1237500, 1.042088
1238400, 1.964978
1239300, 1.972234
1240200, 2.077785
1241100, 1.931314
1242000, 2.295905
1242900, 2.304383
1243800, 2.427710
1244700, 2.256571
1245600, 2.375591
1246500, 2.384363
1247400, 2.511971
1248300, 2.334892
1249200, 2.554634
1250100, 2.564067
1251000, 2.701292
1251900, 2.510868
1252800, 2.233669
1253700, 2.241917
1254600, 2.361901
1255500, 2.195401
1256400, 1.996858
1257300, 2.004232
1258200, 2.111495
1259100, 1.962648
1260000, 1.767312
1260900, 1.773838
1261800, 1.868771
1262700, 1.737034
1263600, 1.929071
1264500, 1.936194
1265400, 2.039817
1266300, 1.896022
1267200, 2.016084
1268100, 2.023529
1269000, 2.131825
1269900, 1.981544
1270800, 2.163917
1271700, 2.171907
1272600, 2.288145
1273500, 2.126844
1274400, 2.386203
1275300, 2.395015
1276200, 2.523192
1277100, 2.345323
1278000, 2.557698
1278900, 2.567143
1279800, 2.704533
1280700, 2.513879
1281600, 2.619661
1282500, 2.629334
1283400, 2.770052
1284300, 2.574780
1285200, 2.279356
1286100, 2.287773
1287000, 2.410211
1287900, 2.240306
1288800, 1.733446
1289700, 1.739847
1290600, 1.832961
1291500, 1.703748
1292400, 0.941047
1293300, 0.944522
1294200, 0.995072
1295100, 0.924925
1296000, 0.117658
1296900, 0.118093
1297800, 0.124413
1298700, 0.115643
1299600, 0.114859
1300500, 0.115283
1301400, 0.121453
1302300, 0.112892
1303200, 0.107374
1304100, 0.107771
1305000, 0.113538
1305900, 0.105535
1306800, 0.111330
1307700, 0.111741
1308600, 0.117721
1309500, 0.109423
1310400, 0.103005
1311300, 0.103385
1312200, 0.108918
1313100, 0.101240
1314000, 0.103225
1314900, 0.103606
1315800, 0.109151
1316700, 0.101456
1317600, 0.224847
1318500, 0.225677
1319400, 0.237755
1320300, 0.220995
1321200, 0.924912
1322100, 0.928327
1323000, 0.978010
1323900, 0.909066
1324800, 1.714150
1325700, 1.720479
1326600, 1.812557
1327500, 1.684783
1328400, 2.002834
1329300, 2.010229
1330200, 2.117814
1331100, 1.968521
1332000, 2.072348
1332900, 2.080001
1333800, 2.191319
1334700, 2.036844
1335600, 2.228536
1336500, 2.236766
1337400, 2.356474
1338300, 2.190357
1339200, 1.948542
1340100, 1.955737
1341000, 2.060406
1341900, 1.915160
1342800, 1.741960
1343700, 1.748393
1344600, 1.841964
1345500, 1.712117
1346400, 1.541716
1347300, 1.547409
