# ENERGY DEMAND GROUP 35
# Industrial area in the Rotterdam harbor with an annual energy consumption of 2.14e+15 J.
#
# time [s], power [MW]
176400, 49.082669
177300, 48.773936
178200, 49.252973
179100, 49.163844
180000, 50.414945
180900, 50.097831
181800, 50.589871
182700, 50.498323
183600, 52.026616
184500, 51.699365
185400, 52.207134
186300, 52.112660
187200, 53.869788
188100, 53.530943
189000, 54.056702
189900, 53.958880
190800, 53.035322
191700, 52.701726
192600, 53.219340
193500, 53.123034
194400, 77.796695
195300, 77.307348
196200, 78.066628
197100, 77.925358
198000, 103.330195
198900, 102.680241
199800, 103.688723
200700, 103.501087
201600, 104.243451
202500, 103.587752
203400, 104.605147
204300, 104.415853
205200, 103.424740
206100, 102.774191
207000, 103.783596
207900, 103.595788
208800, 99.140172
209700, 98.516573
210600, 99.484161
211500, 99.304134
212400, 96.602431
213300, 95.994795
214200, 96.937615
215100, 96.762196
216000, 95.295351
216900, 94.695937
217800, 95.626000
218700, 95.452955
219600, 98.952118
220500, 98.329702
221400, 99.295455
222300, 99.115769
223200, 99.473882
224100, 98.848184
225000, 99.819029
225900, 99.638396
226800, 97.124890
227700, 96.513968
228600, 97.461887
229500, 97.285519
230400, 100.901347
231300, 100.266670
232200, 101.251447
233100, 101.068222
234000, 98.302853
234900, 97.684521
235800, 98.643937
236700, 98.465430
237600, 88.543526
238500, 87.986581
239400, 88.850748
240300, 88.689963
241200, 78.544154
242100, 78.050106
243000, 78.816681
243900, 78.674053
244800, 70.232694
245700, 69.790925
246600, 70.476382
247500, 70.348848
248400, 65.779849
249300, 65.366089
250200, 66.008087
251100, 65.888638
252000, 58.157818
252900, 57.792001
253800, 58.359610
254700, 58.254002
255600, 51.162065
256500, 50.840252
257400, 51.339583
258300, 51.246679
259200, 47.611024
260100, 47.311548
261000, 47.776222
261900, 47.689765
262800, 48.732968
263700, 48.426434
264600, 48.902058
265500, 48.813564
266400, 50.055751
267300, 49.740897
268200, 50.229431
269100, 50.138535
270000, 51.655940
270900, 51.331020
271800, 51.835172
272700, 51.741370
273600, 53.485980
274500, 53.149549
275400, 53.671561
276300, 53.574437
277200, 52.657459
278100, 52.326239
279000, 52.840166
279900, 52.744546
280800, 77.242413
281700, 76.756553
282600, 77.510423
283500, 77.370160
284400, 102.593994
285300, 101.948671
286200, 102.949967
287100, 102.763668
288000, 103.500743
288900, 102.849716
289800, 103.859862
290700, 103.671917
291600, 102.687866
292500, 102.041952
293400, 103.044164
294300, 102.857695
295200, 98.433824
296100, 97.814668
297000, 98.775362
297900, 98.596617
298800, 95.914164
299700, 95.310856
300600, 96.246959
301500, 96.072790
302400, 94.616397
303300, 94.021253
304200, 94.944690
305100, 94.772877
306000, 98.247109
306900, 97.629128
307800, 98.588000
308700, 98.409594
309600, 98.765156
310500, 98.143916
311400, 99.107844
312300, 98.928498
313200, 96.432900
314100, 95.826330
315000, 96.767496
315900, 96.592385
316800, 100.182451
317700, 99.552296
318600, 100.530057
319500, 100.348137
320400, 97.602471
321300, 96.988544
322200, 97.941124
323100, 97.763889
324000, 87.912676
324900, 87.359699
325800, 88.217709
326700, 88.058070
327600, 77.984547
328500, 77.494019
329400, 78.255132
330300, 78.113521
331200, 69.732304
332100, 69.293683
333000, 69.974256
333900, 69.847630
334800, 65.311184
335700, 64.900372
336600, 65.537796
337500, 65.419198
338400, 57.743459
339300, 57.380248
340200, 57.943813
341100, 57.838957
342000, 50.797548
342900, 50.478028
343800, 50.973802
344700, 50.881559
345600, 50.390763
346500, 50.073801
347400, 50.565605
348300, 50.474101
349200, 51.578210
350100, 51.253780
351000, 51.757173
351900, 51.663512
352800, 52.978223
353700, 52.644986
354600, 53.162043
355500, 53.065841
356400, 54.671838
357300, 54.327948
358200, 54.861534
359100, 54.762256
360000, 56.608724
360900, 56.252651
361800, 56.805140
362700, 56.702345
363600, 55.731830
364500, 55.381273
365400, 55.925204
366300, 55.824001
367200, 81.752161
368100, 81.237934
369000, 82.035819
369900, 81.887366
370800, 108.583877
371700, 107.900877
372600, 108.960634
373500, 108.763458
374400, 109.543566
375300, 108.854529
376200, 109.923652
377100, 109.724733
378000, 108.683229
378900, 107.999604
379800, 109.060330
380700, 108.862974
381600, 104.180818
382500, 103.525513
383400, 104.542297
384300, 104.353116
385200, 101.514049
386100, 100.875518
387000, 101.866275
387900, 101.681937
388800, 100.140513
389700, 99.510622
390600, 100.487973
391500, 100.306129
392400, 103.983203
393300, 103.329141
394200, 104.343996
395100, 104.155174
396000, 104.531495
396900, 103.873984
397800, 104.894191
398700, 104.704373
399600, 102.063072
400500, 101.421088
401400, 102.417203
402300, 102.231868
403200, 106.031538
404100, 105.364592
405000, 106.399438
405900, 106.206897
406800, 103.300927
407700, 102.651157
408600, 103.659353
409500, 103.471770
410400, 93.045400
411300, 92.460138
412200, 93.368242
413100, 93.199282
414000, 82.537624
414900, 82.018456
415800, 82.824007
416700, 82.674128
417600, 73.803579
418500, 73.339349
419400, 74.059657
420300, 73.925638
421200, 69.124335
422100, 68.689538
423000, 69.364177
423900, 69.238655
424800, 61.114773
425700, 60.730356
426600, 61.326824
427500, 61.215847
428400, 53.763330
429300, 53.425155
430200, 53.949874
431100, 53.852246
432000, 39.494506
432900, 39.246083
433800, 39.631542
434700, 39.559824
435600, 40.425186
436500, 40.170909
437400, 40.565450
438300, 40.492043
439200, 41.522467
440100, 41.261288
441000, 41.666538
441900, 41.591138
442800, 42.849862
443700, 42.580334
444600, 42.998540
445500, 42.920729
446400, 44.367925
447300, 44.088848
448200, 44.521870
449100, 44.441303
450000, 43.680647
450900, 43.405892
451800, 43.832207
452700, 43.752887
453600, 64.074467
454500, 63.671434
455400, 64.296787
456300, 64.180435
457200, 85.104221
458100, 84.568910
459000, 85.399510
459900, 85.244970
460800, 85.856392
461700, 85.316349
462600, 86.154290
463500, 85.998384
464400, 85.182090
465300, 84.646289
466200, 85.477649
467100, 85.322968
468000, 81.653258
468900, 81.139653
469800, 81.936573
470700, 81.788300
471600, 79.563139
472500, 79.062681
473400, 79.839201
474300, 79.694723
475200, 78.486609
476100, 77.992923
477000, 78.758936
477900, 78.616414
478800, 81.498374
479700, 80.985744
480600, 81.781151
481500, 81.633160
482400, 81.928107
483300, 81.412773
484200, 82.212375
485100, 82.063603
486000, 79.993444
486900, 79.490279
487800, 80.270999
488700, 80.125740
489600, 83.103788
490500, 82.581059
491400, 83.392135
492300, 83.241228
493200, 80.963631
494100, 80.454364
495000, 81.244552
495900, 81.097532
496800, 72.925710
497700, 72.467002
498600, 73.178742
499500, 73.046317
500400, 64.690085
501300, 64.283179
502200, 64.914541
503100, 64.797072
504000, 57.844648
504900, 57.480801
505800, 58.045353
506700, 57.940313
507600, 54.177221
508500, 53.836442
509400, 54.365201
510300, 54.266821
511200, 47.899608
512100, 47.598316
513000, 48.065806
513900, 47.978826
514800, 42.137806
515700, 41.872756
516600, 42.284012
517500, 42.207495
518400, 33.821019
519300, 33.608282
520200, 33.938368
521100, 33.876953
522000, 34.618004
522900, 34.400254
523800, 34.738119
524700, 34.675256
525600, 35.557657
526500, 35.333997
527400, 35.681033
528300, 35.616464
529200, 36.694369
530100, 36.463559
531000, 36.821688
531900, 36.755056
532800, 37.994358
533700, 37.755371
534600, 38.126188
535500, 38.057195
536400, 37.405809
537300, 37.170524
538200, 37.535597
539100, 37.467672
540000, 54.870004
540900, 54.524868
541800, 55.060388
542700, 54.960750
543600, 72.878780
544500, 72.420367
545400, 73.131650
546300, 72.999310
547200, 73.522899
548100, 73.060435
549000, 73.778004
549900, 73.644494
550800, 72.945463
551700, 72.486631
552600, 73.198564
553500, 73.066103
554400, 69.923557
555300, 69.483733
556200, 70.166172
557100, 70.039199
558000, 68.133688
558900, 67.705123
559800, 68.370094
560700, 68.246371
561600, 67.211805
562500, 66.789038
563400, 67.445012
564300, 67.322963
565200, 69.790922
566100, 69.351932
567000, 70.033078
567900, 69.906345
568800, 70.158923
569700, 69.717618
570600, 70.402355
571500, 70.274954
572400, 68.502179
573300, 68.071295
574200, 68.739863
575100, 68.615470
576000, 71.165714
576900, 70.718076
577800, 71.412639
578700, 71.283410
579600, 69.332996
580500, 68.896887
581400, 69.573563
582300, 69.447662
583200, 62.449743
584100, 62.056930
585000, 62.666427
585900, 62.553025
586800, 55.397187
587700, 55.048735
588600, 55.589400
589500, 55.488805
590400, 49.535115
591300, 49.223535
592200, 49.706988
593100, 49.617038
594000, 46.394523
594900, 46.102698
595800, 46.555499
596700, 46.471252
597600, 41.018706
598500, 40.760695
599400, 41.161029
600300, 41.086544
601200, 36.084601
602100, 35.857626
603000, 36.209805
603900, 36.144279
604800, 44.026053
605700, 43.749125
606600, 44.178811
607500, 44.098865
608400, 45.063517
609300, 44.780064
610200, 45.219875
611100, 45.138045
612000, 46.286698
612900, 45.995552
613800, 46.447301
614700, 46.363249
615600, 47.766397
616500, 47.465943
617400, 47.932134
618300, 47.845395
619200, 49.458641
620100, 49.147542
621000, 49.630249
621900, 49.540437
622800, 48.692505
623700, 48.386226
624600, 48.861455
625500, 48.773034
626400, 71.426284
627300, 70.977007
628200, 71.674114
629100, 71.544412
630000, 94.868964
630900, 94.272232
631800, 95.198134
632700, 95.025862
633600, 95.707438
634500, 95.105431
635400, 96.039516
636300, 95.865722
637200, 94.955768
638100, 94.358489
639000, 95.285238
639900, 95.112809
640800, 91.022043
641700, 90.449507
642600, 91.337864
643500, 91.172578
644400, 88.692106
645300, 88.134226
646200, 88.999843
647100, 88.838788
648000, 87.492057
648900, 86.941725
649800, 87.795630
650700, 87.636754
651600, 90.849387
652500, 90.277938
653400, 91.164610
654300, 90.999638
655200, 91.328427
656100, 90.753964
657000, 91.645311
657900, 91.479469
658800, 89.171783
659700, 88.610886
660600, 89.481185
661500, 89.319259
662400, 92.639003
663300, 92.056297
664200, 92.960435
665100, 92.792213
666000, 90.253288
666900, 89.685588
667800, 90.566442
668700, 90.402552
669600, 81.293107
670500, 80.781767
671400, 81.575172
672300, 81.427553
673200, 72.112537
674100, 71.658944
675000, 72.362748
675900, 72.231800
676800, 64.481664
677700, 64.076070
678600, 64.705398
679500, 64.588306
680400, 60.393442
681300, 60.013562
682200, 60.602990
683100, 60.493323
684000, 53.395544
684900, 53.059682
685800, 53.580812
686700, 53.483852
687600, 46.972640
688500, 46.677179
689400, 47.135623
690300, 47.050326
691200, 45.453849
692100, 45.167941
693000, 45.611561
693900, 45.529022
694800, 46.524959
695700, 46.232313
696600, 46.686388
697500, 46.601904
698400, 47.787809
699300, 47.487220
700200, 47.953619
701100, 47.866842
702000, 49.315496
702900, 49.005298
703800, 49.486607
704700, 49.397055
705600, 51.062620
706500, 50.741432
707400, 51.239793
708300, 51.147069
709200, 50.271637
710100, 49.955425
711000, 50.446066
711900, 50.354779
712800, 73.742689
713700, 73.278842
714600, 73.998556
715500, 73.864648
716400, 97.945632
717300, 97.329547
718200, 98.285477
719100, 98.107618
720000, 98.811298
720900, 98.189767
721800, 99.154146
722700, 98.974716
723600, 98.035250
724500, 97.418602
725400, 98.375406
726300, 98.197385
727200, 93.973952
728100, 93.382849
729000, 94.300016
729900, 94.129370
730800, 91.568453
731700, 90.992481
732600, 91.886171
733500, 91.719893
734400, 90.329486
735300, 89.761307
736200, 90.642905
737100, 90.478876
738000, 93.795697
738900, 93.205716
739800, 94.121143
740700, 93.950820
741600, 94.290272
742500, 93.697180
743400, 94.617434
744300, 94.446213
745200, 92.063687
746100, 91.484600
747000, 92.383123
747900, 92.215946
748800, 95.643352
749700, 95.041748
750600, 95.975208
751500, 95.801531
752400, 93.180266
753300, 92.594155
754200, 93.503576
755100, 93.334371
756000, 83.929500
756900, 83.401577
757800, 84.220712
758700, 84.068306
759600, 74.451198
760500, 73.982894
761400, 74.709523
762300, 74.574328
763200, 66.572850
764100, 66.154102
765000, 66.803840
765900, 66.682951
766800, 62.352044
767700, 61.959845
768600, 62.568388
769500, 62.455164
770400, 55.127199
771300, 54.780445
772200, 55.318476
773100, 55.218371
774000, 48.495996
774900, 48.190953
775800, 48.664264
776700, 48.576201
777600, 45.808305
778500, 45.520167
779400, 45.967247
780300, 45.884065
781200, 46.887768
782100, 46.592840
783000, 47.050455
783900, 46.965313
784800, 48.160466
785700, 47.857533
786600, 48.327569
787500, 48.240115
788400, 49.700066
789300, 49.387449
790200, 49.872511
791100, 49.782262
792000, 51.460814
792900, 51.137122
793800, 51.639369
794700, 51.545922
795600, 50.663664
796500, 50.344985
797400, 50.839453
798300, 50.747453
799200, 74.317746
800100, 73.850282
801000, 74.575608
801900, 74.440656
802800, 98.709428
803700, 98.088538
804600, 99.051922
805500, 98.872677
806400, 99.581844
807300, 98.955467
808200, 99.927365
809100, 99.746536
810000, 98.799745
810900, 98.178287
811800, 99.142553
812700, 98.963144
813600, 94.706776
814500, 94.111063
815400, 95.035382
816300, 94.863405
817200, 92.282519
818100, 91.702055
819000, 92.602714
819900, 92.435139
820800, 91.033890
821700, 90.461280
822600, 91.349752
823500, 91.184445
824400, 94.527131
825300, 93.932549
826200, 94.855114
827100, 94.683464
828000, 95.025563
828900, 94.427845
829800, 95.355276
830700, 95.182720
831600, 92.781614
832500, 92.198011
833400, 93.103541
834300, 92.935060
835200, 96.389194
836100, 95.782899
837000, 96.723638
837900, 96.548606
838800, 93.906901
839700, 93.316219
840600, 94.232732
841500, 94.062208
842400, 84.583996
843300, 84.051956
844200, 84.877479
845100, 84.723884
846000, 75.031780
846900, 74.559825
847800, 75.292120
848700, 75.155871
849600, 67.091996
850500, 66.669982
851400, 67.324787
852300, 67.202955
853200, 62.838275
854100, 62.443017
855000, 63.056306
855900, 62.942199
856800, 55.557090
857700, 55.207632
858600, 55.749858
859500, 55.648973
860400, 48.874176
861300, 48.566754
862200, 49.043756
863100, 48.955006
864000, 45.481933
864900, 45.195848
865800, 45.639742
866700, 45.557152
867600, 46.553704
868500, 46.260878
869400, 46.715233
870300, 46.630697
871200, 47.817335
872100, 47.516560
873000, 47.983248
873900, 47.896417
874800, 49.345965
875700, 49.035576
876600, 49.517182
877500, 49.427576
878400, 51.094169
879300, 50.772783
880200, 51.271452
881100, 51.178670
882000, 50.302698
882900, 49.986290
883800, 50.477235
884700, 50.385891
885600, 73.788251
886500, 73.324118
887400, 74.044276
888300, 73.910285
889200, 98.006148
890100, 97.389683
891000, 98.346203
891900, 98.168235
892800, 98.872349
893700, 98.250434
894600, 99.215409
895500, 99.035868
896400, 98.095822
897300, 97.478792
898200, 98.436188
899100, 98.258057
900000, 94.032014
900900, 93.440546
901800, 94.358279
902700, 94.187528
903600, 91.625029
904500, 91.048701
905400, 91.942943
906300, 91.776562
907200, 90.385297
908100, 89.816767
909000, 90.698909
909900, 90.534779
910800, 93.853650
911700, 93.263303
912600, 94.179296
913500, 94.008868
914400, 94.348530
915300, 93.755071
916200, 94.675894
917100, 94.504567
918000, 92.120569
918900, 91.541124
919800, 92.440202
920700, 92.272922
921600, 95.702446
922500, 95.100470
923400, 96.034507
924300, 95.860722
925200, 93.237838
926100, 92.651365
927000, 93.561348
927900, 93.392038
928800, 83.981356
929700, 83.453108
930600, 84.272749
931500, 84.120248
932400, 74.497198
933300, 74.028605
934200, 74.755683
935100, 74.620404
936000, 66.613983
936900, 66.194976
937800, 66.845115
938700, 66.724151
939600, 62.390568
940500, 61.998127
941400, 62.607046
942300, 62.493752
943200, 55.161260
944100, 54.814292
945000, 55.352654
945900, 55.252488
946800, 48.525960
947700, 48.220728
948600, 48.694332
949500, 48.606214
950400, 48.137365
951300, 47.834578
952200, 48.304389
953100, 48.216977
954000, 49.271712
954900, 48.961789
955800, 49.442671
956700, 49.353199
957600, 50.609119
958500, 50.290783
959400, 50.784718
960300, 50.692818
961200, 52.226997
962100, 51.898486
963000, 52.408211
963900, 52.313372
964800, 54.077268
965700, 53.737118
966600, 54.264902
967500, 54.166703
968400, 53.239588
969300, 52.904707
970200, 53.424315
971100, 53.327638
972000, 78.096330
972900, 77.605098
973800, 78.367303
974700, 78.225489
975600, 103.728173
976500, 103.075715
977400, 104.088081
978300, 103.899723
979200, 104.644946
980100, 103.986722
981000, 105.008035
981900, 104.818012
982800, 103.823082
983700, 103.170028
984600, 104.183320
985500, 103.994789
986400, 99.522012
987300, 98.896011
988200, 99.867326
989100, 99.686605
990000, 96.974497
990900, 96.364520
991800, 97.310972
992700, 97.134877
993600, 95.662383
994500, 95.060660
995400, 95.994305
996300, 95.820593
997200, 99.333233
998100, 98.708420
999000, 99.677893
999900, 99.497515
1000800, 99.857007
1001700, 99.228899
1002600, 100.203484
1003500, 100.022155
1004400, 97.498968
1005300, 96.885693
1006200, 97.837263
1007100, 97.660216
1008000, 101.289970
1008900, 100.652849
1009800, 101.641419
1010700, 101.457488
1011600, 98.681468
1012500, 98.060755
1013400, 99.023866
1014300, 98.844671
1015200, 88.884553
1016100, 88.325463
1017000, 89.192958
1017900, 89.031554
1018800, 78.846668
1019700, 78.350717
1020600, 79.120244
1021500, 78.977068
1022400, 70.503196
1023300, 70.059726
1024200, 70.747823
1025100, 70.619797
1026000, 66.033201
1026900, 65.617847
1027800, 66.262318
1028700, 66.142409
1029600, 58.381814
1030500, 58.014588
1031400, 58.584383
1032300, 58.478368
1033200, 51.359116
1034100, 51.036064
1035000, 51.537318
1035900, 51.444056
1036800, 37.728373
1037700, 37.491059
1038600, 37.859280
1039500, 37.790769
1040400, 38.617434
1041300, 38.374527
1042200, 38.751426
1043100, 38.681301
1044000, 39.665646
1044900, 39.416146
1045800, 39.803275
1046700, 39.731246
1047600, 40.933682
1048500, 40.676206
1049400, 41.075711
1050300, 41.001380
1051200, 42.383860
1052100, 42.117262
1053000, 42.530920
1053900, 42.453956
1054800, 41.727315
1055700, 41.464847
1056600, 41.872098
1057500, 41.796326
1058400, 61.209155
1059300, 60.824145
1060200, 61.421534
1061100, 61.310385
1062000, 81.298491
1062900, 80.787118
1063800, 81.580575
1064700, 81.432946
1065600, 82.017026
1066500, 81.501133
1067400, 82.301602
1068300, 82.152669
1069200, 81.372878
1070100, 80.861037
1071000, 81.655219
1071900, 81.507455
1072800, 78.001850
1073700, 77.511213
1074600, 78.272495
1075500, 78.130853
1076400, 76.005197
1077300, 75.527119
1078200, 76.268915
1079100, 76.130898
1080000, 74.976809
1080900, 74.505199
1081800, 75.236958
1082700, 75.100808
1083600, 77.853892
1084500, 77.364186
1085400, 78.124024
1086300, 77.982650
1087200, 78.264408
1088100, 77.772119
1089000, 78.535964
1089900, 78.393844
1090800, 76.416260
1091700, 75.935596
1092600, 76.681403
1093500, 76.542640
1094400, 79.387514
1095300, 78.888161
1096200, 79.662967
1097100, 79.518808
1098000, 77.343062
1098900, 76.856568
1099800, 77.611421
1100700, 77.470975
1101600, 69.664584
1102500, 69.226389
1103400, 69.906301
1104300, 69.779798
1105200, 61.797243
1106100, 61.408534
1107000, 62.011663
1107900, 61.899446
1108800, 55.257924
1109700, 54.910348
1110600, 55.449654
1111500, 55.349312
1112400, 51.754499
1113300, 51.428959
1114200, 51.934072
1115100, 51.840092
1116000, 45.757611
1116900, 45.469792
1117800, 45.916377
1118700, 45.833287
1119600, 40.253468
1120500, 40.000271
1121400, 40.393136
1122300, 40.320041
1123200, 32.308595
1124100, 32.105371
1125000, 32.420697
1125900, 32.362028
1126800, 33.069940
1127700, 32.861927
1128600, 33.184683
1129500, 33.124632
1130400, 33.967573
1131300, 33.753915
1132200, 34.085432
1133100, 34.023750
1134000, 35.053453
1134900, 34.832964
1135800, 35.175079
1136700, 35.111426
1137600, 36.295309
1138500, 36.067009
1139400, 36.421244
1140300, 36.355335
1141200, 35.733079
1142100, 35.508315
1143000, 35.857063
1143900, 35.792175
1144800, 52.416302
1145700, 52.086599
1146600, 52.598172
1147500, 52.502990
1148400, 69.619753
1149300, 69.181840
1150200, 69.861315
1151100, 69.734893
1152000, 70.235068
1152900, 69.793284
1153800, 70.478765
1154700, 70.351226
1155600, 69.683454
1156500, 69.245140
1157400, 69.925236
1158300, 69.798699
1159200, 66.796683
1160100, 66.376527
1161000, 67.028449
1161900, 66.907154
1162800, 65.086855
1163700, 64.677454
1164600, 65.312688
1165500, 65.194498
1166400, 64.206197
1167300, 63.802335
1168200, 64.428975
1169100, 64.312383
1170000, 66.669980
1170900, 66.250621
1171800, 66.901306
1172700, 66.780241
1173600, 67.021523
1174500, 66.599953
1175400, 67.254070
1176300, 67.132366
1177200, 65.438867
1178100, 65.027251
1179000, 65.665922
1179900, 65.547092
1180800, 67.983292
1181700, 67.555673
1182600, 68.219176
1183500, 68.095726
1184400, 66.232531
1185300, 65.815924
1186200, 66.462340
1187100, 66.342069
1188000, 59.657087
1188900, 59.281839
1189800, 59.864081
1190700, 59.755750
1191600, 52.919910
1192500, 52.587040
1193400, 53.103527
1194300, 53.007431
1195200, 47.319980
1196100, 47.022334
1197000, 47.484168
1197900, 47.398240
1198800, 44.319831
1199700, 44.041056
1200600, 44.473609
1201500, 44.393129
1202400, 39.184412
1203300, 38.937939
1204200, 39.320371
1205100, 39.249217
1206000, 34.470953
1206900, 34.254128
1207800, 34.590558
1208700, 34.527963
1209600, 47.383935
1210500, 47.085887
1211400, 47.548345
1212300, 47.462301
1213200, 48.500528
1214100, 48.195456
1215000, 48.668811
1215900, 48.580740
1216800, 49.817001
1217700, 49.503649
1218600, 49.989853
1219500, 49.899391
1220400, 51.409558
1221300, 51.086188
1222200, 51.587935
1223100, 51.494581
1224000, 53.230869
1224900, 52.896043
1225800, 53.415566
1226700, 53.318904
1227600, 52.406300
1228500, 52.076660
1229400, 52.588135
1230300, 52.492971
1231200, 76.873992
1232100, 76.390449
1233000, 77.140724
1233900, 77.001129
1234800, 102.104654
1235700, 101.462409
1236600, 102.458929
1237500, 102.273519
1238400, 103.007078
1239300, 102.359156
1240200, 103.364484
1241100, 103.177435
1242000, 102.198078
1242900, 101.555245
1243800, 102.552677
1244700, 102.367097
1245600, 97.964326
1246500, 97.348124
1247400, 98.304236
1248300, 98.126344
1249200, 95.456684
1250100, 94.856255
1251000, 95.787893
1251900, 95.614554
1252800, 94.165107
1253700, 93.572802
1254600, 94.491834
1255500, 94.320841
1256400, 97.778503
1257300, 97.163469
1258200, 98.117767
1259100, 97.940213
1260000, 98.294079
1260900, 97.675802
1261800, 98.635132
1262700, 98.456641
1263600, 95.972947
1264500, 95.369270
1265400, 96.305947
1266300, 96.131671
1267200, 99.704613
1268100, 99.077464
1269000, 100.050561
1269900, 99.869509
1270800, 97.136939
1271700, 96.525940
1272600, 97.473977
1273500, 97.297588
1274400, 87.493361
1275300, 86.943022
1276200, 87.796939
1277100, 87.638061
1278000, 77.612586
1278900, 77.124397
1279800, 77.881881
1280700, 77.740945
1281600, 69.399704
1282500, 68.963175
1283400, 69.640502
1284300, 69.514480
1285200, 64.999671
1286100, 64.590818
1287000, 65.225202
1287900, 65.107170
1288800, 57.468041
1289700, 57.106563
1290600, 57.667440
1291500, 57.563084
1292400, 50.555261
1293300, 50.237264
1294200, 50.730673
1295100, 50.638871
1296000, 48.920630
1296900, 48.612916
1297800, 49.090371
1298700, 49.001537
1299600, 50.073434
1300500, 49.758468
1301400, 50.247175
1302300, 50.156247
1303200, 51.432602
1304100, 51.109087
1305000, 51.611059
1305900, 51.517663
1306800, 53.076806
1307700, 52.742949
1308600, 53.260968
1309500, 53.164587
1310400, 54.957184
1311300, 54.611499
1312200, 55.147870
1313100, 55.048074
1314000, 54.105873
1314900, 53.765543
1315800, 54.293606
1316700, 54.195356
1317600, 79.367070
1318500, 78.867846
1319400, 79.642452
1320300, 79.498331
1321200, 105.415981
1322100, 104.752906
1323000, 105.781745
1323900, 105.590322
1324800, 106.347671
1325700, 105.678736
1326600, 106.716668
1327500, 106.523553
1328400, 105.512434
1329300, 104.848753
1330200, 105.878533
1331100, 105.686935
1332000, 101.141379
1332900, 100.505192
1333800, 101.492312
1334700, 101.308650
1335600, 98.552412
1336500, 97.932510
1337400, 98.894362
1338300, 98.715402
1339200, 97.218948
1340100, 96.607434
1341000, 97.556271
1341900, 97.379733
1342800, 100.949529
1343700, 100.314549
1344600, 101.299796
1345500, 101.116483
1346400, 101.481825
