# ENERGY DEMAND GROUP 51
# Apartment block in Eindhoven with an annual energy consumption of 5.68e+10 J.
#
# time [s], power [kW]
118800, 2.393098
119700, 2.153410
120600, 2.407878
121500, 2.314856
122400, 2.424578
123300, 2.181736
124200, 2.439552
125100, 2.345306
126000, 2.347509
126900, 2.112386
127800, 2.362007
128700, 2.270757
129600, 2.419017
130500, 2.176733
131400, 2.433957
132300, 2.339928
133200, 1.857095
134100, 1.671092
135000, 1.868565
135900, 1.796377
136800, 1.720518
137700, 1.548194
138600, 1.731144
139500, 1.664266
140400, 1.833424
141300, 1.649792
142200, 1.844748
143100, 1.773481
144000, 1.960641
144900, 1.764267
145800, 1.972751
146700, 1.896538
147600, 1.928817
148500, 1.735630
149400, 1.940730
150300, 1.865755
151200, 2.170145
152100, 1.952787
153000, 2.183548
153900, 2.099192
154800, 2.211584
155700, 1.990075
156600, 2.225243
157500, 2.139276
158400, 2.347357
159300, 2.112250
160200, 2.361855
161100, 2.270610
162000, 2.385437
162900, 2.146516
163800, 2.400170
164700, 2.307446
165600, 1.688634
166500, 1.519503
167400, 1.699063
168300, 1.633424
169200, 0.899593
170100, 0.809492
171000, 0.905149
171900, 0.870181
172800, 0.108825
173700, 0.097925
174600, 0.109497
175500, 0.105267
176400, 0.104816
177300, 0.094318
178200, 0.105464
179100, 0.101389
180000, 0.108638
180900, 0.097757
181800, 0.109309
182700, 0.105086
183600, 0.106275
184500, 0.095631
185400, 0.106932
186300, 0.102801
187200, 0.119473
188100, 0.107507
189000, 0.120211
189900, 0.115567
190800, 0.118194
191700, 0.106356
192600, 0.118924
193500, 0.114330
194400, 0.250531
195300, 0.225438
196200, 0.252078
197100, 0.242340
198000, 0.977916
198900, 0.879970
199800, 0.983956
200700, 0.945943
201600, 2.009475
202500, 1.808210
203400, 2.021886
204300, 1.943776
205200, 2.302224
206100, 2.071638
207000, 2.316443
207900, 2.226953
208800, 2.332508
209700, 2.098889
210600, 2.346914
211500, 2.256247
212400, 2.258366
213300, 2.032172
214200, 2.272314
215100, 2.184529
216000, 2.327159
216900, 2.094075
217800, 2.341532
218700, 2.251073
219600, 1.786575
220500, 1.607635
221400, 1.797609
222300, 1.728163
223200, 1.655184
224100, 1.489404
225000, 1.665407
225900, 1.601068
226800, 1.763803
227700, 1.587144
228600, 1.774696
229500, 1.706136
230400, 1.886189
231300, 1.697272
232200, 1.897839
233100, 1.824521
234000, 1.855574
234900, 1.669723
235800, 1.867034
236700, 1.794906
237600, 2.087737
238500, 1.878633
239400, 2.100631
240300, 2.019479
241200, 2.127602
242100, 1.914506
243000, 2.140743
243900, 2.058041
244800, 2.258220
245700, 2.032041
246600, 2.272167
247500, 2.184388
248400, 2.294854
249300, 2.065006
250200, 2.309027
251100, 2.219824
252000, 1.624511
252900, 1.461803
253800, 1.634544
254700, 1.571398
255600, 0.865433
256500, 0.778753
257400, 0.870778
258300, 0.837138
259200, 0.119954
260100, 0.107939
261000, 0.120695
261900, 0.116032
262800, 0.115535
263700, 0.103963
264600, 0.116249
265500, 0.111758
266400, 0.119747
267300, 0.107754
268200, 0.120487
269100, 0.115832
270000, 0.117144
270900, 0.105411
271800, 0.117867
272700, 0.113314
273600, 0.131691
274500, 0.118501
275400, 0.132504
276300, 0.127385
277200, 0.130281
278100, 0.117232
279000, 0.131086
279900, 0.126022
280800, 0.276151
281700, 0.248492
282600, 0.277856
283500, 0.267122
284400, 1.077921
285300, 0.969959
286200, 1.084579
287100, 1.042679
288000, 2.214971
288900, 1.993123
289800, 2.228651
290700, 2.142553
291600, 2.537657
292500, 2.283490
293400, 2.553330
294300, 2.454689
295200, 2.571038
296100, 2.313528
297000, 2.586918
297900, 2.486979
298800, 2.489314
299700, 2.239989
300600, 2.504688
301500, 2.407926
302400, 2.565142
303300, 2.308222
304200, 2.580985
305100, 2.481275
306000, 1.969276
306900, 1.772037
307800, 1.981438
308700, 1.904891
309600, 1.824449
310500, 1.641716
311400, 1.835717
312300, 1.764799
313200, 1.944175
314100, 1.749450
315000, 1.956183
315900, 1.880611
316800, 2.079077
317700, 1.870841
318600, 2.091918
319500, 2.011102
320400, 2.045331
321300, 1.840474
322200, 2.057963
323100, 1.978459
324000, 2.301236
324900, 2.070748
325800, 2.315449
326700, 2.225997
327600, 2.345178
328500, 2.110289
329400, 2.359662
330300, 2.268503
331200, 2.489153
332100, 2.239844
333000, 2.504526
333900, 2.407770
334800, 2.529533
335700, 2.276180
336600, 2.545156
337500, 2.446831
338400, 1.790639
339300, 1.611292
340200, 1.801698
341100, 1.732094
342000, 0.953935
342900, 0.858390
343800, 0.959827
344700, 0.922746
345600, 0.162620
346500, 0.146332
347400, 0.163624
348300, 0.157303
349200, 0.156630
350100, 0.140942
351000, 0.157597
351900, 0.151509
352800, 0.162340
353700, 0.146080
354600, 0.163343
355500, 0.157032
356400, 0.158810
357300, 0.142904
358200, 0.159791
359100, 0.153618
360000, 0.178532
360900, 0.160650
361800, 0.179634
362700, 0.172695
363600, 0.176621
364500, 0.158931
365400, 0.177712
366300, 0.170846
367200, 0.374375
368100, 0.336878
369000, 0.376687
369900, 0.362135
370800, 1.461327
371700, 1.314963
372600, 1.470352
373500, 1.413549
374400, 3.002813
375300, 2.702057
376200, 3.021359
377100, 2.904637
378000, 3.440276
378900, 3.095704
379800, 3.461524
380700, 3.327797
381600, 3.485531
382500, 3.136426
383400, 3.507058
384300, 3.371572
385200, 3.374738
386100, 3.036730
387000, 3.395581
387900, 3.264401
388800, 3.477537
389700, 3.129233
390600, 3.499015
391500, 3.363839
392400, 2.669727
393300, 2.402332
394200, 2.686216
395100, 2.582441
396000, 2.473387
396900, 2.225657
397800, 2.488663
398700, 2.392520
399600, 2.635699
400500, 2.371712
401400, 2.651977
402300, 2.549525
403200, 2.818584
404100, 2.536280
405000, 2.835992
405900, 2.726431
406800, 2.772834
407700, 2.495112
408600, 2.789960
409500, 2.682177
410400, 3.119762
411300, 2.807293
412200, 3.139030
413100, 3.017762
414000, 3.179334
414900, 2.860898
415800, 3.198970
416700, 3.075386
417600, 3.374519
418500, 3.036534
419400, 3.395361
420300, 3.264190
421200, 3.429263
422100, 3.085794
423000, 3.450443
423900, 3.317144
424800, 2.427551
425700, 2.184412
426600, 2.442544
427500, 2.348182
428400, 1.293240
429300, 1.163711
430200, 1.301227
431100, 1.250958
432000, 0.266252
432900, 0.239585
433800, 0.267897
434700, 0.257547
435600, 0.256444
436500, 0.230759
437400, 0.258028
438300, 0.248060
439200, 0.265794
440100, 0.239173
441000, 0.267436
441900, 0.257104
442800, 0.260015
443700, 0.233972
444600, 0.261621
445500, 0.251514
446400, 0.292304
447300, 0.263027
448200, 0.294109
449100, 0.282747
450000, 0.289175
450900, 0.260212
451800, 0.290961
452700, 0.279721
453600, 0.612951
454500, 0.551559
455400, 0.616737
456300, 0.592911
457200, 2.392582
458100, 2.152945
459000, 2.407359
459900, 2.314357
460800, 4.916406
461700, 4.423987
462600, 4.946770
463500, 4.755665
464400, 5.632649
465300, 5.068493
466200, 5.667437
467100, 5.448490
468000, 5.706742
468900, 5.135165
469800, 5.741988
470700, 5.520162
471600, 5.525345
472500, 4.971936
473400, 5.559470
474300, 5.344695
475200, 5.693654
476100, 5.123388
477000, 5.728819
477900, 5.507501
478800, 4.371055
479700, 3.933258
480600, 4.398051
481500, 4.228144
482400, 4.049594
483300, 3.643994
484200, 4.074605
485100, 3.917193
486000, 4.315341
486900, 3.883124
487800, 4.341993
488700, 4.174252
489600, 4.614773
490500, 4.152565
491400, 4.643274
492300, 4.463893
493200, 4.539868
494100, 4.085163
495000, 4.567907
495900, 4.391438
496800, 5.107882
497700, 4.596286
498600, 5.139429
499500, 4.940881
500400, 5.205417
501300, 4.684052
502200, 5.237567
503100, 5.035227
504000, 5.524987
504900, 4.971615
505800, 5.559111
506700, 5.344349
507600, 5.614617
508500, 5.052267
509400, 5.649294
510300, 5.431048
511200, 3.974547
512100, 3.576464
513000, 3.999095
513900, 3.844600
514800, 2.117378
515700, 1.905305
516600, 2.130455
517500, 2.048151
518400, 0.241549
519300, 0.217356
520200, 0.243041
521100, 0.233651
522000, 0.232651
522900, 0.209349
523800, 0.234088
524700, 0.225045
525600, 0.241133
526500, 0.216982
527400, 0.242622
528300, 0.233249
529200, 0.235890
530100, 0.212264
531000, 0.237347
531900, 0.228178
532800, 0.265183
533700, 0.238623
534600, 0.266821
535500, 0.256513
536400, 0.262345
537300, 0.236069
538200, 0.263965
539100, 0.253768
540000, 0.556081
540900, 0.500385
541800, 0.559515
542700, 0.537900
543600, 2.170594
544500, 1.953191
545400, 2.184000
546300, 2.099627
547200, 4.460253
548100, 4.013522
549000, 4.487800
549900, 4.314426
550800, 5.110042
551700, 4.598229
552600, 5.141602
553500, 4.942970
554400, 5.177261
555300, 4.658716
556200, 5.209237
557100, 5.007991
558000, 5.012694
558900, 4.510631
559800, 5.043653
560700, 4.848805
561600, 5.165387
562500, 4.648031
563400, 5.197289
564300, 4.996506
565200, 3.965501
566100, 3.568323
567000, 3.989993
567900, 3.835850
568800, 3.673865
569700, 3.305898
570600, 3.696556
571500, 3.553749
572400, 3.914956
573300, 3.522841
574200, 3.939136
575100, 3.786957
576000, 4.186606
576900, 3.767283
577800, 4.212463
578700, 4.049726
579600, 4.118651
580500, 3.706135
581400, 4.144089
582300, 3.983993
583200, 4.633964
584100, 4.169834
585000, 4.662584
585900, 4.482457
586800, 4.722449
587700, 4.249458
588600, 4.751616
589500, 4.568050
590400, 5.012369
591300, 4.510340
592200, 5.043327
593100, 4.848491
594000, 5.093683
594900, 4.583509
595800, 5.125143
596700, 4.927146
597600, 3.605782
598500, 3.244633
599400, 3.628052
600300, 3.487892
601200, 1.920924
602100, 1.728528
603000, 1.932788
603900, 1.858120
604800, 0.092595
605700, 0.083321
606600, 0.093167
607500, 0.089568
608400, 0.089185
609300, 0.080252
610200, 0.089735
611100, 0.086269
612000, 0.092436
612900, 0.083178
613800, 0.093007
614700, 0.089414
615600, 0.090426
616500, 0.081369
617400, 0.090985
618300, 0.087470
619200, 0.101656
620100, 0.091474
621000, 0.102283
621900, 0.098332
622800, 0.100567
623700, 0.090495
624600, 0.101189
625500, 0.097279
626400, 0.213168
627300, 0.191818
628200, 0.214485
629100, 0.206199
630000, 0.832077
630900, 0.748737
631800, 0.837216
632700, 0.804872
633600, 1.709796
634500, 1.538546
635400, 1.720356
636300, 1.653894
637200, 1.958886
638100, 1.762688
639000, 1.970985
639900, 1.894841
640800, 1.984654
641700, 1.785875
642600, 1.996912
643500, 1.919766
644400, 1.921569
645300, 1.729108
646200, 1.933437
647100, 1.858743
648000, 1.980102
648900, 1.781779
649800, 1.992332
650700, 1.915363
651600, 1.520137
652500, 1.367883
653400, 1.529526
654300, 1.470437
655200, 1.408341
656100, 1.267285
657000, 1.417040
657900, 1.362296
658800, 1.500761
659700, 1.350448
660600, 1.510030
661500, 1.451694
662400, 1.604896
663300, 1.444152
664200, 1.614808
665100, 1.552424
666000, 1.578846
666900, 1.420712
667800, 1.588597
668700, 1.527226
669600, 1.776386
670500, 1.598466
671400, 1.787357
672300, 1.718307
673200, 1.810306
674100, 1.628989
675000, 1.821487
675900, 1.751119
676800, 1.921444
677700, 1.728996
678600, 1.933312
679500, 1.858623
680400, 1.952615
681300, 1.757045
682200, 1.964675
683100, 1.888775
684000, 1.382242
684900, 1.243799
685800, 1.390779
686700, 1.337050
687600, 0.736368
688500, 0.662615
689400, 0.740916
690300, 0.712293
691200, 0.084255
692100, 0.075817
693000, 0.084776
693900, 0.081501
694800, 0.081152
695700, 0.073024
696600, 0.081653
697500, 0.078498
698400, 0.084110
699300, 0.075686
700200, 0.084630
701100, 0.081360
702000, 0.082282
702900, 0.074040
703800, 0.082790
704700, 0.079591
705600, 0.092499
706500, 0.083235
707400, 0.093071
708300, 0.089475
709200, 0.091509
710100, 0.082344
711000, 0.092075
711900, 0.088517
712800, 0.193968
713700, 0.174541
714600, 0.195166
715500, 0.187626
716400, 0.757131
717300, 0.681298
718200, 0.761808
719100, 0.732377
720000, 1.555794
720900, 1.399969
721800, 1.565403
722700, 1.504928
723600, 1.782449
724500, 1.603922
725400, 1.793458
726300, 1.724172
727200, 1.805896
728100, 1.625021
729000, 1.817050
729900, 1.746853
730800, 1.748493
731700, 1.573367
732600, 1.759292
733500, 1.691326
734400, 1.801754
735300, 1.621294
736200, 1.812882
737100, 1.742846
738000, 1.383218
738900, 1.244678
739800, 1.391761
740700, 1.337994
741600, 1.281492
742500, 1.153140
743400, 1.289407
744300, 1.239594
745200, 1.365588
746100, 1.228813
747000, 1.374022
747900, 1.320940
748800, 1.460343
749700, 1.314077
750600, 1.469362
751500, 1.412597
752400, 1.436639
753300, 1.292748
754200, 1.445512
755100, 1.389669
756000, 1.616387
756900, 1.454493
757800, 1.626370
758700, 1.563539
759600, 1.647252
760500, 1.482266
761400, 1.657426
762300, 1.593395
763200, 1.748380
764100, 1.573265
765000, 1.759178
765900, 1.691217
766800, 1.776743
767700, 1.598788
768600, 1.787717
769500, 1.718653
770400, 1.257744
771300, 1.131770
772200, 1.265512
773100, 1.216622
774000, 0.670043
774900, 0.602933
775800, 0.674182
776700, 0.648136
777600, 0.081056
778500, 0.072938
779400, 0.081557
780300, 0.078406
781200, 0.078070
782100, 0.070251
783000, 0.078552
783900, 0.075518
784800, 0.080916
785700, 0.072812
786600, 0.081416
787500, 0.078271
788400, 0.079157
789300, 0.071229
790200, 0.079646
791100, 0.076569
792000, 0.088987
792900, 0.080074
793800, 0.089537
794700, 0.086078
795600, 0.088034
796500, 0.079217
797400, 0.088578
798300, 0.085156
799200, 0.186603
800100, 0.167913
801000, 0.187755
801900, 0.180502
802800, 0.728381
803700, 0.655427
804600, 0.732879
805500, 0.704566
806400, 1.496716
807300, 1.346807
808200, 1.505960
809100, 1.447781
810000, 1.714764
810900, 1.543016
811800, 1.725354
812700, 1.658700
813600, 1.737320
814500, 1.563313
815400, 1.748050
816300, 1.680519
817200, 1.682097
818100, 1.513621
819000, 1.692486
819900, 1.627101
820800, 1.733336
821700, 1.559728
822600, 1.744041
823500, 1.676665
824400, 1.330693
825300, 1.197413
826200, 1.338912
827100, 1.287186
828000, 1.232830
828900, 1.109352
829800, 1.240444
830700, 1.192522
831600, 1.313732
832500, 1.182151
833400, 1.321846
834300, 1.270780
835200, 1.404889
836100, 1.264178
837000, 1.413565
837900, 1.358956
838800, 1.382085
839700, 1.243658
840600, 1.390621
841500, 1.336898
842400, 1.555007
843300, 1.399261
844200, 1.564611
845100, 1.504167
846000, 1.584700
846900, 1.425980
847800, 1.594488
848700, 1.532889
849600, 1.681988
850500, 1.513523
851400, 1.692376
852300, 1.626996
853200, 1.709274
854100, 1.538076
855000, 1.719831
855900, 1.653390
856800, 1.209983
857700, 1.088793
858600, 1.217456
859500, 1.170423
860400, 0.644600
861300, 0.580038
862200, 0.648581
863100, 0.623524
864000, 0.089345
864900, 0.080396
865800, 0.089897
866700, 0.086424
867600, 0.086054
868500, 0.077435
869400, 0.086585
870300, 0.083240
871200, 0.089191
872100, 0.080258
873000, 0.089742
873900, 0.086275
874800, 0.087252
875700, 0.078513
876600, 0.087791
877500, 0.084399
878400, 0.098087
879300, 0.088263
880200, 0.098693
881100, 0.094880
882000, 0.097037
882900, 0.087318
883800, 0.097636
884700, 0.093864
885600, 0.205685
886500, 0.185084
887400, 0.206956
888300, 0.198960
889200, 0.802867
890100, 0.722453
891000, 0.807826
891900, 0.776618
892800, 1.649775
893700, 1.484536
894600, 1.659964
895500, 1.595836
896400, 1.890121
897300, 1.700810
898200, 1.901795
899100, 1.828324
900000, 1.914984
900900, 1.723183
901800, 1.926812
902700, 1.852374
903600, 1.854114
904500, 1.668409
905400, 1.865565
906300, 1.793494
907200, 1.910592
908100, 1.719231
909000, 1.922392
909900, 1.848126
910800, 1.466774
911700, 1.319865
912600, 1.475833
913500, 1.418818
914400, 1.358903
915300, 1.222798
916200, 1.367296
917100, 1.314474
918000, 1.448078
918900, 1.303041
919800, 1.457022
920700, 1.400734
921600, 1.548557
922500, 1.393457
923400, 1.558121
924300, 1.497927
925200, 1.523422
926100, 1.370839
927000, 1.532831
927900, 1.473614
928800, 1.714028
929700, 1.542354
930600, 1.724614
931500, 1.657988
932400, 1.746757
933300, 1.571805
934200, 1.757545
935100, 1.689647
936000, 1.853994
936900, 1.668301
937800, 1.865444
938700, 1.793378
939600, 1.884070
940500, 1.695365
941400, 1.895707
942300, 1.822471
943200, 1.333720
944100, 1.200137
945000, 1.341957
945900, 1.290114
946800, 0.710518
947700, 0.639354
948600, 0.714907
949500, 0.687288
950400, 0.121124
951300, 0.108993
952200, 0.121872
953100, 0.117164
954000, 0.116662
954900, 0.104978
955800, 0.117383
956700, 0.112848
957600, 0.120916
958500, 0.108805
959400, 0.121662
960300, 0.116962
961200, 0.118287
962100, 0.106439
963000, 0.119017
963900, 0.114419
964800, 0.132976
965700, 0.119657
966600, 0.133797
967500, 0.128628
968400, 0.131552
969300, 0.118376
970200, 0.132365
971100, 0.127251
972000, 0.278845
972900, 0.250917
973800, 0.280568
974700, 0.269729
975600, 1.088439
976500, 0.979423
977400, 1.095161
978300, 1.052853
979200, 2.236583
980100, 2.012571
981000, 2.250397
981900, 2.163458
982800, 2.562418
983700, 2.305771
984600, 2.578244
985500, 2.478640
986400, 2.596125
987300, 2.336102
988200, 2.612159
989100, 2.511245
990000, 2.513603
990900, 2.261845
991800, 2.529128
992700, 2.431421
993600, 2.590171
994500, 2.330744
995400, 2.606168
996300, 2.505485
997200, 1.988491
998100, 1.789327
999000, 2.000772
999900, 1.923477
1000800, 1.842251
1001700, 1.657734
1002600, 1.853629
1003500, 1.782019
1004400, 1.963145
1005300, 1.766520
1006200, 1.975270
1007100, 1.898961
1008000, 2.099363
1008900, 1.889095
1009800, 2.112329
1010700, 2.030725
1011600, 2.065288
1012500, 1.858432
1013400, 2.078043
1014300, 1.997763
1015200, 2.323690
1016100, 2.090953
1017000, 2.338041
1017900, 2.247717
1018800, 2.368061
1019700, 2.130880
1020600, 2.382686
1021500, 2.290637
1022400, 2.513440
1023300, 2.261699
1024200, 2.528964
1025100, 2.431264
1026000, 2.554215
1026900, 2.298389
1027800, 2.569990
1028700, 2.470705
1029600, 1.808111
1030500, 1.627014
1031400, 1.819278
1032300, 1.748995
1033200, 0.963243
1034100, 0.866766
1035000, 0.969192
1035900, 0.931750
1036800, 0.198312
1037700, 0.178450
1038600, 0.199537
1039500, 0.191829
1040400, 0.191007
1041300, 0.171876
1042200, 0.192187
1043100, 0.184762
1044000, 0.197971
1044900, 0.178143
1045800, 0.199194
1046700, 0.191498
1047600, 0.193667
1048500, 0.174269
1049400, 0.194863
1050300, 0.187335
1051200, 0.217717
1052100, 0.195910
1053000, 0.219061
1053900, 0.210598
1054800, 0.215386
1055700, 0.193813
1056600, 0.216716
1057500, 0.208344
1058400, 0.456544
1059300, 0.410818
1060200, 0.459364
1061100, 0.441618
1062000, 1.782064
1062900, 1.603576
1063800, 1.793071
1064700, 1.723800
1065600, 3.661882
1066500, 3.295115
1067400, 3.684499
1068300, 3.542158
1069200, 4.195361
1070100, 3.775161
1071000, 4.221272
1071900, 4.058194
1072800, 4.250548
1073700, 3.824821
1074600, 4.276800
1075500, 4.111577
1076400, 4.115438
1077300, 3.703243
1078200, 4.140856
1079100, 3.980884
1080000, 4.240799
1080900, 3.816049
1081800, 4.266991
1082700, 4.102147
1083600, 3.255689
1084500, 2.929605
1085400, 3.275797
1086300, 3.149245
1087200, 3.016255
1088100, 2.714153
1089000, 3.034884
1089900, 2.917639
1090800, 3.214192
1091700, 2.892264
1092600, 3.234043
1093500, 3.109104
1094400, 3.437217
1095300, 3.092952
1096200, 3.458446
1097100, 3.324838
1098000, 3.381426
1098900, 3.042749
1099800, 3.402310
1100700, 3.270871
1101600, 3.804499
1102500, 3.423448
1103400, 3.827997
1104300, 3.680112
1105200, 3.877146
1106100, 3.488818
1107000, 3.901092
1107900, 3.750384
1108800, 4.115172
1109700, 3.703003
1110600, 4.140588
1111500, 3.980627
1112400, 4.181930
1113300, 3.763076
1114200, 4.207759
1115100, 4.045203
1116000, 2.960359
1116900, 2.663855
1117800, 2.978642
1118700, 2.863570
1119600, 1.577085
1120500, 1.419127
1121400, 1.586825
1122300, 1.525522
1123200, 0.179913
1124100, 0.161893
1125000, 0.181024
1125900, 0.174030
1126800, 0.173285
1127700, 0.155929
1128600, 0.174356
1129500, 0.167620
1130400, 0.179603
1131300, 0.161614
1132200, 0.180712
1133100, 0.173731
1134000, 0.175698
1134900, 0.158100
1135800, 0.176783
1136700, 0.169953
1137600, 0.197516
1138500, 0.177734
1139400, 0.198736
1140300, 0.191059
1141200, 0.195402
1142100, 0.175831
1143000, 0.196609
1143900, 0.189013
1144800, 0.414185
1145700, 0.372701
1146600, 0.416743
1147500, 0.400643
1148400, 1.616721
1149300, 1.454794
1150200, 1.626707
1151100, 1.563863
1152000, 3.322126
1152900, 2.989388
1153800, 3.342644
1154700, 3.213510
1155600, 3.806108
1156500, 3.424895
1157400, 3.829615
1158300, 3.681668
1159200, 3.856175
1160100, 3.469947
1161000, 3.879991
1161900, 3.730098
1162800, 3.733600
1163700, 3.359650
1164600, 3.756660
1165500, 3.611531
1166400, 3.847331
1167300, 3.461989
1168200, 3.871093
1169100, 3.721543
1170000, 2.953621
1170900, 2.657791
1171800, 2.971863
1172700, 2.857052
1173600, 2.736402
1174500, 2.462329
1175400, 2.753302
1176300, 2.646936
1177200, 2.915973
1178100, 2.623915
1179000, 2.933983
1179900, 2.820636
1180800, 3.118306
1181700, 2.805982
1182600, 3.137565
1183500, 3.016354
1184400, 3.067692
1185300, 2.760437
1186200, 3.086638
1187100, 2.967394
1188000, 3.451511
1188900, 3.105814
1189800, 3.472828
1190700, 3.338665
1191600, 3.517418
1192500, 3.165120
1193400, 3.539142
1194300, 3.402417
1195200, 3.733359
1196100, 3.359432
1197000, 3.756417
1197900, 3.611297
1198800, 3.793924
1199700, 3.413931
1200600, 3.817356
1201500, 3.669882
1202400, 2.685691
1203300, 2.416698
1204200, 2.702279
1205100, 2.597883
1206000, 1.430760
1206900, 1.287458
1207800, 1.439597
1208700, 1.383982
1209600, 0.128285
1210500, 0.115436
1211400, 0.129078
1212300, 0.124091
1213200, 0.123560
1214100, 0.111184
1215000, 0.124323
1215900, 0.119520
1216800, 0.128065
1217700, 0.115238
1218600, 0.128855
1219500, 0.123877
1220400, 0.125280
1221300, 0.112732
1222200, 0.126054
1223100, 0.121184
1224000, 0.140838
1224900, 0.126732
1225800, 0.141707
1226700, 0.136233
1227600, 0.139330
1228500, 0.125375
1229400, 0.140191
1230300, 0.134775
1231200, 0.295332
1232100, 0.265752
1233000, 0.297156
1233900, 0.285676
1234800, 1.152791
1235700, 1.037329
1236600, 1.159911
1237500, 1.115101
1238400, 2.368817
1239300, 2.131561
1240200, 2.383447
1241100, 2.291369
1242000, 2.713916
1242900, 2.442096
1243800, 2.730678
1244700, 2.625185
1245600, 2.749616
1246500, 2.474220
1247400, 2.766598
1248300, 2.659718
1249200, 2.662215
1250100, 2.395573
1251000, 2.678658
1251900, 2.575175
1252800, 2.743310
1253700, 2.468545
1254600, 2.760253
1255500, 2.653618
1256400, 2.106057
1257300, 1.895118
1258200, 2.119064
1259100, 2.037200
1260000, 1.951171
1260900, 1.755745
1261800, 1.963221
1262700, 1.887377
1263600, 2.079213
1264500, 1.870963
1265400, 2.092054
1266300, 2.011233
1267200, 2.223485
1268100, 2.000784
1269000, 2.237217
1269900, 2.150788
1270800, 2.187394
1271700, 1.968309
1272600, 2.200904
1273500, 2.115878
1274400, 2.461074
1275300, 2.214577
1276200, 2.476274
1277100, 2.380610
1278000, 2.508068
1278900, 2.256865
1279800, 2.523559
1280700, 2.426067
1281600, 2.662043
1282500, 2.395418
1283400, 2.678484
1284300, 2.575008
1285200, 2.705228
1286100, 2.434278
1287000, 2.721936
1287900, 2.616781
1288800, 1.915012
1289700, 1.723208
1290600, 1.926839
1291500, 1.852401
1292400, 1.020193
1293300, 0.918012
1294200, 1.026494
1295100, 0.986838
1296000, 0.116731
1296900, 0.105039
1297800, 0.117452
1298700, 0.112914
1299600, 0.112431
1300500, 0.101170
1301400, 0.113125
1302300, 0.108755
1303200, 0.116530
1304100, 0.104858
1305000, 0.117249
1305900, 0.112720
1306800, 0.113996
1307700, 0.102578
1308600, 0.114700
1309500, 0.110269
1310400, 0.128152
1311300, 0.115317
1312200, 0.128944
1313100, 0.123962
1314000, 0.126781
1314900, 0.114082
1315800, 0.127564
1316700, 0.122635
1317600, 0.268731
1318500, 0.241815
1319400, 0.270391
1320300, 0.259945
1321200, 1.048959
1322100, 0.943897
1323000, 1.055438
1323900, 1.014663
1324800, 2.155458
1325700, 1.939571
1326600, 2.168770
1327500, 2.084985
1328400, 2.469474
1329300, 2.222136
1330200, 2.484726
1331100, 2.388735
1332000, 2.501958
1332900, 2.251367
1333800, 2.517411
1334700, 2.420157
1335600, 2.422430
1336500, 2.179803
1337400, 2.437391
1338300, 2.343229
1339200, 2.496220
1340100, 2.246203
1341000, 2.511637
1341900, 2.414606
1342800, 1.916364
1343700, 1.724425
1344600, 1.928200
1345500, 1.853709
1346400, 1.775429
1347300, 1.597605
