# ENERGY DEMAND GROUP 15
# Industrial area in the Rotterdam harbor with an annual energy consumption of 2.14e+15 J.
#
# time [s], power [MW]
594900, 45.892264
595800, 45.972229
596700, 45.816072
597600, 38.714052
598500, 38.537408
599400, 38.604557
600300, 38.473426
601200, 33.900844
602100, 33.746161
603000, 33.804962
603900, 33.690134
604800, 48.328598
605700, 48.108084
606600, 48.191909
607500, 48.028213
608400, 48.841578
609300, 48.618723
610200, 48.703438
611100, 48.538004
612000, 47.589438
612900, 47.372296
613800, 47.454839
614700, 47.293647
615600, 46.588572
616500, 46.375997
617400, 46.456804
618300, 46.299002
619200, 47.667435
620100, 47.449938
621000, 47.532616
621900, 47.371159
622800, 47.269671
623700, 47.053988
624600, 47.135977
625500, 46.975867
626400, 67.904836
627300, 67.594999
628200, 67.712779
629100, 67.482775
630000, 91.175044
630900, 90.759029
631800, 90.917171
632700, 90.608347
633600, 90.643225
634500, 90.229638
635400, 90.386857
636300, 90.079835
637200, 92.448308
638100, 92.026484
639000, 92.186834
639900, 91.873698
640800, 92.077825
641700, 91.657691
642600, 91.817399
643500, 91.505518
644400, 93.491313
645300, 93.064729
646200, 93.226889
647100, 92.910220
648000, 91.359163
648900, 90.942309
649800, 91.100770
650700, 90.791323
651600, 90.301887
652500, 89.889857
653400, 90.046484
654300, 89.740618
655200, 86.792274
656100, 86.396257
657000, 86.546797
657900, 86.252819
658800, 89.977212
659700, 89.566663
660600, 89.722727
661500, 89.417961
662400, 87.884254
663300, 87.483255
664200, 87.635689
665100, 87.338012
666000, 89.020318
666900, 88.614135
667800, 88.768540
668700, 88.467015
669600, 85.750747
670500, 85.359483
671400, 85.508216
672300, 85.217766
673200, 79.585138
674100, 79.222006
675000, 79.360045
675900, 79.090479
676800, 73.478680
677700, 73.143411
678600, 73.270859
679500, 73.021975
680400, 64.122569
681300, 63.829990
682200, 63.941209
683100, 63.724017
684000, 53.846059
684900, 53.600370
685800, 53.693765
686700, 53.511380
687600, 47.151531
688500, 46.936388
689400, 47.018172
690300, 46.858462
691200, 47.063102
692100, 46.848362
693000, 46.929992
693900, 46.770582
694800, 47.562648
695700, 47.345629
696600, 47.428126
697500, 47.267024
698400, 46.343296
699300, 46.131840
700200, 46.212222
701100, 46.055251
702000, 45.368638
702900, 45.161630
703800, 45.240321
704700, 45.086651
705600, 46.419251
706500, 46.207449
707400, 46.287962
708300, 46.130733
709200, 46.031902
710100, 45.821867
711000, 45.901709
711900, 45.745792
712800, 66.126730
713700, 65.825007
714600, 65.939702
715500, 65.715721
716400, 88.787601
717300, 88.382480
718200, 88.536481
719100, 88.235744
720000, 88.269709
720900, 87.866951
721800, 88.020054
722700, 87.721071
723600, 90.027525
724500, 89.616746
725400, 89.772898
726300, 89.467961
727200, 89.666743
728100, 89.257611
729000, 89.413137
729900, 89.109422
730800, 91.043218
731700, 90.627805
732600, 90.785719
733500, 90.477342
734400, 88.966900
735300, 88.560961
736200, 88.715273
737100, 88.413928
738000, 87.937309
738900, 87.536068
739800, 87.688594
740700, 87.390737
741600, 84.519596
742500, 84.133949
743400, 84.280547
744300, 83.994266
745200, 87.621136
746100, 87.221337
747000, 87.373315
747900, 87.076529
748800, 85.582982
749700, 85.192483
750600, 85.340926
751500, 85.051043
752400, 86.689298
753300, 86.293751
754200, 86.444112
755100, 86.150483
756000, 83.505342
756900, 83.124323
757800, 83.269162
758700, 82.986317
759600, 77.501181
760500, 77.147557
761400, 77.281982
762300, 77.019474
763200, 71.554622
764100, 71.228132
765000, 71.352242
765900, 71.109876
766800, 62.443503
767700, 62.158585
768600, 62.266892
769500, 62.055387
770400, 52.436086
771300, 52.196830
772200, 52.287780
773100, 52.110171
774000, 45.916856
774900, 45.707346
775800, 45.786988
776700, 45.631461
777600, 47.661979
778500, 47.444507
779400, 47.527176
780300, 47.365738
781200, 48.167883
782100, 47.948102
783000, 48.031649
783900, 47.868497
784800, 46.933014
785700, 46.718868
786600, 46.800273
787500, 46.641303
788400, 45.945954
789300, 45.736311
790200, 45.816004
791100, 45.660378
792000, 47.009936
792900, 46.795438
793800, 46.876976
794700, 46.717747
795600, 46.617658
796500, 46.404950
797400, 46.485808
798300, 46.327907
799200, 66.968193
800100, 66.662630
801000, 66.778785
801900, 66.551954
802800, 89.917423
803700, 89.507147
804600, 89.663108
805500, 89.358544
806400, 89.392941
807300, 88.985058
808200, 89.140109
809100, 88.837321
810000, 91.173125
810900, 90.757119
811800, 90.915258
812700, 90.606441
813600, 90.807752
814500, 90.393414
815400, 90.550919
816300, 90.243339
817200, 92.201743
818100, 91.781044
819000, 91.940967
819900, 91.628666
820800, 90.099003
821700, 89.687899
822600, 89.844174
823500, 89.538996
824400, 89.056311
825300, 88.649964
826200, 88.804431
827100, 88.502784
828000, 85.595107
828900, 85.204553
829800, 85.353017
830700, 85.063093
831600, 88.736114
832500, 88.331228
833400, 88.485140
834300, 88.184577
835200, 86.672025
836100, 86.276557
837000, 86.426889
837900, 86.133318
838800, 87.792419
839700, 87.391839
840600, 87.544114
841500, 87.246748
842400, 84.567947
843300, 84.182080
844200, 84.328762
845100, 84.042317
846000, 78.487383
846900, 78.129260
847800, 78.265395
848700, 77.999547
849600, 72.465154
850500, 72.134510
851400, 72.260199
852300, 72.014749
853200, 63.238096
854100, 62.949553
855000, 63.059238
855900, 62.845041
856800, 53.103335
857700, 52.861035
858600, 52.953142
859500, 52.773273
860400, 46.501148
861300, 46.288972
862200, 46.369628
863100, 46.212121
864000, 48.254811
864900, 48.034634
865800, 48.118331
866700, 47.954885
867600, 48.767007
868500, 48.544493
869400, 48.629079
870300, 48.463897
871200, 47.516779
872100, 47.299969
873000, 47.382386
873900, 47.221440
874800, 46.517442
875700, 46.305191
876600, 46.385875
877500, 46.228314
878400, 47.594657
879300, 47.377492
880200, 47.460044
881100, 47.298834
882000, 47.197500
882900, 46.982147
883800, 47.064010
884700, 46.904145
885600, 67.801160
886500, 67.491796
887400, 67.609397
888300, 67.379744
889200, 91.035839
890100, 90.620460
891000, 90.778361
891900, 90.470009
892800, 90.504833
893700, 90.091877
894600, 90.248856
895500, 89.942303
896400, 92.307160
897300, 91.885980
898200, 92.046085
899100, 91.733427
900000, 91.937242
900900, 91.517750
901800, 91.677214
902700, 91.365809
903600, 93.348572
904500, 92.922640
905400, 93.084552
906300, 92.768366
907200, 91.219678
908100, 90.803460
909000, 90.961679
909900, 90.652705
910800, 90.164016
911700, 89.752615
912600, 89.909003
913500, 89.603604
914400, 86.659761
915300, 86.264349
916200, 86.414659
917100, 86.121130
918000, 89.839837
918900, 89.429915
919800, 89.585741
920700, 89.281440
921600, 87.750074
922500, 87.349687
923400, 87.501888
924300, 87.204666
925200, 88.884404
926100, 88.478841
927000, 88.633010
927900, 88.331945
928800, 85.619825
929700, 85.229158
930600, 85.377664
931500, 85.087657
932400, 79.463629
933300, 79.101052
934200, 79.238880
935100, 78.969725
936000, 73.366494
936900, 73.031737
937800, 73.158990
938700, 72.910487
939600, 64.024668
940500, 63.732535
941400, 63.843585
942300, 63.626724
943200, 53.763848
944100, 53.518534
945000, 53.611786
945900, 53.429680
946800, 47.079541
947700, 46.864726
948600, 46.946385
949500, 46.786920
950400, 46.557978
951300, 46.345543
952200, 46.426297
953100, 46.268598
954000, 47.052163
954900, 46.837473
955800, 46.919085
956700, 46.759712
957600, 45.845898
958500, 45.636712
959400, 45.716231
960300, 45.560944
961200, 44.881701
962100, 44.676915
963000, 44.754761
963900, 44.602740
964800, 45.921038
965700, 45.711509
966600, 45.791158
967500, 45.635617
968400, 45.537846
969300, 45.330066
970200, 45.409051
971100, 45.254807
972000, 65.416999
972900, 65.118513
973800, 65.231978
974700, 65.010401
975600, 87.834653
976500, 87.433880
977400, 87.586228
978300, 87.288719
979200, 87.322319
980100, 86.923884
981000, 87.075344
981900, 86.779570
982800, 89.061269
983700, 88.654899
984600, 88.809375
985500, 88.507711
986400, 88.704359
987300, 88.299618
988200, 88.453475
989100, 88.153020
990000, 90.066061
990900, 89.655106
991800, 89.811325
992700, 89.506258
993600, 88.012027
994500, 87.610445
995400, 87.763101
996300, 87.464991
997200, 86.993487
998100, 86.596552
999000, 86.747441
999900, 86.452781
1000800, 83.612455
1001700, 83.230948
1002600, 83.375972
1003500, 83.092764
1004400, 86.680707
1005300, 86.285199
1006200, 86.435546
1007100, 86.141945
1008000, 84.664429
1008900, 84.278121
1009800, 84.424970
1010700, 84.138199
1011600, 85.758871
1012500, 85.367569
1013400, 85.516317
1014300, 85.225839
1015200, 82.609088
1016100, 82.232158
1017000, 82.375442
1017900, 82.095633
1018800, 76.669368
1019700, 76.319540
1020600, 76.452523
1021500, 76.192832
1022400, 70.786633
1023300, 70.463647
1024200, 70.586426
1025100, 70.346661
1026000, 61.773303
1026900, 61.491443
1027800, 61.598588
1028700, 61.389353
1029600, 51.873295
1030500, 51.636607
1031400, 51.726580
1032300, 51.550878
1033200, 45.424035
1034100, 45.216774
1035000, 45.295561
1035900, 45.141703
1036800, 39.369835
1037700, 39.190198
1038600, 39.258484
1039500, 39.125133
1040400, 39.787722
1041300, 39.606178
1042200, 39.675190
1043100, 39.540423
1044000, 38.767694
1044900, 38.590804
1045800, 38.658046
1046700, 38.526734
1047600, 37.952360
1048500, 37.779191
1049400, 37.845019
1050300, 37.716469
1051200, 38.831233
1052100, 38.654053
1053000, 38.721405
1053900, 38.589878
1054800, 38.507202
1055700, 38.331501
1056600, 38.398292
1057500, 38.267862
1058400, 55.317188
1059300, 55.064786
1060200, 55.160733
1061100, 54.973366
1062000, 74.273754
1062900, 73.934856
1063800, 74.063683
1064700, 73.812107
1065600, 73.840520
1066500, 73.503599
1067400, 73.631675
1068300, 73.381566
1069200, 75.310991
1070100, 74.967361
1071000, 75.097987
1071900, 74.842897
1072800, 75.009185
1073700, 74.666932
1074600, 74.797034
1075500, 74.542967
1076400, 76.160651
1077300, 75.813145
1078200, 75.945244
1079100, 75.687277
1080000, 74.423743
1080900, 74.084161
1081800, 74.213248
1082700, 73.961164
1083600, 73.562456
1084500, 73.226804
1085400, 73.354397
1086300, 73.105230
1087200, 70.703426
1088100, 70.380820
1089000, 70.503454
1089900, 70.263971
1090800, 73.297966
1091700, 72.963522
1092600, 73.090656
1093500, 72.842385
1094400, 71.592984
1095300, 71.266319
1096200, 71.390496
1097100, 71.147999
1098000, 72.518453
1098900, 72.187566
1099800, 72.313348
1100700, 72.067717
1101600, 69.854969
1102500, 69.536234
1103400, 69.657397
1104300, 69.420788
1105200, 64.832291
1106100, 64.536473
1107000, 64.648924
1107900, 64.429327
1108800, 59.857798
1109700, 59.584679
1110600, 59.688501
1111500, 59.485754
1112400, 52.236047
1113300, 51.997704
1114200, 52.088307
1115100, 51.911375
1116000, 43.864513
1116900, 43.664368
1117800, 43.740450
1118700, 43.591875
1119600, 38.410963
1120500, 38.235701
1121400, 38.302324
1122300, 38.172221
1123200, 33.525994
1124100, 33.373022
1125000, 33.431172
1125900, 33.317614
1126800, 33.881853
1127700, 33.727256
1128600, 33.786024
1129500, 33.671261
1130400, 33.013232
1131300, 32.862599
1132200, 32.919860
1133100, 32.808039
1134000, 32.318922
1134900, 32.171457
1135800, 32.227514
1136700, 32.118045
1137600, 33.067339
1138500, 32.916459
1139400, 32.973814
1140300, 32.861810
1141200, 32.791406
1142100, 32.641785
1143000, 32.698662
1143900, 32.587592
1144800, 47.106211
1145700, 46.891274
1146600, 46.972979
1147500, 46.813424
1148400, 63.248969
1149300, 62.960375
1150200, 63.070080
1151100, 62.855846
1152000, 62.880041
1152900, 62.593132
1153800, 62.702196
1154700, 62.489212
1155600, 64.132244
1156500, 63.839621
1157400, 63.950857
1158300, 63.733632
1159200, 63.875236
1160100, 63.583786
1161000, 63.694576
1161900, 63.478221
1162800, 64.855786
1163700, 64.559861
1164600, 64.672353
1165500, 64.452676
1166400, 63.376694
1167300, 63.087518
1168200, 63.197444
1169100, 62.982778
1170000, 62.643252
1170900, 62.357423
1171800, 62.466076
1172700, 62.253894
1173600, 60.208601
1174500, 59.933880
1175400, 60.038311
1176300, 59.834376
1177200, 62.418022
1178100, 62.133220
1179000, 62.241483
1179900, 62.030064
1180800, 60.966117
1181700, 60.687941
1182600, 60.793685
1183500, 60.587184
1184400, 61.754216
1185300, 61.472443
1186200, 61.579555
1187100, 61.370384
1188000, 59.486084
1188900, 59.214660
1189800, 59.317838
1190700, 59.116350
1191600, 55.208944
1192500, 54.957036
1193400, 55.052795
1194300, 54.865794
1195200, 50.972838
1196100, 50.740259
1197000, 50.828670
1197900, 50.656018
1198800, 44.482417
1199700, 44.279452
1200600, 44.356607
1201500, 44.205938
1202400, 37.353508
1203300, 37.183071
1204200, 37.247860
1205100, 37.121338
1206000, 32.709452
1206900, 32.560205
1207800, 32.616939
1208700, 32.506147
1209600, 48.875457
1210500, 48.652447
1211400, 48.737221
1212300, 48.571672
1213200, 49.394240
1214100, 49.168864
1215000, 49.254537
1215900, 49.087232
1216800, 48.127932
1217700, 47.908333
1218600, 47.991811
1219500, 47.828794
1220400, 47.115741
1221300, 46.900761
1222200, 46.982482
1223100, 46.822894
1224000, 48.206812
1224900, 47.986853
1225800, 48.070467
1226700, 47.907184
1227600, 47.804547
1228500, 47.586423
1229400, 47.669340
1230300, 47.507419
1231200, 68.673207
1232100, 68.359864
1233000, 68.478977
1233900, 68.246371
1234800, 92.206727
1235700, 91.786005
1236600, 91.945936
1237500, 91.633618
1238400, 91.668891
1239300, 91.250623
1240200, 91.409622
1241100, 91.099125
1242000, 93.494399
1242900, 93.067802
1243800, 93.229966
1244700, 92.913287
1245600, 93.119724
1246500, 92.694836
1247400, 92.856351
1248300, 92.540940
1249200, 94.549206
1250100, 94.117795
1251000, 94.281790
1251900, 93.961537
1252800, 92.392930
1253700, 91.971359
1254600, 92.131613
1255500, 91.818664
1256400, 91.323690
1257300, 90.906998
1258200, 91.065397
1259100, 90.756070
1260000, 87.774364
1260900, 87.373866
1261800, 87.526110
1262700, 87.228805
1263600, 90.995342
1264500, 90.580147
1265400, 90.737977
1266300, 90.429762
1267200, 88.878701
1268100, 88.473164
1269000, 88.627323
1269900, 88.326277
1270800, 90.027620
1271700, 89.616841
1272600, 89.772992
1273500, 89.468055
1274400, 86.721053
1275300, 86.325361
1276200, 86.475777
1277100, 86.182040
1278000, 80.485677
1278900, 80.118436
1279800, 80.258037
1280700, 79.985420
1281600, 74.310122
1282500, 73.971059
1283400, 74.099949
1284300, 73.848249
1285200, 64.848142
1286100, 64.552252
1287000, 64.664731
1287900, 64.445080
1288800, 54.455349
1289700, 54.206880
1290600, 54.301332
1291500, 54.116884
1292400, 47.685070
1293300, 47.467492
1294200, 47.550202
1295100, 47.388685
1296000, 47.595640
1296900, 47.378470
1297800, 47.461024
1298700, 47.299811
1299600, 48.100839
1300500, 47.881364
1301400, 47.964795
1302300, 47.801870
1303200, 46.867690
1304100, 46.653841
1305000, 46.735133
1305900, 46.576385
1306800, 45.882003
1307700, 45.672652
1308600, 45.752234
1309500, 45.596825
1310400, 46.944504
1311300, 46.730305
1312200, 46.811730
1313100, 46.652722
1314000, 46.552772
1314900, 46.340361
1315800, 46.421106
1316700, 46.263425
1317600, 66.874982
1318500, 66.569844
1319400, 66.685838
1320300, 66.459322
1321200, 89.792270
1322100, 89.382565
1323000, 89.538308
1323900, 89.234168
1324800, 89.268517
1325700, 88.861202
1326600, 89.016037
1327500, 88.713671
1328400, 91.046224
1329300, 90.630797
1330200, 90.788716
1331100, 90.480328
1332000, 90.681359
1332900, 90.267598
1333800, 90.424883
1334700, 90.117732
1335600, 92.073410
1336500, 91.653297
1337400, 91.812997
1338300, 91.501130
1339200, 89.973597
1340100, 89.563065
1341000, 89.719123
1341900, 89.414369
1342800, 88.932356
1343700, 88.526574
1344600, 88.680826
1345500, 88.379599
1346400, 85.475970
