# ENERGY DEMAND GROUP 38
# Public transport provider in Luxemburg with an annual energy consumption of 7.57e+14 J.
#
# time [s], power [MW]
198900, 52.963161
199800, 52.956622
200700, 53.142066
201600, 58.297268
202500, 58.402203
203400, 58.394993
204300, 58.599482
205200, 56.983742
206100, 57.086313
207000, 57.079265
207900, 57.279146
208800, 39.984475
209700, 40.056447
210600, 40.051502
211500, 40.191755
212400, 29.979927
213300, 30.033891
214200, 30.030183
215100, 30.135343
216000, 24.224217
216900, 24.267820
217800, 24.264824
218700, 24.349795
219600, 25.111916
220500, 25.157118
221400, 25.154012
222300, 25.242096
223200, 24.173464
224100, 24.216976
225000, 24.213986
225900, 24.298779
226800, 29.031250
227700, 29.083507
228600, 29.079916
229500, 29.181749
230400, 40.401136
231300, 40.473858
232200, 40.468861
233100, 40.610576
234000, 51.724257
234900, 51.817361
235800, 51.810963
236700, 51.992396
237600, 56.177665
238500, 56.278785
239400, 56.271837
240300, 56.468891
241200, 50.185831
242100, 50.276166
243000, 50.269958
243900, 50.445995
244800, 30.826151
245700, 30.881638
246600, 30.877826
247500, 30.985954
248400, 18.461041
249300, 18.494271
250200, 18.491988
251100, 18.556743
252000, 5.904853
252900, 5.915482
253800, 5.914752
254700, 5.935464
255600, 3.084030
256500, 3.089582
257400, 3.089200
258300, 3.100018
259200, 3.285082
260100, 3.290995
261000, 3.290589
261900, 3.302112
262800, 3.037391
263700, 3.042859
264600, 3.042483
265500, 3.053137
266400, 3.180233
267300, 3.185958
268200, 3.185564
269100, 3.196720
270000, 3.180638
270900, 3.186363
271800, 3.185970
272700, 3.197126
273600, 3.190325
274500, 3.196068
275400, 3.195673
276300, 3.206864
277200, 6.161121
278100, 6.172211
279000, 6.171449
279900, 6.193061
280800, 24.618863
281700, 24.663177
282600, 24.660132
283500, 24.746488
284400, 54.894852
285300, 54.993663
286200, 54.986873
287100, 55.179427
288000, 60.532269
288900, 60.641228
289800, 60.633741
290700, 60.846069
291600, 59.168385
292500, 59.274888
293400, 59.267570
294300, 59.475114
295200, 41.517400
296100, 41.592132
297000, 41.586997
297900, 41.732627
298800, 31.129297
299700, 31.185330
300600, 31.181480
301500, 31.290672
302400, 25.152925
303300, 25.198200
304200, 25.195089
305100, 25.283318
306000, 26.074657
306900, 26.121591
307800, 26.118366
308700, 26.209828
309600, 25.100226
310500, 25.145407
311400, 25.142302
312300, 25.230346
313200, 30.144250
314100, 30.198510
315000, 30.194782
315900, 30.300519
316800, 41.950035
317700, 42.025545
318600, 42.020357
319500, 42.167505
320400, 53.707262
321300, 53.803935
322200, 53.797292
323100, 53.985681
324000, 58.331405
324900, 58.436402
325800, 58.429187
326700, 58.633796
327600, 52.109856
328500, 52.203654
329400, 52.197209
330300, 52.379994
331200, 32.007964
332100, 32.065579
333000, 32.061620
333900, 32.173894
334800, 19.168800
335700, 19.203304
336600, 19.200934
337500, 19.268172
338400, 6.131234
339300, 6.142270
340200, 6.141512
341100, 6.163018
342000, 3.202266
342900, 3.208030
343800, 3.207634
344700, 3.218867
345600, 2.954450
346500, 2.959768
347400, 2.959402
348300, 2.969766
349200, 2.731689
350100, 2.736606
351000, 2.736268
351900, 2.745850
352800, 2.860154
353700, 2.865302
354600, 2.864948
355500, 2.874981
356400, 2.860518
357300, 2.865667
358200, 2.865313
359100, 2.875347
360000, 2.869230
360900, 2.874395
361800, 2.874040
362700, 2.884104
363600, 5.541026
364500, 5.551000
365400, 5.550315
366300, 5.569751
367200, 22.141061
368100, 22.180915
369000, 22.178177
369900, 22.255841
370800, 49.369878
371700, 49.458744
372600, 49.452638
373500, 49.625812
374400, 54.439909
375300, 54.537901
376200, 54.531168
377100, 54.722126
378000, 53.213295
378900, 53.309079
379800, 53.302497
380700, 53.489153
381600, 37.338820
382500, 37.406030
383400, 37.401412
384300, 37.532385
385200, 27.996243
386100, 28.046636
387000, 28.043174
387900, 28.141376
388800, 22.621371
389700, 22.662090
390600, 22.659292
391500, 22.738641
392400, 23.450334
393300, 23.492545
394200, 23.489645
395100, 23.571901
396000, 22.573977
396900, 22.614610
397800, 22.611818
398700, 22.691001
399600, 27.110338
400500, 27.159136
401400, 27.155783
402300, 27.250878
403200, 37.727912
404100, 37.795822
405000, 37.791156
405900, 37.923494
406800, 48.301815
407700, 48.388758
408600, 48.382784
409500, 48.552212
410400, 52.460554
411300, 52.554984
412200, 52.548495
413100, 52.732510
414000, 46.865182
414900, 46.949540
415800, 46.943743
416700, 47.108132
417600, 28.786475
418500, 28.838291
419400, 28.834731
420300, 28.935705
421200, 17.239528
422100, 17.270559
423000, 17.268427
423900, 17.328898
424800, 5.514147
425700, 5.524072
426600, 5.523390
427500, 5.542732
428400, 2.879969
429300, 2.885153
430200, 2.884797
431100, 2.894899
432000, 2.607676
432900, 2.612370
433800, 2.612047
434700, 2.621194
435600, 2.411061
436500, 2.415401
437400, 2.415103
438300, 2.423560
439200, 2.524448
440100, 2.528992
441000, 2.528679
441900, 2.537534
442800, 2.524769
443700, 2.529313
444600, 2.529001
445500, 2.537857
446400, 2.532459
447300, 2.537017
448200, 2.536704
449100, 2.545587
450000, 4.890656
450900, 4.899460
451800, 4.898855
452700, 4.916010
453600, 19.542287
454500, 19.577463
455400, 19.575046
456300, 19.643594
457200, 43.575162
458100, 43.653597
459000, 43.648208
459900, 43.801056
460800, 48.050105
461700, 48.136596
462600, 48.130653
463500, 48.299198
464400, 46.967463
465300, 47.052005
466200, 47.046196
467100, 47.210943
468000, 32.956231
468900, 33.015553
469800, 33.011476
470700, 33.127077
471600, 24.710225
472500, 24.754704
473400, 24.751648
474300, 24.838323
475200, 19.966221
476100, 20.002161
477000, 19.999691
477900, 20.069727
478800, 20.697886
479700, 20.735142
480600, 20.732582
481500, 20.805184
482400, 19.924390
483300, 19.960254
484200, 19.957789
485100, 20.027678
486000, 23.928302
486900, 23.971373
487800, 23.968413
488700, 24.052347
489600, 33.299654
490500, 33.359593
491400, 33.355475
492300, 33.472280
493200, 42.632461
494100, 42.709199
495000, 42.703927
495900, 42.853468
496800, 46.303074
497700, 46.386420
498600, 46.380693
499500, 46.543110
500400, 41.364451
501300, 41.438907
502200, 41.433791
503100, 41.578884
504000, 25.407705
504900, 25.453439
505800, 25.450297
506700, 25.539419
507600, 15.216064
508500, 15.243453
509400, 15.241571
510300, 15.294944
511200, 4.866932
512100, 4.875692
513000, 4.875090
513900, 4.892162
514800, 2.541937
515700, 2.546513
516600, 2.546198
517500, 2.555115
518400, 2.448203
519300, 2.452609
520200, 2.452307
521100, 2.460894
522000, 2.263612
522900, 2.267686
523800, 2.267406
524700, 2.275346
525600, 2.370064
526500, 2.374331
527400, 2.374037
528300, 2.382351
529200, 2.370366
530100, 2.374633
531000, 2.374340
531900, 2.382654
532800, 2.377586
533700, 2.381865
534600, 2.381571
535500, 2.389911
536400, 4.591567
537300, 4.599832
538200, 4.599264
539100, 4.615370
540000, 18.347174
540900, 18.380199
541800, 18.377930
542700, 18.442286
543600, 40.910314
544500, 40.983952
545400, 40.978892
546300, 41.122393
547200, 45.111591
548100, 45.192792
549000, 45.187213
549900, 45.345450
550800, 44.095158
551700, 44.174530
552600, 44.169076
553500, 44.323748
554400, 30.940786
555300, 30.996479
556200, 30.992653
557100, 31.101183
558000, 23.199066
558900, 23.240825
559800, 23.237955
560700, 23.319331
561600, 18.745183
562500, 18.778924
563400, 18.776606
564300, 18.842358
565200, 19.432102
566100, 19.467080
567000, 19.464677
567900, 19.532839
568800, 18.705909
569700, 18.739580
570600, 18.737267
571500, 18.802881
572400, 22.464962
573300, 22.505399
574200, 22.502620
575100, 22.581420
576000, 31.263207
576900, 31.319481
577800, 31.315614
578700, 31.425275
579600, 40.025264
580500, 40.097309
581400, 40.092359
582300, 40.232755
583200, 43.471400
584100, 43.549649
585000, 43.544272
585900, 43.696756
586800, 38.834799
587700, 38.904702
588600, 38.899899
589500, 39.036119
590400, 23.853892
591300, 23.896829
592200, 23.893879
593100, 23.977551
594000, 14.285522
594900, 14.311237
595800, 14.309470
596700, 14.359579
597600, 4.569294
598500, 4.577518
599400, 4.576953
600300, 4.592981
601200, 2.386484
602100, 2.390780
603000, 2.390485
603900, 2.398856
604800, 3.287506
605700, 3.293423
606600, 3.293017
607500, 3.304548
608400, 3.039633
609300, 3.045104
610200, 3.044728
611100, 3.055390
612000, 3.182580
612900, 3.188309
613800, 3.187915
614700, 3.199078
615600, 3.182985
616500, 3.188714
617400, 3.188321
618300, 3.199486
619200, 3.192679
620100, 3.198426
621000, 3.198031
621900, 3.209230
622800, 6.165668
623700, 6.176766
624600, 6.176003
625500, 6.197630
626400, 24.637030
627300, 24.681376
628200, 24.678329
629100, 24.764748
630000, 54.935359
630900, 55.034243
631800, 55.027449
632700, 55.220145
633600, 60.576936
634500, 60.685975
635400, 60.678483
636300, 60.890968
637200, 59.212046
638100, 59.318628
639000, 59.311304
639900, 59.519002
640800, 41.548036
641700, 41.622823
642600, 41.617684
643500, 41.763422
644400, 31.152268
645300, 31.208342
646200, 31.204489
647100, 31.313762
648000, 25.171485
648900, 25.216794
649800, 25.213681
650700, 25.301975
651600, 26.093898
652500, 26.140867
653400, 26.137639
654300, 26.229169
655200, 25.118748
656100, 25.163962
657000, 25.160855
657900, 25.248964
658800, 30.166494
659700, 30.220794
660600, 30.217063
661500, 30.322878
662400, 41.980991
663300, 42.056557
664200, 42.051364
665100, 42.198620
666000, 53.746893
666900, 53.843638
667800, 53.836990
668700, 54.025517
669600, 58.374448
670500, 58.479523
671400, 58.472303
672300, 58.677062
673200, 52.148308
674100, 52.242175
675000, 52.235725
675900, 52.418646
676800, 32.031583
677700, 32.089240
678600, 32.085278
679500, 32.197635
680400, 19.182945
681300, 19.217475
682200, 19.215102
683100, 19.282390
684000, 6.135758
684900, 6.146802
685800, 6.146044
686700, 6.167566
687600, 3.204629
688500, 3.210397
689400, 3.210001
690300, 3.221242
691200, 3.298268
692100, 3.304205
693000, 3.303797
693900, 3.315367
694800, 3.049584
695700, 3.055073
696600, 3.054696
697500, 3.065393
698400, 3.192999
699300, 3.198746
700200, 3.198352
701100, 3.209552
702000, 3.193405
702900, 3.199153
703800, 3.198758
704700, 3.209960
705600, 3.203132
706500, 3.208897
707400, 3.208501
708300, 3.219737
709200, 6.185853
710100, 6.196987
711000, 6.196222
711900, 6.217920
712800, 24.717686
713700, 24.762178
714600, 24.759121
715500, 24.845823
716400, 55.115205
717300, 55.214413
718200, 55.207596
719100, 55.400923
720000, 60.775252
720900, 60.884648
721800, 60.877131
722700, 61.090312
723600, 59.405893
724500, 59.512824
725400, 59.505476
726300, 59.713854
727200, 41.684055
728100, 41.759087
729000, 41.753931
729900, 41.900146
730800, 31.254254
731700, 31.310511
732600, 31.306646
733500, 31.416276
734400, 25.253891
735300, 25.299348
736200, 25.296225
737100, 25.384808
738000, 26.179323
738900, 26.226446
739800, 26.223208
740700, 26.315037
741600, 25.200981
742500, 25.246343
743400, 25.243226
744300, 25.331623
745200, 30.265253
746100, 30.319730
747000, 30.315987
747900, 30.422148
748800, 42.118427
749700, 42.194240
750600, 42.189031
751500, 42.336769
752400, 53.922848
753300, 54.019910
754200, 54.013240
755100, 54.202385
756000, 58.565553
756900, 58.670972
757800, 58.663728
758700, 58.869158
759600, 52.319030
760500, 52.413205
761400, 52.406734
762300, 52.590253
763200, 32.136448
764100, 32.194293
765000, 32.190319
765900, 32.303043
766800, 19.245746
767700, 19.280389
768600, 19.278008
769500, 19.345516
770400, 6.155845
771300, 6.166926
772200, 6.166164
773100, 6.187757
774000, 3.215120
774900, 3.220908
775800, 3.220510
776700, 3.231787
777600, 3.215369
778500, 3.221157
779400, 3.220759
780300, 3.232038
781200, 2.972935
782100, 2.978287
783000, 2.977919
783900, 2.988347
784800, 3.112746
785700, 3.118349
786600, 3.117964
787500, 3.128882
788400, 3.113142
789300, 3.118746
790200, 3.118360
791100, 3.129280
792000, 3.122624
792900, 3.128244
793800, 3.127858
794700, 3.138811
795600, 6.030377
796500, 6.041231
797400, 6.040485
798300, 6.061638
799200, 24.096428
800100, 24.139802
801000, 24.136822
801900, 24.221345
802800, 53.729933
803700, 53.826647
804600, 53.820002
805500, 54.008469
806400, 59.247719
807300, 59.354365
808200, 59.347037
809100, 59.554860
810000, 57.912778
810900, 58.017021
811800, 58.009858
812700, 58.212998
813600, 40.636363
814500, 40.709509
815400, 40.704483
816300, 40.847022
817200, 30.468705
818100, 30.523549
819000, 30.519780
819900, 30.626655
820800, 24.619157
821700, 24.663471
822600, 24.660426
823500, 24.746783
824400, 25.521329
825300, 25.567267
826200, 25.564111
827100, 25.653632
828000, 24.567577
828900, 24.611798
829800, 24.608760
830700, 24.694935
831600, 29.504562
832500, 29.557670
833400, 29.554021
834300, 29.657514
835200, 41.059817
836100, 41.133725
837000, 41.128647
837900, 41.272672
838800, 52.567545
839700, 52.662167
840600, 52.655665
841500, 52.840055
842400, 57.093559
843300, 57.196328
844200, 57.189267
845100, 57.389533
846000, 51.004037
846900, 51.095845
847800, 51.089536
848700, 51.268442
849600, 31.328726
850500, 31.385118
851400, 31.381243
852300, 31.491134
853200, 18.762021
854100, 18.795793
855000, 18.793472
855900, 18.859284
856800, 6.001123
857700, 6.011925
858600, 6.011183
859500, 6.032233
860400, 3.134311
861300, 3.139953
862200, 3.139565
863100, 3.150559
864000, 3.338640
864900, 3.344650
865800, 3.344237
866700, 3.355948
867600, 3.086912
868500, 3.092468
869400, 3.092086
870300, 3.102914
871200, 3.232082
872100, 3.237900
873000, 3.237500
873900, 3.248837
874800, 3.232493
875700, 3.238312
876600, 3.237912
877500, 3.249251
878400, 3.242339
879300, 3.248175
880200, 3.247774
881100, 3.259147
882000, 6.261569
882900, 6.272840
883800, 6.272066
884700, 6.294029
885600, 25.020237
886500, 25.065274
887400, 25.062179
888300, 25.149943
889200, 55.789831
890100, 55.890253
891000, 55.883353
891900, 56.079047
892800, 61.519159
893700, 61.629893
894600, 61.622285
895500, 61.838075
896400, 60.133038
897300, 60.241278
898200, 60.233840
899100, 60.444768
900000, 42.194280
900900, 42.270230
901800, 42.265011
902700, 42.413016
903600, 31.636815
904500, 31.693761
905400, 31.689848
906300, 31.800820
907200, 25.563006
908100, 25.609020
909000, 25.605858
909900, 25.695525
910800, 26.499766
911700, 26.547465
912600, 26.544188
913500, 26.637141
914400, 25.509449
915300, 25.555366
916200, 25.552211
917100, 25.641690
918000, 30.635708
918900, 30.690853
919800, 30.687063
920700, 30.794524
921600, 42.633969
922500, 42.710710
923400, 42.705437
924300, 42.854984
925200, 54.582880
926100, 54.681129
927000, 54.674378
927900, 54.865838
928800, 59.282413
929700, 59.389121
930600, 59.381789
931500, 59.589733
932400, 52.959430
933300, 53.054757
934200, 53.048207
935100, 53.233972
936000, 32.529807
936900, 32.588361
937800, 32.584337
938700, 32.698442
939600, 19.481320
940500, 19.516386
941400, 19.513977
942300, 19.582311
943200, 6.231194
944100, 6.242411
945000, 6.241640
945900, 6.263497
946800, 3.254474
947700, 3.260332
948600, 3.259930
949500, 3.271345
950400, 3.002618
951300, 3.008023
952200, 3.007651
953100, 3.018183
954000, 2.776225
954900, 2.781222
955800, 2.780879
956700, 2.790617
957600, 2.906785
958500, 2.912017
959400, 2.911657
960300, 2.921853
961200, 2.907154
962100, 2.912387
963000, 2.912028
963900, 2.922225
964800, 2.916009
965700, 2.921258
966600, 2.920897
967500, 2.931125
968400, 5.631364
969300, 5.641501
970200, 5.640804
971100, 5.660557
972000, 22.502038
972900, 22.542542
973800, 22.539759
974700, 22.618689
975600, 50.174781
976500, 50.265096
977400, 50.258890
978300, 50.434888
979200, 55.327472
980100, 55.427061
981000, 55.420218
981900, 55.614290
982800, 54.080859
983700, 54.178205
984600, 54.171516
985500, 54.361215
986400, 37.947574
987300, 38.015880
988200, 38.011187
989100, 38.144295
990000, 28.452680
990900, 28.503895
991800, 28.500376
992700, 28.600179
993600, 22.990180
994500, 23.031562
995400, 23.028718
996300, 23.109361
997200, 23.832657
998100, 23.875556
999000, 23.872609
999900, 23.956206
1000800, 22.942012
1001700, 22.983308
1002600, 22.980470
1003500, 23.060944
1004400, 27.552332
1005300, 27.601926
1006200, 27.598518
1007100, 27.695163
1008000, 38.343010
1008900, 38.412027
1009800, 38.407285
1010700, 38.541780
1011600, 49.089305
1012500, 49.177666
1013400, 49.171594
1014300, 49.343784
1015200, 53.315846
1016100, 53.411815
1017000, 53.405221
1017900, 53.592236
1018800, 47.629250
1019700, 47.714983
1020600, 47.709092
1021500, 47.876160
1022400, 29.255796
1023300, 29.308457
1024200, 29.304838
1025100, 29.407459
1026000, 17.520593
1026900, 17.552130
1027800, 17.549963
1028700, 17.611420
1029600, 5.604047
1030500, 5.614134
1031400, 5.613441
1032300, 5.633098
1033200, 2.926923
1034100, 2.932191
1035000, 2.931829
1035900, 2.942096
1036800, 2.650190
1037700, 2.654960
1038600, 2.654633
1039500, 2.663929
1040400, 2.450370
1041300, 2.454780
1042200, 2.454477
1043100, 2.463072
1044000, 2.565605
1044900, 2.570223
1045800, 2.569906
1046700, 2.578905
1047600, 2.565931
1048500, 2.570550
1049400, 2.570233
1050300, 2.579233
1051200, 2.573747
1052100, 2.578379
1053000, 2.578061
1053900, 2.587089
1054800, 4.970391
1055700, 4.979338
1056600, 4.978723
1057500, 4.996158
1058400, 19.860895
1059300, 19.896645
1060200, 19.894188
1061100, 19.963854
1062000, 44.285591
1062900, 44.365305
1063800, 44.359827
1064700, 44.515168
1065600, 48.833492
1066500, 48.921392
1067400, 48.915352
1068300, 49.086645
1069200, 47.733199
1070100, 47.819119
1071000, 47.813215
1071900, 47.980648
1072800, 33.493534
1073700, 33.553823
1074600, 33.549680
1075500, 33.667165
1076400, 25.113089
1077300, 25.158293
1078200, 25.155187
1079100, 25.243276
1080000, 20.291741
1080900, 20.328267
1081800, 20.325757
1082700, 20.396934
1083600, 21.035335
1084500, 21.073198
1085400, 21.070597
1086300, 21.144382
1087200, 20.249228
1088100, 20.285676
1089000, 20.283172
1089900, 20.354200
1090800, 24.318418
1091700, 24.362191
1092600, 24.359183
1093500, 24.444485
1094400, 33.842556
1095300, 33.903473
1096200, 33.899287
1097100, 34.017996
1098000, 43.327520
1098900, 43.405510
1099800, 43.400151
1100700, 43.552131
1101600, 47.057978
1102500, 47.142683
1103400, 47.136862
1104300, 47.301927
1105200, 42.038837
1106100, 42.114507
1107000, 42.109308
1107900, 42.256767
1108800, 25.821941
1109700, 25.868420
1110600, 25.865226
1111500, 25.955802
1112400, 15.464140
1113300, 15.491975
1114200, 15.490062
1115100, 15.544306
1116000, 4.946280
1116900, 4.955183
1117800, 4.954572
1118700, 4.971922
1119600, 2.583380
1120500, 2.588030
1121400, 2.587710
1122300, 2.596772
1123200, 2.488117
1124100, 2.492596
1125000, 2.492288
1125900, 2.501015
1126800, 2.300517
1127700, 2.304658
1128600, 2.304373
1129500, 2.312443
1130400, 2.408705
1131300, 2.413041
1132200, 2.412743
1133100, 2.421192
1134000, 2.409011
1134900, 2.413348
1135800, 2.413050
1136700, 2.421500
1137600, 2.416349
1138500, 2.420698
1139400, 2.420399
1140300, 2.428875
1141200, 4.666426
1142100, 4.674826
1143000, 4.674248
1143900, 4.690617
1144800, 18.646298
1145700, 18.679861
1146600, 18.677555
1147500, 18.742960
1148400, 41.577296
1149300, 41.652135
1150200, 41.646993
1151100, 41.792833
1152000, 45.847069
1152900, 45.929594
1153800, 45.923924
1154700, 46.084741
1155600, 44.814065
1156500, 44.894730
1157400, 44.889188
1158300, 45.046381
1159200, 31.445230
1160100, 31.501831
1161000, 31.497942
1161900, 31.608242
1162800, 23.577293
1163700, 23.619732
1164600, 23.616816
1165500, 23.699518
1166400, 19.050796
1167300, 19.085087
1168200, 19.082731
1169100, 19.149555
1170000, 19.748914
1170900, 19.784462
1171800, 19.782020
1172700, 19.851293
1173600, 19.010882
1174500, 19.045102
1175400, 19.042750
1176300, 19.109434
1177200, 22.831220
1178100, 22.872316
1179000, 22.869492
1179900, 22.949577
1180800, 31.772907
1181700, 31.830099
1182600, 31.826169
1183500, 31.937618
1184400, 40.677817
1185300, 40.751037
1186200, 40.746006
1187100, 40.888691
1188000, 44.180137
1188900, 44.259662
1189800, 44.254198
1190700, 44.409168
1191600, 39.467943
1192500, 39.538986
1193400, 39.534104
1194300, 39.672546
1195200, 24.242794
1196100, 24.286432
1197000, 24.283433
1197900, 24.368469
1198800, 14.518427
1199700, 14.544560
1200600, 14.542764
1201500, 14.593691
1202400, 4.643789
1203300, 4.652148
1204200, 4.651574
1205100, 4.667863
1206000, 2.425393
1206900, 2.429758
1207800, 2.429458
1208700, 2.437966
1209600, 3.289265
1210500, 3.295186
1211400, 3.294779
1212300, 3.306316
1213200, 3.041259
1214100, 3.046733
1215000, 3.046357
1215900, 3.057025
1216800, 3.184283
1217700, 3.190014
1218600, 3.189621
1219500, 3.200790
1220400, 3.184688
1221300, 3.190420
1222200, 3.190026
1223100, 3.201197
1224000, 3.194388
1224900, 3.200138
1225800, 3.199742
1226700, 3.210947
1227600, 6.168966
1228500, 6.180071
1229400, 6.179308
1230300, 6.200946
1231200, 24.650211
1232100, 24.694582
1233000, 24.691533
1233900, 24.777998
1234800, 54.964752
1235700, 55.063689
1236600, 55.056890
1237500, 55.249690
1238400, 60.609347
1239300, 60.718445
1240200, 60.710948
1241100, 60.923547
1242000, 59.243726
1242900, 59.350365
1243800, 59.343038
1244700, 59.550846
1245600, 41.570266
1246500, 41.645093
1247400, 41.639951
1248300, 41.785767
1249200, 31.168935
1250100, 31.225040
1251000, 31.221185
1251900, 31.330516
1252800, 25.184953
1253700, 25.230286
1254600, 25.227171
1255500, 25.315512
1256400, 26.107859
1257300, 26.154853
1258200, 26.151624
1259100, 26.243202
1260000, 25.132188
1260900, 25.177426
1261800, 25.174317
1262700, 25.262473
1263600, 30.182634
1264500, 30.236963
1265400, 30.233230
1266300, 30.339102
1267200, 42.003452
1268100, 42.079058
1269000, 42.073863
1269900, 42.221198
1270800, 53.775650
1271700, 53.872446
1272600, 53.865795
1273500, 54.054423
1274400, 58.405681
1275300, 58.510812
1276200, 58.503588
1277100, 58.708457
1278000, 52.176209
1278900, 52.270127
1279800, 52.263674
1280700, 52.446691
1281600, 32.048721
1282500, 32.106409
1283400, 32.102445
1284300, 32.214862
1285200, 19.193209
1286100, 19.227757
1287000, 19.225383
1287900, 19.292707
1288800, 6.139041
1289700, 6.150091
1290600, 6.149332
1291500, 6.170866
1292400, 3.206344
1293300, 3.212115
1294200, 3.211718
1295100, 3.222965
1296000, 3.300033
1296900, 3.305973
1297800, 3.305565
1298700, 3.317141
1299600, 3.051216
1300500, 3.056708
1301400, 3.056330
1302300, 3.067033
1303200, 3.194707
1304100, 3.200458
1305000, 3.200063
1305900, 3.211269
1306800, 3.195114
1307700, 3.200865
1308600, 3.200470
1309500, 3.211677
1310400, 3.204845
1311300, 3.210614
1312200, 3.210218
1313100, 3.221459
1314000, 6.189162
1314900, 6.200303
1315800, 6.199537
1316700, 6.221247
1317600, 24.730911
1318500, 24.775426
1319400, 24.772368
1320300, 24.859116
1321200, 55.144694
1322100, 55.243955
1323000, 55.237134
1323900, 55.430565
1324800, 60.807769
1325700, 60.917223
1326600, 60.909702
1327500, 61.122997
1328400, 59.437677
1329300, 59.544665
1330200, 59.537314
1331100, 59.745803
1332000, 41.706358
1332900, 41.781430
1333800, 41.776271
1334700, 41.922564
1335600, 31.270976
1336500, 31.327264
1337400, 31.323396
1338300, 31.433085
1339200, 25.267403
1340100, 25.312885
1341000, 25.309759
1341900, 25.398390
1342800, 26.193330
1343700, 26.240478
1344600, 26.237239
1345500, 26.329117
1346400, 25.214465
1347300, 25.259851
