# ENERGY DEMAND GROUP 46
# Office building in Berlin with an annual energy consumption of 8.51e+11 J.
#
# time [s], power [kW]
348300, 3.104487
349200, 3.183310
350100, 3.098736
351000, 3.135358
351900, 2.987554
352800, 2.875191
353700, 2.798803
354600, 2.831880
355500, 2.698383
356400, 3.111543
357300, 3.028876
358200, 3.064672
359100, 2.920200
360000, 3.400548
360900, 3.310202
361800, 3.349323
362700, 3.191433
363600, 8.416083
364500, 8.192484
365400, 8.289306
366300, 7.898539
367200, 23.675007
368100, 23.046008
369000, 23.318375
369900, 22.219123
370800, 37.864068
371700, 36.858095
372600, 37.293698
373500, 35.535635
374400, 64.033897
375300, 62.332643
376200, 63.069314
377100, 60.096161
378000, 65.868144
378900, 64.118157
379800, 64.875930
380700, 61.817612
381600, 61.776754
382500, 60.135467
383400, 60.846171
384300, 57.977820
385200, 58.306602
386100, 56.757510
387000, 57.428292
387900, 54.721063
388800, 61.160578
389700, 59.535662
390600, 60.239277
391500, 57.399536
392400, 65.926339
393300, 64.174806
394200, 64.933249
395100, 61.872229
396000, 70.587514
396900, 68.712143
397800, 69.524210
398700, 66.246767
399600, 68.698621
400500, 66.873434
401400, 67.663770
402300, 64.474030
403200, 71.366816
404100, 69.470741
405000, 70.291772
405900, 66.978146
406800, 70.414954
407700, 68.544167
408600, 69.354248
409500, 66.084818
410400, 70.019542
411300, 68.159260
412200, 68.964793
413100, 65.713721
414000, 67.184799
414900, 65.399831
415800, 66.172752
416700, 63.053300
417600, 36.239491
418500, 35.276679
419400, 35.693593
420300, 34.010960
421200, 10.622373
422100, 10.340157
423000, 10.462361
423900, 9.969155
424800, 3.473019
425700, 3.380747
426600, 3.420702
427500, 3.259447
428400, 3.869772
429300, 3.766960
430200, 3.811479
431100, 3.631802
432000, 2.195564
432900, 2.137232
433800, 2.162491
434700, 2.060549
435600, 2.112866
436500, 2.056732
437400, 2.081039
438300, 1.982937
439200, 1.908358
440100, 1.857656
441000, 1.879611
441900, 1.791004
442800, 2.065232
443700, 2.010363
444600, 2.034122
445500, 1.938232
446400, 2.257054
447300, 2.197088
448200, 2.223055
449100, 2.118257
450000, 5.586027
450900, 5.437617
451800, 5.501881
452700, 5.242517
453600, 15.713869
454500, 15.296383
455400, 15.477161
456300, 14.747552
457200, 25.131609
458100, 24.463912
459000, 24.753036
459900, 23.586152
460800, 42.501373
461700, 41.372195
462600, 41.861148
463500, 39.887770
464400, 43.718822
465300, 42.557299
466200, 43.060258
467100, 41.030353
468000, 41.003234
468900, 39.913859
469800, 40.385576
470700, 38.481759
471600, 38.699981
472500, 37.671799
473400, 38.117019
474300, 36.320143
475200, 40.594258
476100, 39.515748
477000, 39.982761
477900, 38.097932
478800, 43.757448
479700, 42.594899
480600, 43.098302
481500, 41.066604
482400, 46.851221
483300, 45.606477
484200, 46.145471
485100, 43.970127
486000, 45.597501
486900, 44.386066
487800, 44.910637
488700, 42.793504
489600, 47.368469
490500, 46.109982
491400, 46.654928
492300, 44.455567
493200, 46.736687
494100, 45.494986
495000, 46.032663
495900, 43.862636
496800, 46.474239
497700, 45.239510
498600, 45.774168
499500, 43.616327
500400, 44.592729
501300, 43.407988
502200, 43.921000
503100, 41.850519
504000, 24.053325
504900, 23.414276
505800, 23.690994
506700, 22.574177
507600, 7.050413
508500, 6.863098
509400, 6.944208
510300, 6.616851
511200, 2.305155
512100, 2.243912
513000, 2.270431
513900, 2.163401
514800, 2.568493
515700, 2.500253
516600, 2.529802
517500, 2.410545
518400, 0.873087
519300, 0.849891
520200, 0.859935
521100, 0.819397
522000, 0.840201
522900, 0.817879
523800, 0.827545
524700, 0.788533
525600, 0.758876
526500, 0.738715
527400, 0.747445
528300, 0.712210
529200, 0.821259
530100, 0.799440
531000, 0.808888
531900, 0.770756
532800, 0.897539
533700, 0.873693
534600, 0.884019
535500, 0.842345
536400, 2.221336
537300, 2.162320
538200, 2.187875
539100, 2.084736
540000, 6.248769
540900, 6.082752
541800, 6.154640
542700, 5.864504
543600, 9.993823
544500, 9.728307
545400, 9.843279
546300, 9.379257
547200, 16.901074
548100, 16.452046
549000, 16.646482
549900, 15.861750
550800, 17.385204
551700, 16.923313
552600, 17.123320
553500, 16.316109
554400, 16.305325
555300, 15.872124
556200, 16.059707
557100, 15.302636
558000, 15.389414
558900, 14.980548
559800, 15.157594
560700, 14.443049
561600, 16.142691
562500, 15.713812
563400, 15.899524
564300, 15.150004
565200, 17.400564
566100, 16.938265
567000, 17.138448
567900, 16.330524
568800, 18.630832
569700, 18.135848
570600, 18.350184
571500, 17.485138
572400, 18.132279
573300, 17.650540
574200, 17.859141
575100, 17.017242
576000, 18.836521
576900, 18.336072
577800, 18.552774
578700, 17.678177
579600, 18.585287
580500, 18.091512
581400, 18.305325
582300, 17.442393
583200, 18.480922
584100, 17.989920
585000, 18.202532
585900, 17.344446
586800, 17.732721
587700, 17.261598
588600, 17.465602
589500, 16.642256
590400, 9.565033
591300, 9.310909
592200, 9.420949
593100, 8.976835
594000, 2.803664
594900, 2.729176
595800, 2.761430
596700, 2.631254
597600, 0.916667
598500, 0.892313
599400, 0.902858
600300, 0.860297
601200, 1.021386
602100, 0.994249
603000, 1.006000
603900, 0.958576
604800, 3.713621
605700, 3.614958
606600, 3.657681
607500, 3.485254
608400, 3.573745
609300, 3.478797
610200, 3.519911
611100, 3.353979
612000, 3.227835
612900, 3.142077
613800, 3.179212
614700, 3.029340
615600, 3.493176
616500, 3.400369
617400, 3.440556
618300, 3.278364
619200, 3.817627
620100, 3.716200
621000, 3.760119
621900, 3.582864
622800, 9.448319
623700, 9.197296
624600, 9.305993
625500, 8.867299
626400, 26.578757
627300, 25.872612
628200, 26.178384
629100, 24.944308
630000, 42.508113
630900, 41.378756
631800, 41.867786
632700, 39.894096
633600, 71.887683
634500, 69.977769
635400, 70.804793
636300, 67.466982
637200, 73.946901
638100, 71.982277
639000, 72.832992
639900, 69.399570
640800, 69.353700
641700, 67.511109
642600, 68.308981
643500, 65.088825
644400, 65.457932
645300, 63.718844
646200, 64.471897
647100, 61.432626
648000, 68.661949
648900, 66.837737
649800, 67.627651
650700, 64.439614
651600, 74.012233
652500, 72.045874
653400, 72.897340
654300, 69.460885
655200, 79.245104
656100, 77.139718
657000, 78.051385
657900, 74.371962
658800, 77.124537
659700, 75.075490
660600, 75.962761
661500, 72.381798
662400, 80.119988
663300, 77.991358
664200, 78.913089
665100, 75.193045
666000, 79.051379
666900, 76.951139
667800, 77.860577
668700, 74.190150
669600, 78.607469
670500, 76.519024
671400, 77.423355
672300, 73.773538
673200, 75.425044
674100, 73.421150
675000, 74.288869
675900, 70.786815
676800, 40.684281
677700, 39.603380
678600, 40.071428
679500, 38.182419
680400, 11.925212
681300, 11.608382
682200, 11.745575
683100, 11.191876
684000, 3.898986
684900, 3.795398
685800, 3.840253
686700, 3.659220
687600, 4.344401
688500, 4.228979
689400, 4.278959
690300, 4.077244
691200, 3.941755
692100, 3.837030
693000, 3.882377
693900, 3.699358
694800, 3.793285
695700, 3.692505
696600, 3.736145
697500, 3.560019
698400, 3.426125
699300, 3.335100
700200, 3.374515
701100, 3.215437
702000, 3.707767
702900, 3.609259
703800, 3.651914
704700, 3.479759
705600, 4.052149
706500, 3.944492
707400, 3.991109
708300, 3.802964
709200, 10.028743
710100, 9.762299
711000, 9.877674
711900, 9.412030
712800, 28.211529
713700, 27.462005
714600, 27.786561
715500, 26.476674
716400, 45.119450
717300, 43.920715
718200, 44.439787
719100, 42.344850
720000, 76.303850
720900, 74.276608
721800, 75.154437
722700, 71.611580
723600, 78.489569
724500, 76.404256
725400, 77.307231
726300, 73.662889
727200, 73.614201
728100, 71.658417
729000, 72.505304
729900, 69.087329
730800, 69.479110
731700, 67.633187
732600, 68.432502
733500, 65.206524
734400, 72.879956
735300, 70.943679
736200, 71.782118
737100, 68.398236
738000, 78.558916
738900, 76.471760
739800, 77.375533
740700, 73.727971
741600, 84.113249
742500, 81.878526
743400, 82.846198
744300, 78.940743
745200, 81.862412
746100, 79.687489
747000, 80.629267
747900, 76.828320
748800, 85.041878
749700, 82.782483
750600, 83.760838
751500, 79.812266
752400, 83.907623
753300, 81.678363
754200, 82.643669
755100, 78.747762
756000, 83.436443
756900, 81.219702
757800, 82.179587
758700, 78.305557
759600, 80.058518
760500, 77.931520
761400, 78.852545
762300, 75.135355
763200, 43.183577
764100, 42.036274
765000, 42.533075
765900, 40.528022
766800, 12.657795
767700, 12.321503
768600, 12.467123
769500, 11.879410
770400, 4.138507
771300, 4.028555
772200, 4.076166
773100, 3.884011
774000, 4.611285
774900, 4.488772
775800, 4.541822
776700, 4.327716
777600, 3.672759
778500, 3.575181
779400, 3.617434
780300, 3.446905
781200, 3.534422
782100, 3.440519
783000, 3.481181
783900, 3.317074
784800, 3.192318
785700, 3.107504
786600, 3.144230
787500, 2.996008
788400, 3.454739
789300, 3.362954
790200, 3.402698
791100, 3.242292
792000, 3.775620
792900, 3.675309
793800, 3.718746
794700, 3.543440
795600, 9.344356
796500, 9.096095
797400, 9.203596
798300, 8.769729
799200, 26.286303
800100, 25.587927
801000, 25.890335
801900, 24.669838
802800, 42.040383
803700, 40.923453
804600, 41.407102
805500, 39.455129
806400, 71.096681
807300, 69.207782
808200, 70.025706
809100, 66.724622
810000, 73.133241
810900, 71.190234
811800, 72.031588
812700, 68.635945
813600, 68.590580
814500, 66.768263
815400, 67.557356
816300, 64.372633
817200, 64.737678
818100, 63.017726
819000, 63.762493
819900, 60.756664
820800, 67.906441
821700, 66.102301
822600, 66.883523
823500, 63.730565
824400, 73.197854
825300, 71.253132
826200, 72.095228
827100, 68.696585
828000, 78.373146
828900, 76.290926
829800, 77.192561
830700, 73.553625
831600, 76.275912
832500, 74.249411
833400, 75.126919
834300, 71.585359
835200, 79.238403
836100, 77.133195
837000, 78.044784
837900, 74.365673
838800, 78.181552
839700, 76.104423
840600, 77.003854
841500, 73.373813
842400, 77.742527
843300, 75.677061
844200, 76.571442
845100, 72.961786
846000, 74.595120
846900, 72.613274
847800, 73.471446
848700, 70.007926
849600, 40.236619
850500, 39.167612
851400, 39.630509
852300, 37.762287
853200, 11.793995
854100, 11.480652
855000, 11.616334
855900, 11.068729
856800, 3.856084
857700, 3.753636
858600, 3.797998
859500, 3.618956
860400, 4.296599
861300, 4.182447
862200, 4.231876
863100, 4.032381
864000, 3.339491
864900, 3.250768
865800, 3.289186
866700, 3.134131
867600, 3.213707
868500, 3.128325
869400, 3.165296
870300, 3.016081
871200, 2.902645
872100, 2.825528
873000, 2.858921
873900, 2.724148
874800, 3.141254
875700, 3.057797
876600, 3.093936
877500, 2.948084
878400, 3.433019
879300, 3.341810
880200, 3.381305
881100, 3.221907
882000, 8.496444
882900, 8.270711
883800, 8.368457
884700, 7.973959
885600, 23.901070
886500, 23.266066
887400, 23.541033
888300, 22.431285
889200, 38.225618
890100, 37.210038
891000, 37.649801
891900, 35.874950
892800, 64.645332
893700, 62.927833
894600, 63.671538
895500, 60.669996
896400, 66.497093
897300, 64.730397
898200, 65.495405
899100, 62.407885
900000, 62.366636
900900, 60.709677
901800, 61.427168
902700, 58.531428
903600, 58.863349
904500, 57.299465
905400, 57.976652
906300, 55.243573
907200, 61.744576
908100, 60.104144
909000, 60.814478
909900, 57.947621
910800, 66.555844
911700, 64.787586
912600, 65.553271
913500, 62.463022
914400, 71.261527
915300, 69.368249
916200, 70.188069
917100, 66.879332
918000, 69.354597
918900, 67.511982
919800, 68.309865
920700, 65.089668
921600, 72.048270
922500, 70.134090
923400, 70.962961
924300, 67.617694
925200, 71.087319
926100, 69.198669
927000, 70.016485
927900, 66.715836
928800, 70.688131
929700, 68.810086
930600, 69.623310
931500, 66.341196
932400, 67.826321
933300, 66.024309
934200, 66.804609
935100, 63.655372
936000, 36.585528
936900, 35.613523
937800, 36.034417
938700, 34.335718
939600, 10.723802
940500, 10.438892
941400, 10.562262
942300, 10.064347
943200, 3.506181
944100, 3.413029
945000, 3.453365
945900, 3.290570
946800, 3.906723
947700, 3.802929
948600, 3.847874
949500, 3.666481
950400, 3.037374
951300, 2.956676
952200, 2.991620
953100, 2.850592
954000, 2.922968
954900, 2.845311
955800, 2.878938
956700, 2.743222
957600, 2.640048
958500, 2.569907
959400, 2.600279
960300, 2.477700
961200, 2.857071
962100, 2.781164
963000, 2.814033
963900, 2.681377
964800, 3.122440
965700, 3.039483
966600, 3.075404
967500, 2.930427
968400, 7.727787
969300, 7.522475
970200, 7.611378
971100, 7.252570
972000, 21.738784
972900, 21.161227
973800, 21.411319
974700, 20.401967
975600, 34.767416
976500, 33.843714
977400, 34.243692
978300, 32.629409
979200, 58.796986
980100, 57.234866
981000, 57.911290
981900, 55.181292
982800, 60.481222
983700, 58.874356
984600, 59.570155
985500, 56.761957
986400, 56.724440
987300, 55.217384
988200, 55.869964
989100, 53.236196
990000, 53.538089
990900, 52.115687
991800, 52.731610
992700, 50.245788
993600, 56.158657
994500, 54.666632
995400, 55.312703
996300, 52.705206
997200, 60.534658
998100, 58.926371
999000, 59.622786
999900, 56.812107
1000800, 64.814627
1001700, 63.092630
1002600, 63.838283
1003500, 60.828880
1004400, 63.080213
1005300, 61.404296
1006200, 62.129996
1007100, 59.201124
1008000, 65.530195
1008900, 63.789186
1009800, 64.543071
1010700, 61.500445
1011600, 64.656179
1012500, 62.938391
1013400, 63.682221
1014300, 60.680176
1015200, 64.293105
1016100, 62.584963
1017000, 63.324616
1017900, 60.339429
1018800, 61.690197
1019700, 60.051210
1020600, 60.760918
1021500, 57.896586
1022400, 33.275702
1023300, 32.391632
1024200, 32.774449
1025100, 31.229428
1026000, 9.753639
1026900, 9.494504
1027800, 9.606714
1028700, 9.153843
1029600, 3.188983
1030500, 3.104258
1031400, 3.140946
1032300, 2.992878
1033200, 3.553289
1034100, 3.458885
1035000, 3.499764
1035900, 3.334781
1036800, 2.016003
1037700, 1.962442
1038600, 1.985635
1039500, 1.892030
1040400, 1.940069
1041300, 1.888525
1042200, 1.910844
1043100, 1.820765
1044000, 1.752286
1044900, 1.705731
1045800, 1.725890
1046700, 1.644530
1047600, 1.896331
1048500, 1.845949
1049400, 1.867765
1050300, 1.779717
1051200, 2.072464
1052100, 2.017403
1053000, 2.041246
1053900, 1.945019
1054800, 5.129182
1055700, 4.992910
1056600, 5.051918
1057500, 4.813766
1058400, 14.428736
1059300, 14.045392
1060200, 14.211386
1061100, 13.541447
1062000, 23.076261
1062900, 22.463170
1063800, 22.728648
1064700, 21.657196
1065600, 39.025466
1066500, 37.988636
1067400, 38.437600
1068300, 36.625612
1069200, 40.143348
1070100, 39.076818
1071000, 39.538643
1071900, 37.674751
1072800, 37.649850
1073700, 36.649567
1074600, 37.082706
1075500, 35.334589
1076400, 35.534965
1077300, 34.590871
1078200, 34.999679
1079100, 33.349758
1080000, 37.274321
1080900, 36.284016
1081800, 36.712834
1082700, 34.982153
1083600, 40.178815
1084500, 39.111343
1085400, 39.573576
1086300, 37.708037
1087200, 43.019569
1088100, 41.876623
1089000, 42.371537
1089900, 40.374100
1090800, 41.868382
1091700, 40.756022
1092600, 41.237692
1093500, 39.293705
1094400, 43.494514
1095300, 42.338951
1096200, 42.839329
1097100, 40.819839
1098000, 42.914401
1098900, 41.774250
1099800, 42.267954
1100700, 40.275400
1101600, 42.673417
1102500, 41.539669
1103400, 42.030601
1104300, 40.049235
1105200, 40.945783
1106100, 39.857935
1107000, 40.328991
1107900, 38.427841
1108800, 22.086162
1109700, 21.499376
1110600, 21.753464
1111500, 20.727983
1112400, 6.473806
1113300, 6.301810
1114200, 6.376287
1115100, 6.075703
1116000, 2.116632
1116900, 2.060397
1117800, 2.084747
1118700, 1.986470
1119600, 2.358433
1120500, 2.295774
1121400, 2.322907
1122300, 2.213402
1123200, 0.801683
1124100, 0.780384
1125000, 0.789607
1125900, 0.752384
1126800, 0.771487
1127700, 0.750990
1128600, 0.759865
1129500, 0.724045
1130400, 0.696813
1131300, 0.678300
1132200, 0.686316
1133100, 0.653963
1134000, 0.754094
1134900, 0.734059
1135800, 0.742734
1136700, 0.707721
1137600, 0.824135
1138500, 0.802239
1139400, 0.811721
1140300, 0.773455
1141200, 2.039668
1142100, 1.985478
1143000, 2.008943
1143900, 1.914240
1144800, 5.737723
1145700, 5.585283
1146600, 5.651292
1147500, 5.384885
1148400, 9.176494
1149300, 8.932692
1150200, 9.038262
1151100, 8.612189
1152000, 15.518846
1152900, 15.106541
1153800, 15.285076
1154700, 14.564522
1155600, 15.963383
1156500, 15.539267
1157400, 15.722916
1158300, 14.981722
1159200, 14.971820
1160100, 14.574048
1161000, 14.746289
1161900, 14.051134
1162800, 14.130816
1163700, 13.755388
1164600, 13.917954
1165500, 13.261847
1166400, 14.822487
1167300, 14.428683
1168200, 14.599206
1169100, 13.910985
1170000, 15.977487
1170900, 15.552996
1171800, 15.736807
1172700, 14.994958
1173600, 17.107139
1174500, 16.652636
1175400, 16.849443
1176300, 16.055143
1177200, 16.649359
1178100, 16.207018
1179000, 16.398559
1179900, 15.625514
1180800, 17.296006
1181700, 16.836485
1182600, 17.035465
1183500, 16.232396
1184400, 17.065319
1185300, 16.611927
1186200, 16.808253
1187100, 16.015894
1188000, 16.969489
1188900, 16.518643
1189800, 16.713867
1190700, 15.925958
1191600, 16.282479
1192500, 15.849885
1193400, 16.037206
1194300, 15.281195
1195200, 8.782772
1196100, 8.549431
1197000, 8.650471
1197900, 8.242679
1198800, 2.574370
1199700, 2.505975
1200600, 2.535591
1201500, 2.416061
1202400, 0.841699
1203300, 0.819336
1204200, 0.829020
1205100, 0.789939
1206000, 0.937853
1206900, 0.912936
1207800, 0.923726
1208700, 0.880180
1209600, 3.816927
1210500, 3.715519
1211400, 3.759430
1212300, 3.582207
1213200, 3.673159
1214100, 3.575571
1215000, 3.617828
1215900, 3.447280
1216800, 3.317627
1217700, 3.229484
1218600, 3.267651
1219500, 3.113611
1220400, 3.590349
1221300, 3.494960
1222200, 3.536265
1223100, 3.369562
1224000, 3.923826
1224900, 3.819577
1225800, 3.864719
1226700, 3.682532
1227600, 9.711152
1228500, 9.453146
1229400, 9.564867
1230300, 9.113969
1231200, 27.318125
1232100, 26.592337
1233000, 26.906615
1233900, 25.638210
1234800, 43.690605
1235700, 42.529832
1236600, 43.032465
1237500, 41.003871
1238400, 73.887456
1239300, 71.924412
1240200, 72.774442
1241100, 69.343781
1242000, 76.003958
1242900, 73.984682
1243800, 74.859062
1244700, 71.330129
1245600, 71.282983
1246500, 69.389135
1247400, 70.209202
1248300, 66.899468
1249200, 67.278842
1250100, 65.491376
1251000, 66.265378
1251900, 63.141560
1252800, 70.571989
1253700, 68.697031
1254600, 69.508919
1255500, 66.232197
1256400, 76.071108
1257300, 74.050048
1258200, 74.925200
1259100, 71.393149
1260000, 81.449547
1260900, 79.285593
1261800, 80.222620
1262700, 76.440844
1263600, 79.269989
1264500, 77.163942
1265400, 78.075895
1266300, 74.395317
1267200, 82.348768
1268100, 80.160923
1269000, 81.108296
1269900, 77.284768
1270800, 81.250432
1271700, 79.091768
1272600, 80.026505
1273500, 76.253974
1274400, 80.794174
1275300, 78.647632
1276200, 79.577120
1277100, 75.825773
1278000, 77.523220
1278900, 75.463581
1279800, 76.355439
1280700, 72.755965
1281600, 41.816037
1282500, 40.705068
1283400, 41.186136
1284300, 39.244579
1285200, 12.256948
1286100, 11.931305
1287000, 12.072313
1287900, 11.503212
1288800, 4.007448
1289700, 3.900978
1290600, 3.947081
1291500, 3.761012
1292400, 4.465254
1293300, 4.346621
1294200, 4.397991
1295100, 4.190665
1296000, 4.051407
1296900, 3.943769
1297800, 3.990378
1298700, 3.802267
1299600, 3.898807
1300500, 3.795223
1301400, 3.840077
1302300, 3.659052
1303200, 3.521433
1304100, 3.427876
1305000, 3.468388
1305900, 3.304884
1306800, 3.810909
1307700, 3.709661
1308600, 3.753503
1309500, 3.576559
1310400, 4.164872
1311300, 4.054220
1312200, 4.102134
1313100, 3.908755
1314000, 10.307723
1314900, 10.033867
1315800, 10.152451
1316700, 9.673854
1317600, 28.996319
1318500, 28.225944
1319400, 28.559529
1320300, 27.213203
1321200, 46.374584
1322100, 45.142503
1323000, 45.676014
1323900, 43.522800
1324800, 78.426473
1325700, 76.342836
1326600, 77.245085
1327500, 73.603673
1328400, 80.672995
1329300, 78.529672
1330200, 79.457766
1331100, 75.712045
1332000, 75.662003
1332900, 73.651813
1333800, 74.522258
1334700, 71.009203
1335600, 71.411882
1336500, 69.514609
1337400, 70.336160
1338300, 67.020441
1339200, 74.907332
1340100, 72.917192
1341000, 73.778955
1341900, 70.300940
1342800, 80.744270
1343700, 78.599054
1344600, 79.527967
1345500, 75.778937
1346400, 86.453114
1347300, 84.156225
1348200, 85.150816
