# ENERGY DEMAND GROUP 16
# Office building in Berlin with an annual energy consumption of 8.51e+11 J.
#
# time [s], power [kW]
876600, 4.237379
877500, 4.449528
878400, 4.041217
879300, 4.054589
880200, 4.244318
881100, 4.456815
882000, 7.759868
882900, 7.785544
883800, 8.149858
884700, 8.557890
885600, 24.627546
886500, 24.709034
887400, 25.865262
888300, 27.160234
889200, 38.541909
890100, 38.669437
891000, 40.478924
891900, 42.505545
892800, 74.806941
893700, 75.054464
894600, 78.566542
895500, 82.500060
896400, 70.791066
897300, 71.025301
898200, 74.348839
899100, 78.071194
900000, 73.867343
900900, 74.111757
901800, 77.579722
902700, 81.463834
903600, 74.913778
904500, 75.161654
905400, 78.678748
906300, 82.617884
907200, 64.529010
908100, 64.742525
909000, 67.772069
909900, 71.165150
910800, 65.308078
911700, 65.524171
912600, 68.590291
913500, 72.024338
914400, 70.479348
915300, 70.712552
916200, 74.021456
917100, 77.727419
918000, 62.600090
918900, 62.807223
919800, 65.746207
920700, 69.037861
921600, 67.598039
922500, 67.821709
923400, 70.995339
924300, 74.549797
925200, 67.030120
926100, 67.251911
927000, 70.398878
927900, 73.923473
928800, 63.359839
929700, 63.569486
930600, 66.544139
931500, 69.875742
932400, 57.924441
933300, 58.116103
934200, 60.835572
935100, 63.881370
936000, 33.183910
936900, 33.293709
937800, 34.851646
938700, 36.596531
939600, 9.856167
940500, 9.888779
941400, 10.351512
942300, 10.869772
943200, 3.139249
944100, 3.149636
945000, 3.297019
945900, 3.462088
946800, 3.032515
947700, 3.042549
948600, 3.184921
949500, 3.344377
950400, 2.829379
951300, 2.838741
952200, 2.971576
953100, 3.120351
954000, 3.189374
954900, 3.199927
955800, 3.349664
956700, 3.517368
957600, 3.202784
958500, 3.213382
959400, 3.363748
960300, 3.532158
961200, 3.321062
962100, 3.332051
963000, 3.487970
963900, 3.662599
964800, 3.326501
965700, 3.337508
966600, 3.493682
967500, 3.668597
968400, 6.387483
969300, 6.408618
970200, 6.708501
971100, 7.044370
972000, 20.272000
972900, 20.339076
973800, 21.290817
974700, 22.356765
975600, 31.725515
976500, 31.830489
977400, 33.319956
978300, 34.988155
979200, 61.576833
980100, 61.780580
981000, 64.671524
981900, 67.909373
982800, 58.271193
983700, 58.464002
984600, 61.199750
985500, 64.263781
986400, 60.803410
987300, 61.004597
988200, 63.859230
989100, 67.056410
990000, 61.664776
990900, 61.868813
991800, 64.763886
992700, 68.006359
993600, 53.116623
994500, 53.292377
995400, 55.786125
996300, 58.579118
997200, 53.757908
998100, 53.935784
999000, 56.459640
999900, 59.286352
1000800, 58.014604
1001700, 58.206564
1002600, 60.930266
1003500, 63.980805
1004400, 51.528846
1005300, 51.699346
1006200, 54.118551
1007100, 56.828054
1008000, 55.642874
1008900, 55.826986
1009800, 58.439339
1010700, 61.365167
1011600, 55.175395
1012500, 55.357961
1013400, 57.948366
1014300, 60.849613
1015200, 52.154228
1016100, 52.326797
1017000, 54.775363
1017900, 57.517750
1018800, 47.680117
1019700, 47.837882
1020600, 50.076394
1021500, 52.583523
1022400, 27.315113
1023300, 27.405494
1024200, 28.687899
1025100, 30.124190
1026000, 8.113038
1026900, 8.139883
1027800, 8.520778
1028700, 8.947380
1029600, 2.584052
1030500, 2.592602
1031400, 2.713920
1032300, 2.849795
1033200, 2.496194
1034100, 2.504454
1035000, 2.621646
1035900, 2.752902
1036800, 2.140204
1037700, 2.147286
1038600, 2.247765
1039500, 2.360302
1040400, 2.412513
1041300, 2.420495
1042200, 2.533759
1043100, 2.660614
1044000, 2.422657
1044900, 2.430673
1045800, 2.544413
1046700, 2.671802
1047600, 2.512125
1048500, 2.520437
1049400, 2.638377
1050300, 2.770471
1051200, 2.516239
1052100, 2.524564
1053000, 2.642698
1053900, 2.775008
1054800, 4.831633
1055700, 4.847620
1056600, 5.074458
1057500, 5.328516
1058400, 15.334186
1059300, 15.384924
1060200, 16.104842
1061100, 16.911148
1062000, 23.997876
1062900, 24.077281
1063800, 25.203946
1064700, 26.465809
1065600, 46.578070
1066500, 46.732188
1067400, 48.918961
1068300, 51.368141
1069200, 44.077610
1070100, 44.223455
1071000, 46.292835
1071900, 48.610536
1072800, 45.993035
1073700, 46.145218
1074600, 48.304524
1075500, 50.722942
1076400, 46.644591
1077300, 46.798930
1078200, 48.988826
1079100, 51.441504
1080000, 40.178581
1080900, 40.311524
1081800, 42.197851
1082700, 44.310531
1083600, 40.663663
1084500, 40.798212
1085400, 42.707312
1086300, 44.845499
1087200, 43.883521
1088100, 44.028724
1089000, 46.088992
1089900, 48.396487
1090800, 38.977551
1091700, 39.106521
1092600, 40.936461
1093500, 42.985988
1094400, 42.089492
1095300, 42.228759
1096200, 44.204800
1097100, 46.417960
1098000, 41.735881
1098900, 41.873978
1099800, 43.833417
1100700, 46.027984
1101600, 39.450604
1102500, 39.581139
1103400, 41.433288
1104300, 43.507690
1105200, 36.066288
1106100, 36.185625
1107000, 37.878885
1107900, 39.775332
1108800, 20.661752
1109700, 20.730118
1110600, 21.700157
1111500, 22.786599
1112400, 6.136880
1113300, 6.157186
1114200, 6.445304
1115100, 6.767995
1116000, 1.954634
1116900, 1.961101
1117800, 2.052868
1118700, 2.155647
1119600, 1.888176
1120500, 1.894424
1121400, 1.983071
1122300, 2.082355
1123200, 0.849029
1124100, 0.851838
1125000, 0.891699
1125900, 0.936343
1126800, 0.957055
1127700, 0.960222
1128600, 1.005154
1129500, 1.055478
1130400, 0.961079
1131300, 0.964259
1132200, 1.009381
1133100, 1.059916
1134000, 0.996572
1134900, 0.999869
1135800, 1.046657
1136700, 1.099059
1137600, 0.998204
1138500, 1.001507
1139400, 1.048371
1140300, 1.100859
1141200, 1.916731
1142100, 1.923073
1143000, 2.013061
1143900, 2.113847
1144800, 6.083144
1145700, 6.103272
1146600, 6.388866
1147500, 6.708732
1148400, 9.520070
1149300, 9.551570
1150200, 9.998524
1151100, 10.499111
1152000, 18.477739
1152900, 18.538878
1153800, 19.406381
1154700, 20.377983
1155600, 17.485795
1156500, 17.543652
1157400, 18.364585
1158300, 19.284028
1159200, 18.245653
1160100, 18.306024
1161000, 19.162631
1161900, 20.122029
1162800, 18.504128
1163700, 18.565355
1164600, 19.434097
1165500, 20.407086
1166400, 15.939031
1167300, 15.991771
1168200, 16.740085
1169100, 17.578196
1170000, 16.131466
1170900, 16.184842
1171800, 16.942191
1172700, 17.790420
1173600, 17.408799
1174500, 17.466401
1175400, 18.283719
1176300, 19.199113
1177200, 15.462577
1178100, 15.513740
1179000, 16.239686
1179900, 17.052743
1180800, 16.697099
1181700, 16.752347
1182600, 17.536251
1183500, 18.414223
1184400, 16.556820
1185300, 16.611603
1186200, 17.388922
1187100, 18.259517
1188000, 15.650240
1188900, 15.702024
1189800, 16.436780
1190700, 17.259705
1191600, 14.307666
1192500, 14.355007
1193400, 15.026731
1194300, 15.779061
1195200, 8.196614
1196100, 8.223735
1197000, 8.608554
1197900, 9.039551
1198800, 2.434529
1199700, 2.442585
1200600, 2.556882
1201500, 2.684895
1202400, 0.775412
1203300, 0.777978
1204200, 0.814383
1205100, 0.855155
1206000, 0.749048
1206900, 0.751527
1207800, 0.786694
1208700, 0.826080
1209600, 3.483951
1210500, 3.495479
1211400, 3.659045
1212300, 3.842239
1213200, 3.927230
1214100, 3.940225
1215000, 4.124603
1215900, 4.331105
1216800, 3.943743
1217700, 3.956792
1218600, 4.141945
1219500, 4.349316
1220400, 4.089385
1221300, 4.102916
1222200, 4.294906
1223100, 4.509936
1224000, 4.096082
1224900, 4.109635
1225800, 4.301940
1226700, 4.517321
1227600, 7.865217
1228500, 7.891241
1229400, 8.260502
1230300, 8.674073
1231200, 24.961893
1232100, 25.044487
1233000, 26.216412
1233900, 27.528965
1234800, 39.065159
1235700, 39.194419
1236600, 41.028472
1237500, 43.082606
1238400, 75.822530
1239300, 76.073414
1240200, 79.633172
1241100, 83.620092
1242000, 71.752135
1242900, 71.989550
1243800, 75.358210
1244700, 79.131099
1245600, 74.870177
1246500, 75.117909
1247400, 78.632955
1248300, 82.569798
1249200, 75.930818
1250100, 76.182059
1251000, 79.746902
1251900, 83.739516
1252800, 65.405065
1253700, 65.621478
1254600, 68.692152
1255500, 72.131298
1256400, 66.194710
1257300, 66.413736
1258200, 69.521483
1259100, 73.002150
1260000, 71.436186
1260900, 71.672555
1261800, 75.026381
1262700, 78.782657
1263600, 63.449958
1264500, 63.659902
1265400, 66.638786
1266300, 69.975129
1267200, 68.515759
1268100, 68.742465
1269000, 71.959181
1269900, 75.561895
1270800, 67.940130
1271700, 68.164932
1272600, 71.354623
1273500, 74.927069
1274400, 64.220021
1275300, 64.432514
1276200, 67.447551
1277100, 70.824385
1278000, 58.710832
1278900, 58.905095
1279800, 61.661484
1280700, 64.748632
1281600, 33.634419
1282500, 33.745709
1283400, 35.324797
1284300, 37.093371
1285200, 9.989976
1286100, 10.023031
1287000, 10.492046
1287900, 11.017341
1288800, 3.181868
1289700, 3.192396
1290600, 3.341780
1291500, 3.509090
1292400, 3.073685
1293300, 3.083855
1294200, 3.228160
1295100, 3.389781
1296000, 3.708827
1296900, 3.721099
1297800, 3.895223
1298700, 4.090241
1299600, 4.180718
1300500, 4.194551
1301400, 4.390830
1302300, 4.610662
1303200, 4.198297
1304100, 4.212188
1305000, 4.409292
1305900, 4.630048
1306800, 4.353339
1307700, 4.367743
1308600, 4.572126
1309500, 4.801035
1310400, 4.360468
1311300, 4.374896
1312200, 4.579614
1313100, 4.808897
1314000, 8.372887
1314900, 8.400591
1315800, 8.793686
1316700, 9.233951
1317600, 26.573089
1318500, 26.661014
1319400, 27.908582
1320300, 29.305855
1321200, 41.586667
1322100, 41.724270
1323000, 43.676704
1323900, 45.863425
1324800, 80.716587
1325700, 80.983664
1326600, 84.773191
1327500, 89.017452
1328400, 76.383464
1329300, 76.636203
1330200, 80.222296
1331100, 84.238711
1332000, 79.702763
1332900, 79.966485
1333800, 83.708414
1334700, 87.899366
1335600, 80.831864
1336500, 81.099322
1337400, 84.894262
1338300, 89.144584
1339200, 69.626714
1340100, 69.857096
1341000, 73.125970
1341900, 76.787100
1342800, 70.467327
1343700, 70.700491
1344600, 74.008831
1345500, 77.714162
1346400, 76.047121
1347300, 76.298747
1348200, 79.869050
