# ENERGY DEMAND GROUP 57
# Households in Cairo with an annual energy consumption of 8.04e+14 J.
#
# time [s], power [MW]
308700, 25.023540
309600, 21.271064
310500, 23.107800
311400, 23.440463
312300, 24.452209
313200, 19.857929
314100, 21.572642
315000, 21.883204
315900, 22.827735
316800, 18.007899
317700, 19.562863
318600, 19.844493
319500, 20.701028
320400, 18.486288
321300, 20.082561
322200, 20.371672
323100, 21.250962
324000, 19.159844
324900, 20.814278
325800, 21.113923
326700, 22.025250
327600, 19.914805
328500, 21.634429
329400, 21.945881
330300, 22.893117
331200, 19.261148
332100, 20.924329
333000, 21.225558
333900, 22.141703
334800, 18.799466
335700, 20.422782
336600, 20.716791
337500, 21.610976
338400, 14.851439
339300, 16.133847
340200, 16.366111
341100, 17.072511
342000, 8.127276
342900, 8.829058
343800, 8.956163
344700, 9.342732
345600, 1.826931
346500, 1.984685
347400, 2.013257
348300, 2.100154
349200, 1.796219
350100, 1.951321
351000, 1.979412
351900, 2.064848
352800, 1.802057
353700, 1.957663
354600, 1.985846
355500, 2.071560
356400, 1.880470
357300, 2.042846
358200, 2.072255
359100, 2.161699
360000, 1.729350
360900, 1.878678
361800, 1.905724
362700, 1.987979
363600, 1.837129
364500, 1.995763
365400, 2.024494
366300, 2.111876
367200, 3.519861
368100, 3.823798
369000, 3.878846
369900, 4.046266
370800, 11.502715
371700, 12.495964
372600, 12.675857
373500, 13.222977
374400, 22.804640
375300, 24.773799
376200, 25.130446
377100, 26.215135
378000, 27.765107
378900, 30.162597
379800, 30.596821
380700, 31.917452
381600, 29.072595
382500, 31.582986
383400, 32.037659
384300, 33.420479
385200, 27.651241
386100, 30.038899
387000, 30.471343
387900, 31.786558
388800, 28.971203
389700, 31.472839
390600, 31.925926
391500, 33.303924
392400, 28.844649
393300, 31.335357
394200, 31.786465
395100, 33.158443
396000, 28.186076
396900, 30.619916
397800, 31.060725
398700, 32.401379
399600, 26.313544
400500, 28.585693
401400, 28.997216
402300, 30.248805
403200, 23.862087
404100, 25.922555
405000, 26.295740
405900, 27.430726
406800, 24.495996
407700, 26.611202
408600, 26.994300
409500, 28.159438
410400, 25.388519
411300, 27.580793
412200, 27.977849
413100, 29.185439
414000, 26.388910
414900, 28.667567
415800, 29.080269
416700, 30.335442
417600, 25.522755
418500, 27.726620
419400, 28.125776
420300, 29.339751
421200, 24.910985
422100, 27.062025
423000, 27.451613
423900, 28.636489
424800, 19.679494
425700, 21.378800
426600, 21.686571
427500, 22.622615
428400, 10.769373
429300, 11.699297
430200, 11.867722
431100, 12.379961
432000, 3.056598
432900, 3.320533
433800, 3.368336
434700, 3.513721
435600, 3.005214
436500, 3.264712
437400, 3.311711
438300, 3.454652
439200, 3.014983
440100, 3.275323
441000, 3.322475
441900, 3.465881
442800, 3.146172
443700, 3.417841
444600, 3.467045
445500, 3.616691
446400, 2.893338
447300, 3.143175
448200, 3.188425
449100, 3.326044
450000, 3.073660
450900, 3.339067
451800, 3.387137
452700, 3.533334
453600, 5.889002
454500, 6.397512
455400, 6.489611
456300, 6.769718
457200, 19.244939
458100, 20.906721
459000, 21.207697
459900, 22.123071
460800, 38.153941
461700, 41.448496
462600, 42.045194
463500, 43.859964
464400, 46.453188
465300, 50.464376
466200, 51.190867
467100, 53.400385
468000, 48.640718
468900, 52.840797
469800, 53.601500
470700, 55.915067
471600, 46.262682
472500, 50.257420
473400, 50.980932
474300, 53.181389
475200, 48.471082
476100, 52.656513
477000, 53.414563
477900, 55.720061
478800, 48.259347
479700, 52.426495
480600, 53.181233
481500, 55.476660
482400, 47.157502
483300, 51.229507
484200, 51.967013
485100, 54.210032
486000, 44.024610
486900, 47.826093
487800, 48.514603
488700, 50.608608
489600, 39.923132
490500, 43.370456
491400, 43.994822
492300, 45.893742
493200, 40.983711
494100, 44.522615
495000, 45.163568
495900, 47.112934
496800, 42.476971
497700, 46.144816
498600, 46.809123
499500, 48.829515
500400, 44.150704
501300, 47.963074
502200, 48.653557
503100, 50.753559
504000, 42.701559
504900, 46.388797
505800, 47.056616
506700, 49.087690
507600, 41.678020
508500, 45.276877
509400, 45.928689
510300, 47.911079
511200, 32.925328
512100, 35.768398
513000, 36.283324
513900, 37.849398
514800, 18.018000
515700, 19.573837
516600, 19.855624
517500, 20.712639
518400, 3.566071
519300, 3.873997
520200, 3.929768
521100, 4.099386
522000, 3.506122
522900, 3.808872
523800, 3.863705
524700, 4.030472
525600, 3.517518
526500, 3.821253
527400, 3.876264
528300, 4.043573
529200, 3.670575
530100, 3.987525
531000, 4.044930
531900, 4.219519
532800, 3.375598
533700, 3.667078
534600, 3.719869
535500, 3.880428
536400, 3.585976
537300, 3.895621
538200, 3.951703
539100, 4.122268
540000, 6.870578
540900, 7.463846
541800, 7.571296
542700, 7.898091
543600, 22.452676
544500, 24.391442
545400, 24.742585
546300, 25.810533
547200, 44.513419
548100, 48.357110
549000, 49.053265
549900, 51.170520
550800, 54.195981
551700, 58.875751
552600, 59.723334
553500, 62.301134
554400, 56.748128
555300, 61.648274
556200, 62.535770
557100, 65.234961
558000, 53.973721
558900, 58.634300
559800, 59.478407
560700, 62.045635
561600, 56.550216
562500, 61.433273
563400, 62.317674
564300, 65.007451
565200, 56.303189
566100, 61.164915
567000, 62.045453
567900, 64.723481
568800, 55.017690
569700, 59.768414
570600, 60.628848
571500, 63.245732
572400, 51.362609
573300, 55.797721
574200, 56.600992
575100, 59.044024
576000, 46.577499
576900, 50.599421
577800, 51.327856
578700, 53.543288
579600, 47.814855
580500, 51.943621
581400, 52.691408
582300, 54.965693
583200, 49.557010
584100, 53.836210
585000, 54.611243
585900, 56.968393
586800, 51.509720
587700, 55.957535
588600, 56.763106
589500, 59.213136
590400, 49.819032
591300, 54.120858
592200, 54.899988
593100, 57.269601
594000, 48.624891
594900, 52.823603
595800, 53.584059
596700, 55.896873
597600, 38.413304
598500, 41.730256
599400, 42.331010
600300, 44.158116
601200, 21.021230
602100, 22.836393
603000, 23.165149
603900, 24.165011
604800, 1.614093
605700, 1.753468
606600, 1.778712
607500, 1.855485
608400, 1.586959
609300, 1.723991
610200, 1.748810
611100, 1.824293
612000, 1.592117
612900, 1.729595
613800, 1.754494
614700, 1.830222
615600, 1.661394
616500, 1.804854
617400, 1.830837
618300, 1.909860
619200, 1.527880
620100, 1.659811
621000, 1.683706
621900, 1.756379
622800, 1.623103
623700, 1.763256
624600, 1.788640
625500, 1.865842
626400, 3.109796
627300, 3.378324
628200, 3.426959
629100, 3.574874
630000, 10.162644
630900, 11.040178
631800, 11.199114
632700, 11.682494
633600, 20.147890
634500, 21.887641
635400, 22.202738
636300, 23.161060
637200, 24.530460
638100, 26.648641
639000, 27.032279
639900, 28.199055
640800, 25.685626
641700, 27.903555
642600, 28.305258
643500, 29.526979
644400, 24.429860
645300, 26.539354
646200, 26.921418
647100, 28.083410
648000, 25.596046
648900, 27.806240
649800, 28.206542
650700, 29.424003
651600, 25.484235
652500, 27.684774
653400, 28.083328
654300, 29.295470
655200, 24.902386
656100, 27.052683
657000, 27.442137
657900, 28.626604
658800, 23.248005
659700, 25.255448
660600, 25.619028
661500, 26.724806
662400, 21.082144
663300, 22.902567
664200, 23.232275
665100, 24.235035
666000, 21.642202
666900, 23.510985
667800, 23.849453
668700, 24.878851
669600, 22.430745
670500, 24.367619
671400, 24.718418
672300, 25.785323
673200, 23.314591
674100, 25.327783
675000, 25.692405
675900, 26.801350
676800, 22.549343
677700, 24.496457
678600, 24.849111
679500, 25.921657
680400, 22.008845
681300, 23.909287
682200, 24.253489
683100, 25.300326
684000, 17.386825
684900, 18.888160
685800, 19.160077
686700, 19.987071
687600, 9.514736
688500, 10.336324
689400, 10.485127
690300, 10.937690
691200, 1.697728
692100, 1.844326
693000, 1.870877
693900, 1.951628
694800, 1.669188
695700, 1.813321
696600, 1.839426
697500, 1.918820
698400, 1.674614
699300, 1.819215
700200, 1.845405
701100, 1.925057
702000, 1.747481
702900, 1.898374
703800, 1.925703
704700, 2.008821
705600, 1.607049
706500, 1.745816
707400, 1.770949
708300, 1.847387
709200, 1.707205
710100, 1.854620
711000, 1.881320
711900, 1.962522
712800, 3.270932
713700, 3.553374
714600, 3.604529
715500, 3.760109
716400, 10.689229
717300, 11.612234
718200, 11.779405
719100, 12.287832
720000, 21.191868
720900, 23.021766
721800, 23.353190
722700, 24.361169
723600, 25.801525
724500, 28.029461
725400, 28.432977
726300, 29.660211
727200, 27.016546
728100, 29.349399
729000, 29.771917
729900, 31.056943
730800, 25.695712
731700, 27.914512
732600, 28.316373
733500, 29.538574
734400, 26.922325
735300, 29.247042
736200, 29.668086
737100, 30.948630
738000, 26.804721
738900, 29.119282
739800, 29.538487
740700, 30.813438
741600, 26.192723
742500, 28.454439
743400, 28.864073
744300, 30.109914
745200, 24.452618
746100, 26.564078
747000, 26.946498
747900, 28.109572
748800, 22.174532
749700, 24.089281
750600, 24.436073
751500, 25.490792
752400, 22.763610
753300, 24.729225
754200, 25.085231
755100, 26.167968
756000, 23.593012
756900, 25.630246
757800, 25.999222
758700, 27.121410
759600, 24.522655
760500, 26.640162
761400, 27.023677
762300, 28.190083
763200, 23.717755
764100, 25.765760
765000, 26.136687
765900, 27.264808
766800, 23.149250
767700, 25.148166
768600, 25.510202
769500, 26.611282
770400, 18.287737
771300, 19.866865
772200, 20.152871
773100, 21.022716
774000, 10.007749
774900, 10.871909
775800, 11.028422
776700, 11.504435
777600, 1.666107
778500, 1.809974
779400, 1.836031
780300, 1.915278
781200, 1.638099
782100, 1.779547
783000, 1.805165
783900, 1.883081
784800, 1.643423
785700, 1.785331
786600, 1.811033
787500, 1.889201
788400, 1.714933
789300, 1.863015
790200, 1.889836
791100, 1.971405
792000, 1.577116
792900, 1.713299
793800, 1.737964
794700, 1.812978
795600, 1.675407
796500, 1.820077
797400, 1.846279
798300, 1.925969
799200, 3.210009
800100, 3.487191
801000, 3.537393
801900, 3.690075
802800, 10.490136
803700, 11.395949
804600, 11.560007
805500, 12.058964
806400, 20.797158
807300, 22.592972
808200, 22.918223
809100, 23.907428
810000, 25.320956
810900, 27.507397
811800, 27.903397
812700, 29.107773
813600, 26.513348
814500, 28.802749
815400, 29.217398
816300, 30.478489
817200, 25.217114
818100, 27.394588
819000, 27.788964
819900, 28.988401
820800, 26.420881
821700, 28.702299
822600, 29.115500
823500, 30.372194
824400, 26.305467
825300, 28.576919
826200, 28.988316
827100, 30.239520
828000, 25.704868
828900, 27.924458
829800, 28.326462
830700, 29.549099
831600, 23.997174
832500, 26.069307
833400, 26.444604
834300, 27.586015
835200, 21.761518
836100, 23.640604
837000, 23.980937
837900, 25.016011
838800, 22.339624
839700, 24.268629
840600, 24.618004
841500, 25.680575
842400, 23.153578
843300, 25.152868
844200, 25.514972
845100, 26.616258
846000, 24.065906
846900, 26.143974
847800, 26.520346
848700, 27.665026
849600, 23.275998
850500, 25.285858
851400, 25.649876
852300, 26.756985
853200, 22.718082
854100, 24.679767
855000, 25.035060
855900, 26.115632
856800, 17.947117
857700, 19.496833
858600, 19.777512
859500, 20.631156
860400, 9.821349
861300, 10.669413
862200, 10.823012
863100, 11.290158
864000, 1.796317
864900, 1.951427
865800, 1.979520
866700, 2.064961
867600, 1.766119
868500, 1.918622
869400, 1.946243
870300, 2.030247
871200, 1.771860
872100, 1.924858
873000, 1.952569
873900, 2.036846
874800, 1.848958
875700, 2.008614
876600, 2.037530
877500, 2.125475
878400, 1.700371
879300, 1.847197
880200, 1.873789
881100, 1.954666
882000, 1.806344
882900, 1.962320
883800, 1.990570
884700, 2.076487
885600, 3.460878
886500, 3.759722
887400, 3.813847
888300, 3.978462
889200, 11.309962
890100, 12.286566
891000, 12.463445
891900, 13.001397
892800, 22.422498
893700, 24.358659
894600, 24.709329
895500, 25.775842
896400, 27.299841
897300, 29.657156
898200, 30.084104
899100, 31.382605
900000, 28.585420
900900, 31.053743
901800, 31.500797
902700, 32.860446
903600, 27.187883
904500, 29.535531
905400, 29.960728
906300, 31.253904
907200, 28.485727
908100, 30.945442
909000, 31.390936
909900, 32.745843
910800, 28.361294
911700, 30.810264
912600, 31.253812
913500, 32.602800
914400, 27.713756
915300, 30.106812
916200, 30.540234
917100, 31.858422
918000, 25.872603
918900, 28.106677
919800, 28.511304
920700, 29.741919
921600, 23.462225
922500, 25.488166
923400, 25.855097
924300, 26.971063
925200, 24.085512
926100, 26.165272
927000, 26.541951
927900, 27.687564
928800, 24.963078
929700, 27.118616
930600, 27.509019
931500, 28.696373
932400, 25.946706
933300, 28.187179
934200, 28.592965
935100, 29.827105
936000, 25.095065
936900, 27.262000
937800, 27.654467
938700, 28.848099
939600, 24.493547
940500, 26.608541
941400, 26.991601
942300, 28.156622
943200, 19.349721
944100, 21.020551
945000, 21.323165
945900, 22.243523
946800, 10.588908
947700, 11.503250
948600, 11.668852
949500, 12.172507
950400, 2.380282
951300, 2.585817
952200, 2.623043
953100, 2.736259
954000, 2.340267
954900, 2.542347
955800, 2.578947
956700, 2.690260
957600, 2.347874
958500, 2.550611
959400, 2.587330
960300, 2.699005
961200, 2.450036
962100, 2.661594
963000, 2.699911
963900, 2.816445
964800, 2.253145
965700, 2.447702
966600, 2.482939
967500, 2.590109
968400, 2.393568
969300, 2.600250
970200, 2.637684
971100, 2.751533
972000, 4.585975
972900, 4.981970
973800, 5.053691
974700, 5.271820
975600, 14.986718
976500, 16.280806
977400, 16.515187
978300, 17.228021
979200, 29.711829
980100, 32.277417
981000, 32.742087
981900, 34.155312
982800, 36.174748
983700, 39.298402
984600, 39.864147
985500, 41.584777
986400, 37.878256
987300, 41.149006
988200, 41.741393
989100, 43.543049
990000, 36.026394
990900, 39.137238
991800, 39.700663
992700, 41.414237
993600, 37.746153
994500, 41.005497
995400, 41.595818
996300, 43.391191
997200, 37.581268
998100, 40.826374
999000, 41.414116
999900, 43.201646
1000800, 36.723222
1001700, 39.894237
1002600, 40.468560
1003500, 42.215278
1004400, 34.283528
1005300, 37.243878
1006200, 37.780045
1007100, 39.410721
1008000, 31.089561
1008900, 33.774115
1009800, 34.260331
1010700, 35.739088
1011600, 31.915472
1012500, 34.671342
1013400, 35.170475
1014300, 36.688516
1015200, 33.078326
1016100, 35.934608
1017000, 36.451927
1017900, 38.025278
1018800, 34.381722
1019700, 37.350550
1020600, 37.888253
1021500, 39.523600
1022400, 33.253221
1023300, 36.124604
1024200, 36.644659
1025100, 38.226329
1026000, 32.456155
1026900, 35.258713
1027800, 35.766302
1028700, 37.310059
1029600, 25.640123
1030500, 27.854122
1031400, 28.255114
1032300, 29.474671
1033200, 14.031257
1034100, 15.242842
1035000, 15.462280
1035900, 16.129668
1036800, 3.982397
1037700, 4.326273
1038600, 4.388555
1039500, 4.577975
1040400, 3.915449
1041300, 4.253545
1042200, 4.314779
1043100, 4.501015
1044000, 3.928176
1044900, 4.267371
1045800, 4.328804
1046700, 4.515646
1047600, 4.099101
1048500, 4.453055
1049400, 4.517162
1050300, 4.712133
1051200, 3.769687
1052100, 4.095196
1053000, 4.154151
1053900, 4.333454
1054800, 4.004626
1055700, 4.350422
1056600, 4.413051
1057500, 4.603529
1058400, 7.672694
1059300, 8.335224
1060200, 8.455219
1061100, 8.820166
1062000, 25.073947
1062900, 27.239058
1063800, 27.631195
1064700, 28.823823
1065600, 49.710206
1066500, 54.002634
1067400, 54.780063
1068300, 57.144500
1069200, 60.523173
1070100, 65.749290
1071000, 66.695825
1071900, 69.574574
1072800, 63.373274
1073700, 68.845495
1074600, 69.836604
1075500, 72.850916
1076400, 60.274965
1077300, 65.479650
1078200, 66.422304
1079100, 69.289247
1080000, 63.152257
1080900, 68.605393
1081800, 69.593045
1082700, 72.596845
1083600, 62.876391
1084500, 68.305706
1085400, 69.289044
1086300, 72.279722
1087200, 61.440813
1088100, 66.746168
1089000, 67.707055
1089900, 70.629451
1090800, 57.359015
1091700, 62.311911
1092600, 63.208961
1093500, 65.937208
1094400, 52.015259
1095300, 56.506727
1096200, 57.320205
1097100, 59.794280
1098000, 53.397072
1098900, 58.007858
1099800, 58.842947
1100700, 61.382747
1101600, 55.342618
1102500, 60.121400
1103400, 60.986915
1104300, 63.619254
1105200, 57.523300
1106100, 62.490382
1107000, 63.390001
1107900, 66.126063
1108800, 55.635231
1109700, 60.439279
1110600, 61.309371
1111500, 63.955627
1112400, 54.301677
1113300, 58.990575
1114200, 59.839811
1115100, 62.422638
1116000, 42.897924
1116900, 46.602118
1117800, 47.273008
1118700, 49.313422
1119600, 23.475386
1120500, 25.502463
1121400, 25.869599
1122300, 26.986192
1123200, 4.646181
1124100, 5.047374
1125000, 5.120037
1125900, 5.341030
1126800, 4.568075
1127700, 4.962523
1128600, 5.033964
1129500, 5.251242
1130400, 4.582923
1131300, 4.978654
1132200, 5.050327
1133100, 5.268311
1134000, 4.782337
1134900, 5.195288
1135800, 5.270080
1136700, 5.497549
1137600, 4.398017
1138500, 4.777781
1139400, 4.846563
1140300, 5.055752
1141200, 4.672115
1142100, 5.075548
1143000, 5.148616
1143900, 5.370842
1144800, 8.951575
1145700, 9.724534
1146600, 9.864530
1147500, 10.290306
1148400, 29.253260
1149300, 31.779250
1150200, 32.236748
1151100, 33.628162
1152000, 57.995877
1152900, 63.003765
1153800, 63.910776
1154700, 66.669315
1155600, 70.611144
1156500, 76.708348
1157400, 77.812651
1158300, 81.171228
1159200, 73.936298
1160100, 80.320626
1161000, 81.476932
1161900, 84.993668
1162800, 70.321565
1163700, 76.393764
1164600, 77.493539
1165500, 80.838342
1166400, 73.678442
1167300, 80.040504
1168200, 81.192778
1169100, 84.697249
1170000, 73.356594
1170900, 79.690865
1171800, 80.838105
1172700, 84.327268
1173600, 71.681736
1174500, 77.871385
1175400, 78.992431
1176300, 82.401930
1177200, 66.919586
1178100, 72.698027
1179000, 73.744597
1179900, 76.927588
1180800, 60.685136
1181700, 65.925238
1182600, 66.874307
1183500, 69.760759
1184400, 62.297269
1185300, 67.676578
1186200, 68.650858
1187100, 71.613991
1188000, 64.567097
1188900, 70.142404
1189800, 71.152183
1190700, 74.223278
1191600, 67.111254
1192500, 72.906246
1193400, 73.955814
1194300, 77.147921
1195200, 64.908482
1196100, 70.513267
1197000, 71.528385
1197900, 74.615718
1198800, 63.352653
1199700, 68.823093
1200600, 69.813879
1201500, 72.827210
1202400, 50.048127
1203300, 54.369735
1204200, 55.152448
1205100, 57.532958
1206000, 27.388251
1206900, 29.753200
1207800, 30.181531
1208700, 31.484237
1209600, 1.710718
1210500, 1.858437
1211400, 1.885191
1212300, 1.966560
1213200, 1.681959
1214100, 1.827195
1215000, 1.853499
1215900, 1.933501
1216800, 1.687426
1217700, 1.833134
1218600, 1.859524
1219500, 1.939785
1220400, 1.760851
1221300, 1.912898
1222200, 1.940437
1223100, 2.024190
1224000, 1.619344
1224900, 1.759173
1225800, 1.784498
1226700, 1.861521
1227600, 1.720267
1228500, 1.868810
1229400, 1.895714
1230300, 1.977537
1231200, 3.295958
1232100, 3.580561
1233000, 3.632107
1233900, 3.788878
1234800, 10.771013
1235700, 11.701079
1236600, 11.869530
1237500, 12.381846
1238400, 21.354008
1239300, 23.197906
1240200, 23.531866
1241100, 24.547557
1242000, 25.998933
1242900, 28.243916
1243800, 28.650519
1244700, 29.887142
1245600, 27.223251
1246500, 29.573952
1247400, 29.999702
1248300, 31.294560
1249200, 25.892310
1250100, 28.128086
1251000, 28.533022
1251900, 29.764574
1252800, 27.128308
1253700, 29.470811
1254600, 29.895077
1255500, 31.185419
1256400, 27.009804
1257300, 29.342075
1258200, 29.764487
1259100, 31.049192
1260000, 26.393124
1260900, 28.672144
1261800, 29.084912
1262700, 30.340285
1263600, 24.639706
1264500, 26.767321
1265400, 27.152666
1266300, 28.324639
1267200, 22.344189
1268100, 24.273589
1269000, 24.623034
1269900, 25.685822
1270800, 22.937775
1271700, 24.918429
1272600, 25.277158
1273500, 26.368180
1274400, 23.773523
1275300, 25.826343
1276200, 26.198143
1277100, 27.328916
1278000, 24.710278
1278900, 26.843987
1279800, 27.230436
1280700, 28.405766
1281600, 23.899220
1282500, 25.962895
1283400, 26.336660
1284300, 27.473412
1285200, 23.326366
1286100, 25.340575
1287000, 25.705381
1287900, 26.814886
1288800, 18.427656
1289700, 20.018867
1290600, 20.307061
1291500, 21.183562
1292400, 10.084319
1293300, 10.955090
1294200, 11.112801
1295100, 11.592456
1296000, 1.799360
1296900, 1.954733
1297800, 1.982874
1298700, 2.068459
1299600, 1.769111
1300500, 1.921872
1301400, 1.949540
1302300, 2.033687
1303200, 1.774862
1304100, 1.928119
1305000, 1.955877
1305900, 2.040297
1306800, 1.852090
1307700, 2.012017
1308600, 2.040982
1309500, 2.129075
1310400, 1.703252
1311300, 1.850326
1312200, 1.876963
1313100, 1.957978
1314000, 1.809404
1314900, 1.965644
1315800, 1.993942
1316700, 2.080005
1317600, 3.466741
1318500, 3.766091
1319400, 3.820308
1320300, 3.985201
1321200, 11.329121
1322100, 12.307380
1323000, 12.484558
1323900, 13.023421
1324800, 22.460482
1325700, 24.399923
1326600, 24.751188
1327500, 25.819507
1328400, 27.346088
1329300, 29.707396
1330200, 30.135067
1331100, 31.435768
1332000, 28.633844
1332900, 31.106349
1333800, 31.554160
1334700, 32.916112
1335600, 27.233941
1336500, 29.585565
1337400, 30.011483
1338300, 31.306849
1339200, 28.533983
1340100, 30.997864
1341000, 31.444114
1341900, 32.801316
1342800, 28.409338
1343700, 30.862457
1344600, 31.306757
1345500, 32.658030
1346400, 27.760704
1347300, 30.157814
1348200, 30.591970
