# ENERGY DEMAND GROUP 01
# Apartment block in Eindhoven with an annual energy consumption of 5.68e+10 J.
#
# time [s], power [kW]
128700, 1.662259
129600, 1.632400
130500, 1.545012
131400, 1.641933
132300, 1.661901
133200, 1.576843
134100, 1.492429
135000, 1.586052
135900, 1.605341
136800, 1.395242
137700, 1.320550
138600, 1.403390
139500, 1.420458
140400, 1.340696
141300, 1.268924
142200, 1.348526
143100, 1.364926
144000, 1.474212
144900, 1.395293
145800, 1.482822
146700, 1.500855
147600, 1.552592
148500, 1.469477
149400, 1.561660
150300, 1.580652
151200, 1.609046
152100, 1.522909
153000, 1.618443
153900, 1.638126
154800, 1.661720
155700, 1.572762
156600, 1.671425
157500, 1.691751
158400, 1.624631
159300, 1.537659
160200, 1.634119
161100, 1.653992
162000, 1.621386
162900, 1.534588
163800, 1.630855
164700, 1.650689
165600, 1.198520
166500, 1.134359
167400, 1.205520
168300, 1.220181
169200, 0.631432
170100, 0.597629
171000, 0.635119
171900, 0.642843
172800, 0.128227
173700, 0.121363
174600, 0.128976
175500, 0.130544
176400, 0.109417
177300, 0.103560
178200, 0.110056
179100, 0.111394
180000, 0.096407
180900, 0.091246
181800, 0.096970
182700, 0.098150
183600, 0.099075
184500, 0.093771
185400, 0.099653
186300, 0.100865
187200, 0.094587
188100, 0.089524
189000, 0.095140
189900, 0.096297
190800, 0.097599
191700, 0.092374
192600, 0.098169
193500, 0.099363
194400, 0.208658
195300, 0.197488
196200, 0.209877
197100, 0.212429
198000, 0.851635
198900, 0.806044
199800, 0.856609
200700, 0.867026
201600, 1.946339
202500, 1.842145
203400, 1.957706
204300, 1.981514
205200, 2.122180
206100, 2.008572
207000, 2.134574
207900, 2.160533
208800, 2.174833
209700, 2.058407
210600, 2.187535
211500, 2.214138
212400, 1.882806
213300, 1.782013
214200, 1.893802
215100, 1.916833
216000, 1.882400
216900, 1.781629
217800, 1.893394
218700, 1.916420
219600, 1.818336
220500, 1.720994
221400, 1.828955
222300, 1.851198
223200, 1.608922
224100, 1.522791
225000, 1.618319
225900, 1.638000
226800, 1.546023
227700, 1.463259
228600, 1.555052
229500, 1.573964
230400, 1.699987
231300, 1.608981
232200, 1.709915
233100, 1.730710
234000, 1.790370
234900, 1.694526
235800, 1.800827
236700, 1.822727
237600, 1.855470
238500, 1.756141
239400, 1.866307
240300, 1.889004
241200, 1.916211
242100, 1.813630
243000, 1.927402
243900, 1.950842
244800, 1.873442
245700, 1.773150
246600, 1.884383
247500, 1.907300
248400, 1.869700
249300, 1.769609
250200, 1.880620
251100, 1.903491
252000, 1.382073
252900, 1.308086
253800, 1.390144
254700, 1.407050
255600, 0.728135
256500, 0.689155
257400, 0.732387
258300, 0.741294
259200, 0.125690
260100, 0.118961
261000, 0.126424
261900, 0.127961
262800, 0.107252
263700, 0.101511
264600, 0.107879
265500, 0.109190
266400, 0.094500
267300, 0.089441
268200, 0.095052
269100, 0.096208
270000, 0.097115
270900, 0.091916
271800, 0.097682
272700, 0.098870
273600, 0.092716
274500, 0.087753
275400, 0.093257
276300, 0.094392
277200, 0.095668
278100, 0.090546
279000, 0.096227
279900, 0.097397
280800, 0.204530
281700, 0.193581
282600, 0.205724
283500, 0.208226
284400, 0.834785
285300, 0.790096
286200, 0.839661
287100, 0.849872
288000, 1.907830
288900, 1.805697
289800, 1.918972
290700, 1.942309
291600, 2.080192
292500, 1.968832
293400, 2.092341
294300, 2.117786
295200, 2.131803
296100, 2.017681
297000, 2.144254
297900, 2.170331
298800, 1.845554
299700, 1.746755
300600, 1.856333
301500, 1.878908
302400, 1.845157
303300, 1.746379
304200, 1.855933
305100, 1.878504
306000, 1.782359
306900, 1.686944
307800, 1.792769
308700, 1.814571
309600, 1.577089
310500, 1.492662
311400, 1.586300
312300, 1.605591
313200, 1.515434
314100, 1.434308
315000, 1.524285
315900, 1.542822
316800, 1.666352
317700, 1.577147
318600, 1.676084
319500, 1.696468
320400, 1.754947
321300, 1.660999
322200, 1.765197
323100, 1.786664
324000, 1.818759
324900, 1.721395
325800, 1.829381
326700, 1.851629
327600, 1.878298
328500, 1.777747
329400, 1.889268
330300, 1.912244
331200, 1.836375
332100, 1.738068
333000, 1.847100
333900, 1.869564
334800, 1.832708
335700, 1.734597
336600, 1.843411
337500, 1.865830
338400, 1.354728
339300, 1.282205
340200, 1.362640
341100, 1.379212
342000, 0.713728
342900, 0.675520
343800, 0.717897
344700, 0.726627
345600, 0.168866
346500, 0.159826
347400, 0.169852
348300, 0.171918
349200, 0.144095
350100, 0.136381
351000, 0.144936
351900, 0.146699
352800, 0.126962
353700, 0.120165
354600, 0.127703
355500, 0.129256
356400, 0.130475
357300, 0.123490
358200, 0.131237
359100, 0.132833
360000, 0.124565
360900, 0.117897
361800, 0.125293
362700, 0.126816
363600, 0.128531
364500, 0.121650
365400, 0.129282
366300, 0.130854
367200, 0.274789
368100, 0.260078
369000, 0.276394
369900, 0.279755
370800, 1.121546
371700, 1.061505
372600, 1.128096
373500, 1.141815
374400, 2.563196
375300, 2.425980
376200, 2.578166
377100, 2.609520
378000, 2.794767
378900, 2.645154
379800, 2.811089
380700, 2.845276
381600, 2.864108
382500, 2.710783
383400, 2.880835
384300, 2.915870
385200, 2.479528
386100, 2.346790
387000, 2.494009
387900, 2.524340
388800, 2.478994
389700, 2.346285
390600, 2.493472
391500, 2.523796
392400, 2.394625
393300, 2.266432
394200, 2.408610
395100, 2.437902
396000, 2.118841
396900, 2.005413
397800, 2.131216
398700, 2.157135
399600, 2.036007
400500, 1.927013
401400, 2.047898
402300, 2.072803
403200, 2.238768
404100, 2.118919
405000, 2.251843
405900, 2.279228
406800, 2.357797
407700, 2.231576
408600, 2.371567
409500, 2.400408
410400, 2.443529
411300, 2.312719
412200, 2.457800
413100, 2.487690
414000, 2.523520
414900, 2.388428
415800, 2.538258
416700, 2.569127
417600, 2.467196
418500, 2.335119
419400, 2.481605
420300, 2.511785
421200, 2.462268
422100, 2.330455
423000, 2.476649
423900, 2.506768
424800, 1.820096
425700, 1.722660
426600, 1.830726
427500, 1.852990
428400, 0.958904
429300, 0.907571
430200, 0.964505
431100, 0.976234
432000, 0.282960
432900, 0.267813
433800, 0.284613
434700, 0.288074
435600, 0.241452
436500, 0.228526
437400, 0.242862
438300, 0.245816
439200, 0.212743
440100, 0.201355
441000, 0.213986
441900, 0.216588
442800, 0.218630
443700, 0.206926
444600, 0.219907
445500, 0.222581
446400, 0.208728
447300, 0.197554
448200, 0.209947
449100, 0.212500
450000, 0.215373
450900, 0.203843
451800, 0.216631
452700, 0.219265
453600, 0.460449
454500, 0.435800
455400, 0.463139
456300, 0.468771
457200, 1.879317
458100, 1.778711
459000, 1.890293
459900, 1.913281
460800, 4.295017
461700, 4.065091
462600, 4.320101
463500, 4.372640
464400, 4.683048
465300, 4.432349
466200, 4.710399
467100, 4.767684
468000, 4.799240
468900, 4.542320
469800, 4.827269
470700, 4.885975
471600, 4.154819
472500, 3.932397
473400, 4.179084
474300, 4.229907
475200, 4.153924
476100, 3.931550
477000, 4.178184
477900, 4.228996
478800, 4.012551
479700, 3.797746
480600, 4.035985
481500, 4.085068
482400, 3.550435
483300, 3.360368
484200, 3.571170
485100, 3.614601
486000, 3.411634
486900, 3.228998
487800, 3.431559
488700, 3.473291
489600, 3.751389
490500, 3.550565
491400, 3.773298
492300, 3.819187
493200, 3.950840
494100, 3.739338
495000, 3.973914
495900, 4.022242
496800, 4.094497
497700, 3.875305
498600, 4.118410
499500, 4.168495
500400, 4.228534
501300, 4.002166
502200, 4.253230
503100, 4.304955
504000, 4.134155
504900, 3.912840
505800, 4.158300
506700, 4.208870
507600, 4.125898
508500, 3.905025
509400, 4.149994
510300, 4.200464
511200, 3.049842
512100, 2.886574
513000, 3.067654
513900, 3.104961
514800, 1.606787
515700, 1.520770
516600, 1.616171
517500, 1.635826
518400, 0.273236
519300, 0.258608
520200, 0.274831
521100, 0.278174
522000, 0.233154
522900, 0.220672
523800, 0.234516
524700, 0.237368
525600, 0.205432
526500, 0.194434
527400, 0.206632
528300, 0.209145
529200, 0.211116
530100, 0.199814
531000, 0.212349
531900, 0.214932
532800, 0.201554
533700, 0.190764
534600, 0.202731
535500, 0.205197
536400, 0.207971
537300, 0.196838
538200, 0.209186
539100, 0.211730
540000, 0.444625
540900, 0.420822
541800, 0.447221
542700, 0.452660
543600, 1.814728
544500, 1.717579
545400, 1.825326
546300, 1.847525
547200, 4.147404
548100, 3.925380
549000, 4.171626
549900, 4.222359
550800, 4.522099
551700, 4.280016
552600, 4.548510
553500, 4.603826
554400, 4.634297
555300, 4.386208
556200, 4.661363
557100, 4.718052
558000, 4.012024
558900, 3.797247
559800, 4.035455
560700, 4.084532
561600, 4.011160
562500, 3.796429
563400, 4.034586
564300, 4.083652
565200, 3.874646
566100, 3.667223
567000, 3.897275
567900, 3.944671
568800, 3.428412
569700, 3.244878
570600, 3.448435
571500, 3.490373
572400, 3.294381
573300, 3.118022
574200, 3.313621
575100, 3.353920
576000, 3.622460
576900, 3.428537
577800, 3.643616
578700, 3.687927
579600, 3.815056
580500, 3.610823
581400, 3.837337
582300, 3.884004
583200, 3.953775
584100, 3.742117
585000, 3.976867
585900, 4.025231
586800, 4.083206
587700, 3.864618
588600, 4.107053
589500, 4.157000
590400, 3.992071
591300, 3.778362
592200, 4.015386
593100, 4.064218
594000, 3.984097
594900, 3.770815
595800, 4.007366
596700, 4.056101
597600, 2.945024
598500, 2.787367
599400, 2.962224
600300, 2.998249
601200, 1.551564
602100, 1.468504
603000, 1.560626
603900, 1.579605
604800, 0.112772
605700, 0.106735
606600, 0.113431
607500, 0.114810
608400, 0.096229
609300, 0.091078
610200, 0.096791
611100, 0.097969
612000, 0.084788
612900, 0.080249
613800, 0.085283
614700, 0.086320
615600, 0.087134
616500, 0.082469
617400, 0.087643
618300, 0.088708
619200, 0.083187
620100, 0.078734
621000, 0.083673
621900, 0.084691
622800, 0.085836
623700, 0.081241
624600, 0.086337
625500, 0.087387
626400, 0.183509
627300, 0.173686
628200, 0.184581
629100, 0.186826
630000, 0.748991
630900, 0.708895
631800, 0.753365
632700, 0.762527
633600, 1.711754
634500, 1.620118
635400, 1.721751
636300, 1.742690
637200, 1.866402
638100, 1.766487
639000, 1.877302
639900, 1.900133
640800, 1.912709
641700, 1.810316
642600, 1.923880
643500, 1.947277
644400, 1.655879
645300, 1.567234
646200, 1.665550
647100, 1.685805
648000, 1.655522
648900, 1.566897
649800, 1.665191
650700, 1.685442
651600, 1.599179
652500, 1.513570
653400, 1.608519
654300, 1.628080
655200, 1.415005
656100, 1.339255
657000, 1.423269
657900, 1.440578
658800, 1.359687
659700, 1.286898
660600, 1.367628
661500, 1.384260
662400, 1.495094
663300, 1.415057
664200, 1.503826
665100, 1.522115
666000, 1.574584
666900, 1.490292
667800, 1.583780
668700, 1.603041
669600, 1.631838
670500, 1.544480
671400, 1.641368
672300, 1.661330
673200, 1.685258
674100, 1.595040
675000, 1.695100
675900, 1.715715
676800, 1.647644
677700, 1.559440
678600, 1.657266
679500, 1.677421
680400, 1.644353
681300, 1.556325
682200, 1.653956
683100, 1.674071
684000, 1.215497
684900, 1.150428
685800, 1.222596
686700, 1.237464
687600, 0.640376
688500, 0.606094
689400, 0.644116
690300, 0.651949
691200, 0.095907
692100, 0.090773
693000, 0.096467
693900, 0.097640
694800, 0.081838
695700, 0.077457
696600, 0.082316
697500, 0.083317
698400, 0.072107
699300, 0.068247
700200, 0.072528
701100, 0.073411
702000, 0.074103
702900, 0.070136
703800, 0.074535
704700, 0.075442
705600, 0.070746
706500, 0.066959
707400, 0.071159
708300, 0.072025
709200, 0.072999
710100, 0.069091
711000, 0.073425
711900, 0.074318
712800, 0.156065
713700, 0.147710
714600, 0.156976
715500, 0.158885
716400, 0.636976
717300, 0.602877
718200, 0.640696
719100, 0.648488
720000, 1.455755
720900, 1.377823
721800, 1.464257
722700, 1.482064
723600, 1.587274
724500, 1.502302
725400, 1.596544
726300, 1.615960
727200, 1.626656
728100, 1.539576
729000, 1.636156
729900, 1.656054
730800, 1.408236
731700, 1.332848
732600, 1.416460
733500, 1.433686
734400, 1.407932
735300, 1.332561
736200, 1.416155
737100, 1.433378
738000, 1.360015
738900, 1.287209
739800, 1.367958
740700, 1.384595
741600, 1.203386
742500, 1.138964
743400, 1.210414
744300, 1.225134
745200, 1.156340
746100, 1.094438
747000, 1.163094
747900, 1.177239
748800, 1.271497
749700, 1.203430
750600, 1.278923
751500, 1.294477
752400, 1.339099
753300, 1.267413
754200, 1.346920
755100, 1.363300
756000, 1.387790
756900, 1.313497
757800, 1.395895
758700, 1.412871
759600, 1.433221
760500, 1.356496
761400, 1.441591
762300, 1.459123
763200, 1.401232
764100, 1.326219
765000, 1.409416
765900, 1.426556
766800, 1.398433
767700, 1.323571
768600, 1.406601
769500, 1.423707
770400, 1.033715
771300, 0.978377
772200, 1.039752
773100, 1.052397
774000, 0.544605
774900, 0.515450
775800, 0.547786
776700, 0.554447
777600, 0.110595
778500, 0.104674
779400, 0.111241
780300, 0.112594
781200, 0.094371
782100, 0.089319
783000, 0.094922
783900, 0.096077
784800, 0.083151
785700, 0.078699
786600, 0.083636
787500, 0.084653
788400, 0.085451
789300, 0.080877
790200, 0.085950
791100, 0.086996
792000, 0.081581
792900, 0.077214
793800, 0.082057
794700, 0.083055
795600, 0.084178
796500, 0.079672
797400, 0.084670
798300, 0.085700
799200, 0.179966
800100, 0.170332
801000, 0.181017
801900, 0.183219
802800, 0.734529
803700, 0.695207
804600, 0.738819
805500, 0.747804
806400, 1.678703
807300, 1.588836
808200, 1.688507
809100, 1.709041
810000, 1.830364
810900, 1.732379
811800, 1.841054
812700, 1.863444
813600, 1.875777
814500, 1.775361
815400, 1.886732
816300, 1.909678
817200, 1.623906
818100, 1.536973
819000, 1.633390
819900, 1.653254
820800, 1.623556
821700, 1.536642
822600, 1.633038
823500, 1.652898
824400, 1.568301
825300, 1.484344
826200, 1.577460
827100, 1.596644
828000, 1.387683
828900, 1.313396
829800, 1.395788
830700, 1.412762
831600, 1.333433
832500, 1.262050
833400, 1.341221
834300, 1.357532
835200, 1.466226
836100, 1.387734
837000, 1.474789
837900, 1.492725
838800, 1.544181
839700, 1.461516
840600, 1.553200
841500, 1.572089
842400, 1.600329
843300, 1.514658
844200, 1.609676
845100, 1.629252
846000, 1.652718
846900, 1.564242
847800, 1.662370
848700, 1.682587
849600, 1.615830
850500, 1.529329
851400, 1.625267
852300, 1.645032
853200, 1.612602
854100, 1.526274
855000, 1.622020
855900, 1.641746
856800, 1.192027
857700, 1.128214
858600, 1.198989
859500, 1.213571
860400, 0.628011
861300, 0.594391
862200, 0.631679
863100, 0.639361
864000, 0.108407
864900, 0.102603
865800, 0.109040
866700, 0.110366
867600, 0.092504
868500, 0.087552
869400, 0.093044
870300, 0.094176
871200, 0.081505
872100, 0.077142
873000, 0.081981
873900, 0.082978
874800, 0.083761
875700, 0.079277
876600, 0.084250
877500, 0.085274
878400, 0.079967
879300, 0.075686
880200, 0.080434
881100, 0.081412
882000, 0.082513
882900, 0.078096
883800, 0.082995
884700, 0.084004
885600, 0.176405
886500, 0.166962
887400, 0.177436
888300, 0.179594
889200, 0.719996
890100, 0.681452
891000, 0.724201
891900, 0.733008
892800, 1.645489
893700, 1.557400
894600, 1.655099
895500, 1.675227
896400, 1.794150
897300, 1.698103
898200, 1.804628
899100, 1.826575
900000, 1.838664
900900, 1.740235
901800, 1.849403
902700, 1.871894
903600, 1.591777
904500, 1.506564
905400, 1.601073
906300, 1.620544
907200, 1.591434
908100, 1.506239
909000, 1.600728
909900, 1.620195
910800, 1.537272
911700, 1.454976
912600, 1.546250
913500, 1.565054
914400, 1.360228
915300, 1.287410
916200, 1.368172
917100, 1.384811
918000, 1.307051
918900, 1.237080
919800, 1.314684
920700, 1.330673
921600, 1.437216
922500, 1.360277
923400, 1.445610
924300, 1.463191
925200, 1.513629
926100, 1.432599
927000, 1.522469
927900, 1.540984
928800, 1.568666
929700, 1.484690
930600, 1.577828
931500, 1.597016
932400, 1.620018
933300, 1.533293
934200, 1.629479
935100, 1.649296
936000, 1.583860
936900, 1.499071
937800, 1.593110
938700, 1.612485
939600, 1.580697
940500, 1.496077
941400, 1.589928
942300, 1.609264
943200, 1.168443
944100, 1.105892
945000, 1.175267
945900, 1.189560
946800, 0.615585
947700, 0.582631
948600, 0.619181
949500, 0.626711
950400, 0.145646
951300, 0.137849
952200, 0.146496
953100, 0.148278
954000, 0.124281
954900, 0.117627
955800, 0.125006
956700, 0.126527
957600, 0.109504
958500, 0.103642
959400, 0.110143
960300, 0.111483
961200, 0.112534
962100, 0.106509
963000, 0.113191
963900, 0.114567
964800, 0.107437
965700, 0.101685
966600, 0.108064
967500, 0.109378
968400, 0.110857
969300, 0.104923
970200, 0.111505
971100, 0.112861
972000, 0.237003
972900, 0.224316
973800, 0.238387
974700, 0.241286
975600, 0.967325
976500, 0.915541
977400, 0.972974
978300, 0.984807
979200, 2.210737
980100, 2.092389
981000, 2.223649
981900, 2.250691
982800, 2.410465
983700, 2.281425
984600, 2.424543
985500, 2.454029
986400, 2.470272
987300, 2.338030
988200, 2.484699
989100, 2.514916
990000, 2.138574
990900, 2.024089
991800, 2.151064
992700, 2.177224
993600, 2.138114
994500, 2.023653
995400, 2.150601
996300, 2.176755
997200, 2.065346
998100, 1.954781
999000, 2.077408
999900, 2.102672
1000800, 1.827485
1001700, 1.729654
1002600, 1.838158
1003500, 1.860512
1004400, 1.756041
1005300, 1.662034
1006200, 1.766297
1007100, 1.787777
1008000, 1.930920
1008900, 1.827552
1009800, 1.942197
1010700, 1.965817
1011600, 2.033582
1012500, 1.924717
1013400, 2.045459
1014300, 2.070334
1015200, 2.107525
1016100, 1.994702
1017000, 2.119834
1017900, 2.145614
1018800, 2.176517
1019700, 2.060001
1020600, 2.189228
1021500, 2.215853
1022400, 2.127938
1023300, 2.014023
1024200, 2.140366
1025100, 2.166396
1026000, 2.123688
1026900, 2.010000
1027800, 2.136091
1028700, 2.162069
1029600, 1.569819
1030500, 1.485782
1031400, 1.578987
1032300, 1.598190
1033200, 0.827048
1034100, 0.782773
1035000, 0.831878
1035900, 0.841995
1036800, 0.244051
1037700, 0.230986
1038600, 0.245477
1039500, 0.248462
1040400, 0.208251
1041300, 0.197102
1042200, 0.209467
1043100, 0.212014
1044000, 0.183490
1044900, 0.173667
1045800, 0.184561
1046700, 0.186806
1047600, 0.188567
1048500, 0.178472
1049400, 0.189668
1050300, 0.191975
1051200, 0.180026
1052100, 0.170389
1053000, 0.181077
1053900, 0.183280
1054800, 0.185758
1055700, 0.175813
1056600, 0.186842
1057500, 0.189115
1058400, 0.397134
1059300, 0.375874
1060200, 0.399454
1061100, 0.404312
1062000, 1.620897
1062900, 1.534125
1063800, 1.630363
1064700, 1.650191
1065600, 3.704420
1066500, 3.506110
1067400, 3.726055
1068300, 3.771369
1069200, 4.039094
1070100, 3.822868
1071000, 4.062684
1071900, 4.112091
1072800, 4.139308
1073700, 3.917717
1074600, 4.163483
1075500, 4.214117
1076400, 3.583500
1077300, 3.391663
1078200, 3.604429
1079100, 3.648263
1080000, 3.582728
1080900, 3.390933
1081800, 3.603652
1082700, 3.647478
1083600, 3.460795
1084500, 3.275527
1085400, 3.481007
1086300, 3.523341
1087200, 3.062223
1088100, 2.898292
1089000, 3.080108
1089900, 3.117566
1090800, 2.942509
1091700, 2.784986
1092600, 2.959694
1093500, 2.995688
1094400, 3.235545
1095300, 3.062336
1096200, 3.254441
1097100, 3.294020
1098000, 3.407570
1098900, 3.225151
1099800, 3.427471
1100700, 3.469154
1101600, 3.531473
1102500, 3.342421
1103400, 3.552098
1104300, 3.595296
1105200, 3.647079
1106100, 3.451839
1107000, 3.668379
1107900, 3.712991
1108800, 3.565678
1109700, 3.374795
1110600, 3.586502
1111500, 3.630119
1112400, 3.558556
1113300, 3.368055
1114200, 3.579339
1115100, 3.622869
1116000, 2.630466
1116900, 2.489649
1117800, 2.645829
1118700, 2.678006
1119600, 1.385842
1120500, 1.311653
1121400, 1.393935
1122300, 1.410888
1123200, 0.235664
1124100, 0.223048
1125000, 0.237040
1125900, 0.239923
1126800, 0.201093
1127700, 0.190328
1128600, 0.202268
1129500, 0.204728
1130400, 0.177183
1131300, 0.167698
1132200, 0.178218
1133100, 0.180386
1134000, 0.182086
1134900, 0.172338
1135800, 0.183149
1136700, 0.185377
1137600, 0.173839
1138500, 0.164533
1139400, 0.174854
1140300, 0.176980
1141200, 0.179373
1142100, 0.169771
1143000, 0.180421
1143900, 0.182615
1144800, 0.383485
1145700, 0.362956
1146600, 0.385725
1147500, 0.390416
1148400, 1.565189
1149300, 1.481399
1150200, 1.574330
1151100, 1.593476
1152000, 3.577105
1152900, 3.385611
1153800, 3.597996
1154700, 3.641753
1155600, 3.900277
1156500, 3.691482
1157400, 3.923056
1158300, 3.970765
1159200, 3.997047
1160100, 3.783072
1161000, 4.020391
1161900, 4.069284
1162800, 3.460341
1163700, 3.275097
1164600, 3.480550
1165500, 3.522878
1166400, 3.459595
1167300, 3.274392
1168200, 3.479800
1169100, 3.522120
1170000, 3.341853
1170900, 3.162952
1171800, 3.361370
1172700, 3.402249
1173600, 2.956980
1174500, 2.798683
1175400, 2.974249
1176300, 3.010420
1177200, 2.841379
1178100, 2.689271
1179000, 2.857974
1179900, 2.892731
1180800, 3.124344
1181700, 2.957088
1182600, 3.142591
1183500, 3.180810
1184400, 3.290457
1185300, 3.114308
1186200, 3.309674
1187100, 3.349924
1188000, 3.410102
1188900, 3.227548
1189800, 3.430018
1190700, 3.471731
1191600, 3.521735
1192500, 3.333204
1193400, 3.542302
1194300, 3.585382
1195200, 3.443131
1196100, 3.258809
1197000, 3.463240
1197900, 3.505358
1198800, 3.436254
1199700, 3.252300
1200600, 3.456323
1201500, 3.498356
1202400, 2.540061
1203300, 2.404083
1204200, 2.554896
1205100, 2.585967
1206000, 1.338213
1206900, 1.266574
1207800, 1.346028
1208700, 1.362398
1209600, 0.135244
1210500, 0.128004
1211400, 0.136034
1212300, 0.137688
1213200, 0.115405
1214100, 0.109227
1215000, 0.116079
1215900, 0.117490
1216800, 0.101683
1217700, 0.096239
1218600, 0.102277
1219500, 0.103521
1220400, 0.104496
1221300, 0.098902
1222200, 0.105107
1223100, 0.106385
1224000, 0.099763
1224900, 0.094423
1225800, 0.100346
1226700, 0.101566
1227600, 0.102940
1228500, 0.097429
1229400, 0.103541
1230300, 0.104800
1231200, 0.220076
1232100, 0.208295
1233000, 0.221362
1233900, 0.224054
1234800, 0.898238
1235700, 0.850153
1236600, 0.903484
1237500, 0.914472
1238400, 2.052847
1239300, 1.942951
1240200, 2.064836
1241100, 2.089947
1242000, 2.238310
1242900, 2.118486
1243800, 2.251383
1244700, 2.278763
1245600, 2.293845
1246500, 2.171048
1247400, 2.307242
1248300, 2.335301
1249200, 1.985838
1250100, 1.879529
1251000, 1.997435
1251900, 2.021727
1252800, 1.985410
1253700, 1.879124
1254600, 1.997005
1255500, 2.021291
1256400, 1.917839
1257300, 1.815171
1258200, 1.929040
1259100, 1.952500
1260000, 1.696966
1260900, 1.606122
1261800, 1.706877
1262700, 1.727635
1263600, 1.630625
1264500, 1.543332
1265400, 1.640148
1266300, 1.660095
1267200, 1.793014
1268100, 1.697028
1269000, 1.803486
1269900, 1.825419
1270800, 1.888344
1271700, 1.787254
1272600, 1.899372
1273500, 1.922471
1274400, 1.957006
1275300, 1.852241
1276200, 1.968436
1277100, 1.992374
1278000, 2.021070
1278900, 1.912876
1279800, 2.032874
1280700, 2.057597
1281600, 1.975961
1282500, 1.870181
1283400, 1.987501
1284300, 2.011672
1285200, 1.972015
1286100, 1.866446
1287000, 1.983532
1287900, 2.007654
1288800, 1.457703
1289700, 1.379667
1290600, 1.466216
1291500, 1.484048
1292400, 0.767980
1293300, 0.726868
1294200, 0.772465
1295100, 0.781860
1296000, 0.115018
1296900, 0.108860
1297800, 0.115689
1298700, 0.117096
1299600, 0.098145
1300500, 0.092891
1301400, 0.098719
1302300, 0.099919
1303200, 0.086476
1304100, 0.081846
1305000, 0.086981
1305900, 0.088039
1306800, 0.088869
1307700, 0.084111
1308600, 0.089388
1309500, 0.090475
1310400, 0.084843
1311300, 0.080301
1312200, 0.085339
1313100, 0.086377
1314000, 0.087545
1314900, 0.082858
1315800, 0.088056
1316700, 0.089127
1317600, 0.187163
1318500, 0.177144
1319400, 0.188256
1320300, 0.190546
1321200, 0.763903
1322100, 0.723009
1323000, 0.768365
1323900, 0.777709
1324800, 1.745835
1325700, 1.652375
1326600, 1.756032
1327500, 1.777387
1328400, 1.903562
1329300, 1.801658
1330200, 1.914679
1331100, 1.937965
1332000, 1.950791
1332900, 1.846359
1333800, 1.962185
1334700, 1.986047
1335600, 1.688848
1336500, 1.598438
1337400, 1.698711
1338300, 1.719370
1339200, 1.688484
1340100, 1.598094
1341000, 1.698345
1341900, 1.718999
1342800, 1.631019
1343700, 1.543705
1344600, 1.640544
1345500, 1.660496
1346400, 1.443178
1347300, 1.365920
